stat	value
thetaS_last_obs_p_mean	0.9937041
thetaI_last_obs_p_mean	4.039097e-05
thetaR_last_obs_p_mean	0.006255502
thetaS_last_obs_p_ci_low	0.9933934
thetaS_last_obs_p_ci_med	0.9937046
thetaS_last_obs_p_ci_up	0.9940099
thetaI_last_obs_p_ci_low	1.922146e-05
thetaI_last_obs_p_ci_med	3.945733e-05
thetaI_last_obs_p_ci_up	6.662272e-05
thetaR_last_obs_p_ci_low	0.005950338
thetaR_last_obs_p_ci_med	0.006255168
thetaR_last_obs_p_ci_up	0.006565487
R0_p_mean	1.580233
R0_p_ci_low	0.670873
R0_p_ci_med	1.437069
R0_p_ci_up	3.289505
gamma_p_mean	0.04918437
gamma_p_ci_low	0.006474897
gamma_p_ci_med	0.03489048
gamma_p_ci_up	0.1781848
beta_p_mean	0.06756924
beta_p_ci_low	0.009166121
beta_p_ci_med	0.05334685
beta_p_ci_up	0.208883
incidence_mean	0.0354786
incidence_ci_low	3.312467e-05
incidence_ci_median	0.0002568159
incidence_ci_up	0.5464057
thetaI_tp1_mean	0.005376114
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.06360635
thetaR_tp1_mean	0.01607176
thetaR_tp1_ci_low	0.003061915
thetaR_tp1_ci_med	0.006707877
thetaR_tp1_ci_up	0.1049533
Y_tp1_mean	0.005376359
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.06365324
R_tp1_mean	0.01607141
R_tp1_ci_low	0.00304386
R_tp1_ci_med	0.00670703
R_tp1_ci_up	0.10501
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0317787
thetaR_max_ci_low	0.002625884
thetaR_max_ci_med	0.006868437
thetaR_max_ci_up	0.400771
cumInf_mean	0.04131928
cumInf_ci_low	0.002634553
cumInf_ci_med	0.006957008
cumInf_ci_up	0.5492529
dthetaI_tp1_date	06/20/21
first_tp_mean	03/03/21
first_tp_ci_low	01/11/21
first_tp_ci_med	02/01/21
first_tp_ci_up	07/29/21
dthetaI_tp2_date	06/20/21
second_tp_mean	03/06/21
second_tp_ci_low	01/13/21
second_tp_ci_med	02/02/21
second_tp_ci_up	07/29/21
end_p_mean	04/28/21
end_p_ci_low	03/02/21
end_p_ci_med	03/27/21
end_p_ci_up	07/29/21
begin_str	01/11/2021
