stat	value
thetaS_last_obs_p_mean	0.9877746
thetaI_last_obs_p_mean	0.0001183841
thetaR_last_obs_p_mean	0.012107
thetaS_last_obs_p_ci_low	0.9873382
thetaS_last_obs_p_ci_med	0.987775
thetaS_last_obs_p_ci_up	0.988208
thetaI_last_obs_p_ci_low	7.854198e-05
thetaI_last_obs_p_ci_med	0.0001174615
thetaI_last_obs_p_ci_up	0.0001632461
thetaR_last_obs_p_ci_low	0.0116756
thetaR_last_obs_p_ci_med	0.01210647
thetaR_last_obs_p_ci_up	0.01254127
R0_p_mean	1.258131
R0_p_ci_low	0.5816978
R0_p_ci_med	1.13156
R0_p_ci_up	2.624733
gamma_p_mean	0.05149424
gamma_p_ci_low	0.005973311
gamma_p_ci_med	0.03518328
gamma_p_ci_up	0.1908917
beta_p_mean	0.05551335
beta_p_ci_low	0.007792437
beta_p_ci_med	0.0419326
beta_p_ci_up	0.1847731
incidence_mean	0.001334383
incidence_ci_low	9.189116e-05
incidence_ci_median	0.0005897919
incidence_ci_up	0.006169073
thetaI_tp1_mean	0.0002810383
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.00212116
thetaR_tp1_mean	0.01282675
thetaR_tp1_ci_low	0.006698676
thetaR_tp1_ci_med	0.01241903
thetaR_tp1_ci_up	0.02068565
Y_tp1_mean	0.000281119
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002113395
R_tp1_mean	0.01282639
R_tp1_ci_low	0.006677474
R_tp1_ci_med	0.01240695
R_tp1_ci_up	0.02070713
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01282675
thetaR_max_ci_low	0.006698676
thetaR_max_ci_med	0.01241903
thetaR_max_ci_up	0.02068565
cumInf_mean	0.01310779
cumInf_ci_low	0.006730408
cumInf_ci_med	0.01250783
cumInf_ci_up	0.0216105
dthetaI_tp1_date	07/29/21
first_tp_mean	02/11/21
first_tp_ci_low	01/11/21
first_tp_ci_med	02/05/21
first_tp_ci_up	07/21/21
dthetaI_tp2_date	07/29/21
second_tp_mean	02/13/21
second_tp_ci_low	01/13/21
second_tp_ci_med	02/07/21
second_tp_ci_up	07/22/21
end_p_mean	05/06/21
end_p_ci_low	03/08/21
end_p_ci_med	04/17/21
end_p_ci_up	07/29/21
begin_str	01/11/2021
