stat	value
thetaS_last_obs_p_mean	0.9877115
thetaI_last_obs_p_mean	0.0001172084
thetaR_last_obs_p_mean	0.01217128
thetaS_last_obs_p_ci_low	0.9872769
thetaS_last_obs_p_ci_med	0.9877128
thetaS_last_obs_p_ci_up	0.9881409
thetaI_last_obs_p_ci_low	7.736331e-05
thetaI_last_obs_p_ci_med	0.0001163741
thetaI_last_obs_p_ci_up	0.0001620121
thetaR_last_obs_p_ci_low	0.01174409
thetaR_last_obs_p_ci_med	0.01217014
thetaR_last_obs_p_ci_up	0.01260383
R0_p_mean	1.372992
R0_p_ci_low	0.6273076
R0_p_ci_med	1.244203
R0_p_ci_up	2.828134
gamma_p_mean	0.04835388
gamma_p_ci_low	0.005969498
gamma_p_ci_med	0.03333186
gamma_p_ci_up	0.1802527
beta_p_mean	0.05718438
beta_p_ci_low	0.008094702
beta_p_ci_med	0.04404205
beta_p_ci_up	0.1863655
incidence_mean	0.002008304
incidence_ci_low	8.505052e-05
incidence_ci_median	0.0005734779
incidence_ci_up	0.01083259
thetaI_tp1_mean	0.0005612406
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0037655
thetaR_tp1_mean	0.01332632
thetaR_tp1_ci_low	0.006813177
thetaR_tp1_ci_med	0.01260012
thetaR_tp1_ci_up	0.02221813
Y_tp1_mean	0.0005611394
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.003788694
R_tp1_mean	0.01332599
R_tp1_ci_low	0.006779075
R_tp1_ci_med	0.01259526
R_tp1_ci_up	0.02225976
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01332632
thetaR_max_ci_low	0.006813177
thetaR_max_ci_med	0.01260012
thetaR_max_ci_up	0.02221813
cumInf_mean	0.01388757
cumInf_ci_low	0.006842368
cumInf_ci_med	0.01271674
cumInf_ci_up	0.02454816
dthetaI_tp1_date	08/05/21
first_tp_mean	02/18/21
first_tp_ci_low	01/18/21
first_tp_ci_med	02/07/21
first_tp_ci_up	08/04/21
dthetaI_tp2_date	08/05/21
second_tp_mean	02/20/21
second_tp_ci_low	01/20/21
second_tp_ci_med	02/09/21
second_tp_ci_up	08/04/21
end_p_mean	05/18/21
end_p_ci_low	03/16/21
end_p_ci_med	04/29/21
end_p_ci_up	08/05/21
begin_str	01/18/2021
