date	value	incidence	scenario	lower_ci	upper_ci
2020-11-14	127905	NA	Observed	NA	NA
2020-11-15	128435	530	Observed	NA	NA
2020-11-16	129545	1110	Observed	NA	NA
2020-11-17	131266	1721	Observed	NA	NA
2020-11-18	133314	2048	Observed	NA	NA
2020-11-19	135463	2149	Observed	NA	NA
2020-11-20	137305	1842	Observed	NA	NA
2020-11-21	139589	2284	Observed	NA	NA
2020-11-22	141337	1748	Observed	NA	NA
2020-11-23	143398	2061	Observed	NA	NA
2020-11-24	145227	1829	Observed	NA	NA
2020-11-25	147104	1877	Observed	NA	NA
2020-11-26	148857	1753	Observed	NA	NA
2020-11-27	150736	1879	Observed	NA	NA
2020-11-28	152626	1890	Observed	NA	NA
2020-11-29	153899	1273	Observed	NA	NA
2020-11-30	155223	1324	Observed	NA	NA
2020-12-01	157116	1893	Observed	NA	NA
2020-12-02	158764	1648	Observed	NA	NA
2020-12-03	160319	1555	Observed	NA	NA
2020-12-04	161898	1579	Observed	NA	NA
2020-12-05	163481	1583	Observed	NA	NA
2020-12-06	164710	1229	Observed	NA	NA
2020-12-07	166133	1423	Observed	NA	NA
2020-12-08	167600	1467	Observed	NA	NA
2020-12-09	169021	1421	Observed	NA	NA
2020-12-10	170539	1518	Observed	NA	NA
2020-12-11	172030	1491	Observed	NA	NA
2020-12-12	173662	1632	Observed	NA	NA
2020-12-13	174921	1259	Observed	NA	NA
2020-12-14	176536	1615	Observed	NA	NA
2020-12-15	178141	1605	Observed	NA	NA
2020-12-16	179802	1661	Observed	NA	NA
2020-12-17	181386	1584	Observed	NA	NA
2020-12-18	182799	1413	Observed	NA	NA
2020-12-19	184167	1368	Observed	NA	NA
2020-12-20	185120	953	Observed	NA	NA
2020-12-21	186378	1258	Observed	NA	NA
2020-12-22	187758	1380	Observed	NA	NA
2020-12-23	189095	1337	Observed	NA	NA
2020-12-24	190327	1232	Observed	NA	NA
2020-12-25	191180	853	Observed	NA	NA
2020-12-26	192225	1045	Observed	NA	NA
2020-12-27	193050	825	Observed	NA	NA
2020-12-28	194238	1188	Observed	NA	NA
2020-12-29	194240	NA	Soc. Dist. + Travel Ban	175747	213876
2020-12-30	194225	-15	Soc. Dist. + Travel Ban	172670	217207
2020-12-31	194232	7	Soc. Dist. + Travel Ban	170044	220054
2021-01-01	194257	25	Soc. Dist. + Travel Ban	167566	222926
2021-01-02	194257	0	Soc. Dist. + Travel Ban	165346	225177
2021-01-03	194261	4	Soc. Dist. + Travel Ban	163280	227565
2021-01-04	194252	-9	Soc. Dist. + Travel Ban	161427	229637
2021-01-05	194251	-1	Soc. Dist. + Travel Ban	159690	231531
2021-01-06	194256	5	Soc. Dist. + Travel Ban	157803	233518
2021-01-07	194267	11	Soc. Dist. + Travel Ban	156127	235345
2021-01-08	194255	-12	Soc. Dist. + Travel Ban	154825	236851
2021-01-09	194248	-7	Soc. Dist. + Travel Ban	153250	238750
2021-01-10	194262	14	Soc. Dist. + Travel Ban	152039	240243
2021-01-11	194279	17	Soc. Dist. + Travel Ban	150424	241912
2021-01-12	194302	23	Soc. Dist. + Travel Ban	149153	243578
2021-01-13	194305	3	Soc. Dist. + Travel Ban	148029	244987
2021-01-14	194319	14	Soc. Dist. + Travel Ban	146745	246622
2021-01-15	194343	24	Soc. Dist. + Travel Ban	145503	248138
2021-01-16	194343	0	Soc. Dist. + Travel Ban	144295	249472
2021-01-17	194325	-18	Soc. Dist. + Travel Ban	143262	250639
2021-01-18	194319	-6	Soc. Dist. + Travel Ban	141998	252286
2021-01-19	194319	0	Soc. Dist. + Travel Ban	141043	253459
2021-01-20	194318	-1	Soc. Dist. + Travel Ban	140196	254665
2021-01-21	194317	-1	Soc. Dist. + Travel Ban	139206	255930
2021-01-22	194337	20	Soc. Dist. + Travel Ban	138148	257029
2021-01-23	194366	29	Soc. Dist. + Travel Ban	137138	258323
2021-01-24	194365	-1	Soc. Dist. + Travel Ban	136096	259561
2021-01-25	194369	4	Soc. Dist. + Travel Ban	135210	260991
2021-01-26	194359	-10	Soc. Dist. + Travel Ban	134319	262110
2021-01-27	194361	2	Soc. Dist. + Travel Ban	133227	262849
2021-01-28	194351	-10	Soc. Dist. + Travel Ban	132550	264129
2021-01-29	194367	16	Soc. Dist. + Travel Ban	131723	265339
2021-01-30	194355	-12	Soc. Dist. + Travel Ban	130955	266275
2021-01-31	194347	-8	Soc. Dist. + Travel Ban	129980	267389
2021-02-01	194367	20	Soc. Dist. + Travel Ban	129082	268326
2021-02-02	194373	6	Soc. Dist. + Travel Ban	128430	269680
2021-02-03	194383	10	Soc. Dist. + Travel Ban	127547	270548
2021-02-04	194376	-7	Soc. Dist. + Travel Ban	126728	271734
2021-02-05	194384	8	Soc. Dist. + Travel Ban	125877	272490
2021-02-06	194376	-8	Soc. Dist. + Travel Ban	125076	273660
2021-02-07	194377	1	Soc. Dist. + Travel Ban	124276	274954
2021-02-08	194373	-4	Soc. Dist. + Travel Ban	123284	275666
2021-02-09	194371	-2	Soc. Dist. + Travel Ban	122844	276514
2021-02-10	194404	33	Soc. Dist. + Travel Ban	122283	277185
2021-02-11	194414	10	Soc. Dist. + Travel Ban	121549	278500
2021-02-12	194432	18	Soc. Dist. + Travel Ban	120893	279702
2021-02-13	194461	29	Soc. Dist. + Travel Ban	119992	280656
2021-02-14	194465	4	Soc. Dist. + Travel Ban	119330	281665
2021-02-15	194483	18	Soc. Dist. + Travel Ban	118774	282656
2021-02-16	194482	-1	Soc. Dist. + Travel Ban	118110	283679
2021-02-17	194475	-7	Soc. Dist. + Travel Ban	117424	284438
2021-02-18	194478	3	Soc. Dist. + Travel Ban	116889	285334
2021-02-19	194500	22	Soc. Dist. + Travel Ban	116204	286414
2021-02-20	194516	16	Soc. Dist. + Travel Ban	115382	287484
2021-02-21	194538	22	Soc. Dist. + Travel Ban	114843	288171
2021-02-22	194532	-6	Soc. Dist. + Travel Ban	114114	289012
2021-02-23	194512	-20	Soc. Dist. + Travel Ban	113470	289797
2021-02-24	194524	12	Soc. Dist. + Travel Ban	112748	290695
2021-02-25	194541	17	Soc. Dist. + Travel Ban	112453	291616
2021-02-26	194551	10	Soc. Dist. + Travel Ban	111804	292099
2021-02-27	194551	0	Soc. Dist. + Travel Ban	111238	293123
2021-02-28	194555	4	Soc. Dist. + Travel Ban	110522	294134
