place,r,lower,upper,.groups
Andhra Pradesh,0.8415126178489051,0.8314444531974182,0.8516405746304112,drop_last
Assam,0.5985013475508204,0.5831563258886902,0.6140434154180401,drop_last
Bihar,0.8946106895686581,0.871920101503753,0.9175887661599806,drop_last
Chhattisgarh,0.999500349448756,0.9827080440319813,1.0164329988411216,drop_last
Delhi,0.8931071030206179,0.8779280022766375,0.9084145685878814,drop_last
Gujarat,0.9454510671238835,0.9224782810132371,0.9687025260378913,drop_last
Haryana,0.8085128241135187,0.7882771527907791,0.829001403811886,drop_last
India,0.9088407187165057,0.9058679022762115,0.9118183387805373,drop_last
Jammu and Kashmir,0.6990048258980299,0.6759599988843952,0.7224319212610765,drop_last
Jharkhand,0.7610869000336532,0.7375060056310382,0.7850343747271875,drop_last
Karnataka,1.0901354470149955,1.0805628962532339,1.0997496520384575,drop_last
Kerala,1.1309767851080075,1.1200583189152058,1.1419475569945348,drop_last
Madhya Pradesh,0.8305005752434135,0.8125792421097192,0.848614692557697,drop_last
Maharashtra,0.7974883389945503,0.791229002070286,0.8037720136649719,drop_last
Odisha,0.8351432348720651,0.8215684456329995,0.8488277433217313,drop_last
Punjab,0.6651657777778677,0.6453182737451638,0.6853102990328193,drop_last
Rajasthan,1.0183797756498074,0.9992239458073414,1.0377149583580783,drop_last
Tamil Nadu,0.9489312030950672,0.9374941579916312,0.9604366378277702,drop_last
Telangana,0.9380992483207707,0.919010401222304,0.9573816866951378,drop_last
Uttar Pradesh,0.8173701294239958,0.8049246773259247,0.8299098081663244,drop_last
West Bengal,1.0553128679131925,1.0396430914064092,1.071098244897097,drop_last
