stat	value
thetaS_last_obs_p_mean	0.9854029
thetaI_last_obs_p_mean	0.001010416
thetaR_last_obs_p_mean	0.01358666
thetaS_last_obs_p_ci_low	0.9848956
thetaS_last_obs_p_ci_med	0.9854036
thetaS_last_obs_p_ci_up	0.9859089
thetaI_last_obs_p_ci_low	0.0008791928
thetaI_last_obs_p_ci_med	0.001009014
thetaI_last_obs_p_ci_up	0.001149433
thetaR_last_obs_p_ci_low	0.01309937
thetaR_last_obs_p_ci_med	0.01358569
thetaR_last_obs_p_ci_up	0.01407603
R0_p_mean	1.415078
R0_p_ci_low	0.7424721
R0_p_ci_med	1.310025
R0_p_ci_up	2.667041
gamma_p_mean	0.0327132
gamma_p_ci_low	0.005782708
gamma_p_ci_med	0.02707538
gamma_p_ci_up	0.09012282
beta_p_mean	0.04197148
beta_p_ci_low	0.008151256
beta_p_ci_med	0.03704934
beta_p_ci_up	0.1035325
incidence_mean	0.04444849
incidence_ci_low	0.01088382
incidence_ci_median	0.02544342
incidence_ci_up	0.2132513
thetaI_tp1_mean	0.01013719
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002984376
thetaI_tp1_ci_up	0.06942296
thetaR_tp1_mean	0.0343113
thetaR_tp1_ci_low	0.01022563
thetaR_tp1_ci_med	0.02215043
thetaR_tp1_ci_up	0.1456236
Y_tp1_mean	0.01013725
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002987795
Y_tp1_ci_up	0.06932242
R_tp1_mean	0.03431225
R_tp1_ci_low	0.0102073
R_tp1_ci_med	0.02216593
R_tp1_ci_up	0.1455438
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0343113
thetaR_max_ci_low	0.01022563
thetaR_max_ci_med	0.02215043
thetaR_max_ci_up	0.1456236
cumInf_mean	0.04444849
cumInf_ci_low	0.01088382
cumInf_ci_med	0.02544342
cumInf_ci_up	0.2132513
dthetaI_tp1_date	01/24/22
first_tp_mean	09/16/21
first_tp_ci_low	07/10/21
first_tp_ci_med	07/28/21
first_tp_ci_up	01/24/22
dthetaI_tp2_date	01/24/22
second_tp_mean	09/17/21
second_tp_ci_low	07/12/21
second_tp_ci_med	07/30/21
second_tp_ci_up	01/24/22
end_p_mean	01/20/22
end_p_ci_low	11/24/21
end_p_ci_med	01/24/22
end_p_ci_up	01/24/22
begin_str	07/09/2021
