stat	value
thetaS_last_obs_p_mean	0.9821063
thetaI_last_obs_p_mean	1.687307e-05
thetaR_last_obs_p_mean	0.01787678
thetaS_last_obs_p_ci_low	0.9815883
thetaS_last_obs_p_ci_med	0.9821065
thetaS_last_obs_p_ci_up	0.9826149
thetaI_last_obs_p_ci_low	6.554871e-06
thetaI_last_obs_p_ci_med	1.561562e-05
thetaI_last_obs_p_ci_up	3.033637e-05
thetaR_last_obs_p_ci_low	0.01737059
thetaR_last_obs_p_ci_med	0.01787687
thetaR_last_obs_p_ci_up	0.01839543
R0_p_mean	1.609318
R0_p_ci_low	0.6483813
R0_p_ci_med	1.46451
R0_p_ci_up	3.440289
gamma_p_mean	0.05378284
gamma_p_ci_low	0.007515933
gamma_p_ci_med	0.03655424
gamma_p_ci_up	0.1973535
beta_p_mean	0.0743943
beta_p_ci_low	0.009095228
beta_p_ci_med	0.05726391
beta_p_ci_up	0.235658
incidence_mean	0.02551915
incidence_ci_low	1.775068e-05
incidence_ci_median	0.0001273762
incidence_ci_up	0.4729776
thetaI_tp1_mean	0.003932093
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04426434
thetaR_tp1_mean	0.02579383
thetaR_tp1_ci_low	0.01208256
thetaR_tp1_ci_med	0.01798631
thetaR_tp1_ci_up	0.0753403
Y_tp1_mean	0.003936195
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.04410188
R_tp1_mean	0.02579225
R_tp1_ci_low	0.01193009
R_tp1_ci_med	0.01798569
R_tp1_ci_up	0.07514229
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03667609
thetaR_max_ci_low	0.01133512
thetaR_max_ci_med	0.01826664
thetaR_max_ci_up	0.3456066
cumInf_mean	0.04298301
cumInf_ci_low	0.01134738
cumInf_ci_med	0.01828832
cumInf_ci_up	0.4783403
dthetaI_tp1_date	06/11/21
first_tp_mean	02/06/21
first_tp_ci_low	01/01/21
first_tp_ci_med	01/24/21
first_tp_ci_up	07/19/21
dthetaI_tp2_date	06/11/21
second_tp_mean	02/08/21
second_tp_ci_low	01/03/21
second_tp_ci_med	01/26/21
second_tp_ci_up	07/19/21
end_p_mean	03/22/21
end_p_ci_low	02/17/21
end_p_ci_med	02/27/21
end_p_ci_up	07/19/21
begin_str	01/01/2021
