stat	value
thetaS_last_obs_p_mean	0.9983683
thetaI_last_obs_p_mean	0.0003189578
thetaR_last_obs_p_mean	0.00131271
thetaS_last_obs_p_ci_low	0.9982052
thetaS_last_obs_p_ci_med	0.9983693
thetaS_last_obs_p_ci_up	0.9985268
thetaI_last_obs_p_ci_low	0.0002513365
thetaI_last_obs_p_ci_med	0.0003180192
thetaI_last_obs_p_ci_up	0.0003923031
thetaR_last_obs_p_ci_low	0.001171374
thetaR_last_obs_p_ci_med	0.001311953
thetaR_last_obs_p_ci_up	0.001458659
R0_p_mean	1.531331
R0_p_ci_low	0.8337216
R0_p_ci_med	1.425803
R0_p_ci_up	2.831208
gamma_p_mean	0.06025582
gamma_p_ci_low	0.01129998
gamma_p_ci_med	0.05460174
gamma_p_ci_up	0.1399468
beta_p_mean	0.08455698
beta_p_ci_low	0.01767049
beta_p_ci_med	0.08035109
beta_p_ci_up	0.1761885
incidence_mean	0.1237812
incidence_ci_low	0.0005212281
incidence_ci_median	0.02638869
incidence_ci_up	0.6939607
thetaI_tp1_mean	0.01624562
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002921613
thetaI_tp1_ci_up	0.1223721
thetaR_tp1_mean	0.03276804
thetaR_tp1_ci_low	0.0007361957
thetaR_tp1_ci_med	0.00802777
thetaR_tp1_ci_up	0.2493298
Y_tp1_mean	0.0162463
Y_tp1_ci_low	0
Y_tp1_ci_med	0.00292531
Y_tp1_ci_up	0.1224869
R_tp1_mean	0.03276661
R_tp1_ci_low	0.000726088
R_tp1_ci_med	0.008034605
R_tp1_ci_up	0.2492987
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09397704
thetaR_max_ci_low	0.0006154324
thetaR_max_ci_med	0.01888824
thetaR_max_ci_up	0.5868827
cumInf_mean	0.1236658
cumInf_ci_low	0.0006502495
cumInf_ci_med	0.0270005
cumInf_ci_up	0.6927972
dthetaI_tp1_date	01/13/21
first_tp_mean	12/13/20
first_tp_ci_low	08/20/20
first_tp_ci_med	01/22/21
first_tp_ci_up	02/27/21
dthetaI_tp2_date	01/13/21
second_tp_mean	12/17/20
second_tp_ci_low	08/22/20
second_tp_ci_med	02/06/21
second_tp_ci_up	02/27/21
end_p_mean	02/15/21
end_p_ci_low	11/07/20
end_p_ci_med	02/27/21
end_p_ci_up	02/27/21
begin_str	08/12/2020
