stat	value
thetaS_last_obs_p_mean	0.9983962
thetaI_last_obs_p_mean	0.0004491044
thetaR_last_obs_p_mean	0.001154672
thetaS_last_obs_p_ci_low	0.998231
thetaS_last_obs_p_ci_med	0.9983971
thetaS_last_obs_p_ci_up	0.9985555
thetaI_last_obs_p_ci_low	0.0003650417
thetaI_last_obs_p_ci_med	0.0004482598
thetaI_last_obs_p_ci_up	0.0005381826
thetaR_last_obs_p_ci_low	0.00102106
thetaR_last_obs_p_ci_med	0.001153808
thetaR_last_obs_p_ci_up	0.00129269
R0_p_mean	1.569616
R0_p_ci_low	1.018028
R0_p_ci_med	1.493065
R0_p_ci_up	2.592243
gamma_p_mean	0.09421093
gamma_p_ci_low	0.02774861
gamma_p_ci_med	0.09249324
gamma_p_ci_up	0.171766
beta_p_mean	0.1397059
beta_p_ci_low	0.05101596
beta_p_ci_med	0.139211
beta_p_ci_up	0.2320347
incidence_mean	0.06194904
incidence_ci_low	0.001367404
incidence_ci_median	0.01488261
incidence_ci_up	0.4388365
thetaI_tp1_mean	0.007478231
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001122927
thetaI_tp1_ci_up	0.06057311
thetaR_tp1_mean	0.02295726
thetaR_tp1_ci_low	0.001031091
thetaR_tp1_ci_med	0.009000302
thetaR_tp1_ci_up	0.1414646
Y_tp1_mean	0.007478325
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001123982
Y_tp1_ci_up	0.06052046
R_tp1_mean	0.02295896
R_tp1_ci_low	0.001023597
R_tp1_ci_med	0.009003979
R_tp1_ci_up	0.1414348
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04965708
thetaR_max_ci_low	0.0008722719
thetaR_max_ci_med	0.01335588
thetaR_max_ci_up	0.3490638
cumInf_mean	0.06182006
cumInf_ci_low	0.0008855518
cumInf_ci_med	0.01519425
cumInf_ci_up	0.436496
dthetaI_tp1_date	11/30/20
first_tp_mean	09/19/20
first_tp_ci_low	07/08/20
first_tp_ci_med	08/04/20
first_tp_ci_up	01/07/21
dthetaI_tp2_date	11/30/20
second_tp_mean	09/26/20
second_tp_ci_low	07/10/20
second_tp_ci_med	08/07/20
second_tp_ci_up	01/07/21
end_p_mean	12/21/20
end_p_ci_low	09/19/20
end_p_ci_med	01/07/21
end_p_ci_up	01/07/21
begin_str	06/22/2020
