place,r,lower,upper,.groups
Andhra Pradesh,0.7721456440201645,0.7612687003822841,0.7830987335129997,drop_last
Assam,0.6891567153472693,0.6686509963420851,0.7099736899883967,drop_last
Bihar,1.0021254721202657,0.9768143960207867,1.0277559446207687,drop_last
Chhattisgarh,0.9409871594148841,0.9246273884419401,0.9574885255824896,drop_last
Delhi,1.1182140497232531,1.1008193433367925,1.135743299714623,drop_last
Gujarat,0.9221912642784975,0.8984666216125686,0.946220820436513,drop_last
Haryana,0.9322467486128657,0.9081148391390919,0.9566907543260543,drop_last
India,0.8660753356248706,0.8629807871548221,0.8691753507642586,drop_last
Jammu and Kashmir,0.8844319973021628,0.853336184670148,0.9160769488553062,drop_last
Jharkhand,0.7432464233587253,0.715513379742821,0.7715001449789133,drop_last
Karnataka,0.8088212678426622,0.8006741458021871,0.8170091881808105,drop_last
Kerala,0.9177142158060692,0.9084059984197308,0.9270692356835859,drop_last
Madhya Pradesh,0.9463922834087596,0.9269189462017218,0.966070321578756,drop_last
Maharashtra,0.8123936437396294,0.805084413753399,0.8197354862471401,drop_last
Odisha,0.8095475546965791,0.7946069293055713,0.8246255853571058,drop_last
Punjab,0.6436696986040075,0.618786200673609,0.6690376475741845,drop_last
Rajasthan,0.9501324857530481,0.9316299826152993,0.9688144171308879,drop_last
Tamil Nadu,0.8355814686307513,0.8243351511714169,0.8469030782697705,drop_last
Telangana,0.8355183918351675,0.8162436476862232,0.8550150161887615,drop_last
Uttar Pradesh,0.8085651777013377,0.7945254736149998,0.822726255347405,drop_last
West Bengal,1.0761923896027288,1.0609525677870473,1.0915394082772492,drop_last
