stat	value
thetaS_last_obs_p_mean	0.9759338
thetaI_last_obs_p_mean	0.0002905736
thetaR_last_obs_p_mean	0.02377565
thetaS_last_obs_p_ci_low	0.9752723
thetaS_last_obs_p_ci_med	0.9759355
thetaS_last_obs_p_ci_up	0.9765875
thetaI_last_obs_p_ci_low	0.0002208673
thetaI_last_obs_p_ci_med	0.0002895453
thetaI_last_obs_p_ci_up	0.0003665214
thetaR_last_obs_p_ci_low	0.0231247
thetaR_last_obs_p_ci_med	0.02377407
thetaR_last_obs_p_ci_up	0.02443212
R0_p_mean	1.433023
R0_p_ci_low	0.6721059
R0_p_ci_med	1.304876
R0_p_ci_up	2.903019
gamma_p_mean	0.04463839
gamma_p_ci_low	0.006003353
gamma_p_ci_med	0.03173396
gamma_p_ci_up	0.1602653
beta_p_mean	0.05582804
beta_p_ci_low	0.00826157
beta_p_ci_med	0.04414204
beta_p_ci_up	0.1739239
incidence_mean	0.05511225
incidence_ci_low	0.01658928
incidence_ci_median	0.02856599
incidence_ci_up	0.3538444
thetaI_tp1_mean	0.008529049
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0004547829
thetaI_tp1_ci_up	0.08451646
thetaR_tp1_mean	0.04203017
thetaR_tp1_ci_low	0.01659824
thetaR_tp1_ci_med	0.02738289
thetaR_tp1_ci_up	0.2066453
Y_tp1_mean	0.008530588
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0004505191
Y_tp1_ci_up	0.08460972
R_tp1_mean	0.04203035
R_tp1_ci_low	0.01655895
R_tp1_ci_med	0.02737889
R_tp1_ci_up	0.2066146
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04548468
thetaR_max_ci_low	0.01640826
thetaR_max_ci_med	0.02765558
thetaR_max_ci_up	0.2498188
cumInf_mean	0.05511225
cumInf_ci_low	0.01658928
cumInf_ci_med	0.02856599
cumInf_ci_up	0.3538444
dthetaI_tp1_date	01/17/22
first_tp_mean	09/19/21
first_tp_ci_low	07/11/21
first_tp_ci_med	08/04/21
first_tp_ci_up	01/26/22
dthetaI_tp2_date	01/17/22
second_tp_mean	09/21/21
second_tp_ci_low	07/13/21
second_tp_ci_med	08/05/21
second_tp_ci_up	01/26/22
end_p_mean	12/23/21
end_p_ci_low	09/12/21
end_p_ci_med	01/26/22
end_p_ci_up	01/26/22
begin_str	07/11/2021
