place,r,lower,upper,.groups
Andhra Pradesh,0.9961273771901165,0.9875054003822279,1.004786315737948,drop_last
Assam,0.9793391088361929,0.9623101069738546,0.9965154854693891,drop_last
Bihar,0.8790912894538242,0.8603040804364417,0.8980788281977679,drop_last
Chhattisgarh,1.4151347666037617,1.3904649482693336,1.4400187666371786,drop_last
Delhi,1.4822660490931472,1.4595896921204259,1.5051155135286212,drop_last
Gujarat,1.042239951501157,1.0172799970762265,1.0674982084055795,drop_last
Haryana,1.38102999708011,1.3555645207767582,1.406729398920851,drop_last
India,1.1292729781186721,1.1259588242538243,1.1325919363634191,drop_last
Jammu and Kashmir,1.6139972655393429,1.5747130112504624,1.6537606661127753,drop_last
Jharkhand,1.0324306968052446,1.0100872255171922,1.0550154801906197,drop_last
Karnataka,1.0166361383482525,1.007087141766595,1.0262295912156514,drop_last
Kerala,1.3069673320922615,1.2849346453767045,1.3291853164299072,drop_last
Madhya Pradesh,1.2285228433974404,1.2035057725192142,1.25379416079328,drop_last
Maharashtra,1.2767536870267855,1.26900730218037,1.284523333412527,drop_last
Odisha,1.1404673216015855,1.1240536625392132,1.15699833149396,drop_last
Punjab,1.24332038342229,1.2187975198265675,1.2680850905049552,drop_last
Rajasthan,1.0846446702261354,1.0609514756971112,1.1085958892550014,drop_last
Tamil Nadu,0.9585144806592729,0.9474552521975611,0.9696369990409237,drop_last
Telangana,0.9477981590422028,0.9309693574220284,0.964775683226336,drop_last
Uttar Pradesh,1.1325247208053923,1.1201219874275479,1.1449948204216187,drop_last
West Bengal,1.0191873049108486,1.0031360475333848,1.0353642029451837,drop_last
