stat	value
thetaS_last_obs_p_mean	0.9813923
thetaI_last_obs_p_mean	0.0002958044
thetaR_last_obs_p_mean	0.01831189
thetaS_last_obs_p_ci_low	0.9808111
thetaS_last_obs_p_ci_med	0.9813938
thetaS_last_obs_p_ci_up	0.9819696
thetaI_last_obs_p_ci_low	0.0002253573
thetaI_last_obs_p_ci_med	0.0002944799
thetaI_last_obs_p_ci_up	0.0003732003
thetaR_last_obs_p_ci_low	0.01773916
thetaR_last_obs_p_ci_med	0.01831066
thetaR_last_obs_p_ci_up	0.01888834
R0_p_mean	1.106301
R0_p_ci_low	0.552954
R0_p_ci_med	1.002848
R0_p_ci_up	2.256032
gamma_p_mean	0.05566592
gamma_p_ci_low	0.006227489
gamma_p_ci_med	0.04136841
gamma_p_ci_up	0.1817927
beta_p_mean	0.05439437
beta_p_ci_low	0.00773924
beta_p_ci_med	0.04189726
beta_p_ci_up	0.1714903
incidence_mean	0.02454514
incidence_ci_low	0.01156526
incidence_ci_median	0.02049995
incidence_ci_up	0.06336277
thetaI_tp1_mean	0.001652223
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01337251
thetaR_tp1_mean	0.02289292
thetaR_tp1_ci_low	0.01145606
thetaR_tp1_ci_med	0.02018073
thetaR_tp1_ci_up	0.05010945
Y_tp1_mean	0.001652512
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0133838
R_tp1_mean	0.02289449
R_tp1_ci_low	0.01144002
R_tp1_ci_med	0.02017752
R_tp1_ci_up	0.05011209
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02289292
thetaR_max_ci_low	0.01145606
thetaR_max_ci_med	0.02018073
thetaR_max_ci_up	0.05010945
cumInf_mean	0.02454514
cumInf_ci_low	0.01156526
cumInf_ci_med	0.02049995
cumInf_ci_up	0.06336277
dthetaI_tp1_date	01/25/22
first_tp_mean	08/20/21
first_tp_ci_low	07/10/21
first_tp_ci_med	08/01/21
first_tp_ci_up	01/25/22
dthetaI_tp2_date	01/25/22
second_tp_mean	08/24/21
second_tp_ci_low	07/10/21
second_tp_ci_med	08/03/21
second_tp_ci_up	01/25/22
end_p_mean	12/04/21
end_p_ci_low	09/09/21
end_p_ci_med	12/14/21
end_p_ci_up	01/25/22
begin_str	07/10/2021
