place,r,lower,upper,.groups
Andhra Pradesh,0.8077067753727174,0.7960020283523792,0.8194957916872845,drop_last
Assam,0.5825429165669951,0.5621245728930626,0.6033217309529242,drop_last
Bihar,1.0351404277674066,1.0093566272224193,1.0612450202250918,drop_last
Chhattisgarh,0.9138595590953484,0.8975479839545708,0.9303160074453816,drop_last
Delhi,1.138095906218698,1.1209372760856906,1.1553832183739194,drop_last
Gujarat,0.9287389875406269,0.9045182208682735,0.9532753416026035,drop_last
Haryana,0.9573512462071163,0.9324880353200846,0.9825370923508266,drop_last
India,0.853304315504384,0.8501425865387422,0.8564718362145646,drop_last
Jammu and Kashmir,0.9005747703951825,0.8682465833656342,0.9334859217504595,drop_last
Jharkhand,0.8027810640815215,0.7721690179630483,0.8339799929599176,drop_last
Karnataka,0.7438096669117249,0.7356888827640584,0.7519745601333877,drop_last
Kerala,0.9330659309163906,0.9235508561628306,0.942629112020114,drop_last
Madhya Pradesh,0.6670889209949176,0.6505402424053455,0.6838461436621479,drop_last
Maharashtra,0.7981887354467162,0.7906224974245505,0.8057906256832579,drop_last
Odisha,0.7981106121920262,0.7826336484914008,0.8137371864160303,drop_last
Punjab,0.7403629752591766,0.7113231218923103,0.7699758611996687,drop_last
Rajasthan,0.9314362968763619,0.9129351013248825,0.95012055644448,drop_last
Tamil Nadu,0.7678637869152677,0.7567114767468724,0.7790968488550235,drop_last
Telangana,0.8799297630937779,0.8594224304584301,0.9006755667549364,drop_last
Uttar Pradesh,0.8162932548556693,0.8015611971046661,0.8311577013501438,drop_last
West Bengal,1.0892702770397131,1.0741739665294208,1.1044704892676362,drop_last
