place,r,lower,upper,.groups
Andhra Pradesh,0.7378717380606225,0.7228801518559146,0.7530155770426074,drop_last
Assam,0.7207605688798828,0.6804218038127833,0.7622505643693587,drop_last
Bihar,0.9263077992072623,0.8962255527124928,0.9568820579934254,drop_last
Chhattisgarh,0.8706922872123429,0.851421760315825,0.8901758554442473,drop_last
Delhi,1.171907031137721,1.1597713060462287,1.184105076454006,drop_last
Gujarat,1.0814389119417733,1.0525773354930017,1.1106855404275084,drop_last
Haryana,1.2917703040647943,1.2688879536405755,1.3148544368271369,drop_last
India,0.9533864443378339,0.9494192969920932,0.9573617499517952,drop_last
Jammu and Kashmir,1.0442162562439046,1.0050331716763645,1.0841383300370329,drop_last
Jharkhand,0.767461732376335,0.7264524921744319,0.8095831761263359,drop_last
Karnataka,0.7500427733204486,0.73647406591684,0.7637337636386821,drop_last
Kerala,0.8792771573545194,0.8692152533179667,0.8893961809026267,drop_last
Madhya Pradesh,1.1677910135228966,1.133976440514867,1.2020959580221828,drop_last
Maharashtra,0.8331295950408816,0.8221664731927363,0.8441644035712266,drop_last
Odisha,0.8132955811382092,0.7925669890342664,0.8342889757288586,drop_last
Punjab,NA,NA,NA,drop_last
Rajasthan,1.0912256370407345,1.0698302877751487,1.1128300371907256,drop_last
Tamil Nadu,0.8813180639850647,0.8648419276971224,0.8979476193733452,drop_last
Telangana,0.8593453574041046,0.8377011793898048,0.8812627962017481,drop_last
Uttar Pradesh,1.0174045130004121,0.9975673465765608,1.037434318634454,drop_last
West Bengal,0.9756532935925645,0.9619459058176502,0.9894563210164655,drop_last
