stat	value
thetaS_last_obs_p_mean	0.9930424
thetaI_last_obs_p_mean	7.849413e-05
thetaR_last_obs_p_mean	0.006879145
thetaS_last_obs_p_ci_low	0.9927151
thetaS_last_obs_p_ci_med	0.9930432
thetaS_last_obs_p_ci_up	0.993365
thetaI_last_obs_p_ci_low	4.708518e-05
thetaI_last_obs_p_ci_med	7.763547e-05
thetaI_last_obs_p_ci_up	0.0001148961
thetaR_last_obs_p_ci_low	0.00655756
thetaR_last_obs_p_ci_med	0.00687828
thetaR_last_obs_p_ci_up	0.007204797
R0_p_mean	1.537743
R0_p_ci_low	0.6765499
R0_p_ci_med	1.401993
R0_p_ci_up	3.153502
gamma_p_mean	0.04575869
gamma_p_ci_low	0.006343938
gamma_p_ci_med	0.0328721
gamma_p_ci_up	0.1628813
beta_p_mean	0.06144125
beta_p_ci_low	0.008836288
beta_p_ci_med	0.04907339
beta_p_ci_up	0.1859729
incidence_mean	0.0009781625
incidence_ci_low	5.503864e-05
incidence_ci_median	0.0003505767
incidence_ci_up	0.004863702
thetaI_tp1_mean	0.0002358826
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.00167224
thetaR_tp1_mean	0.007415763
thetaR_tp1_ci_low	0.002972249
thetaR_tp1_ci_med	0.007004083
thetaR_tp1_ci_up	0.01351898
Y_tp1_mean	0.000235931
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001672862
R_tp1_mean	0.007415453
R_tp1_ci_low	0.002958427
R_tp1_ci_med	0.007004325
R_tp1_ci_up	0.01353385
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007415763
thetaR_max_ci_low	0.002972249
thetaR_max_ci_med	0.007004083
thetaR_max_ci_up	0.01351898
cumInf_mean	0.007651645
cumInf_ci_low	0.002986433
cumInf_ci_med	0.007058537
cumInf_ci_up	0.01428016
dthetaI_tp1_date	06/27/21
first_tp_mean	12/31/20
first_tp_ci_low	12/10/20
first_tp_ci_med	12/25/20
first_tp_ci_up	05/31/21
dthetaI_tp2_date	06/27/21
second_tp_mean	01/02/21
second_tp_ci_low	12/12/20
second_tp_ci_med	12/27/20
second_tp_ci_up	06/03/21
end_p_mean	03/24/21
end_p_ci_low	02/01/21
end_p_ci_med	03/04/21
end_p_ci_up	06/27/21
begin_str	12/10/2020
