stat	value
thetaS_last_obs_p_mean	0.9966595
thetaI_last_obs_p_mean	0.0007932849
thetaR_last_obs_p_mean	0.002547219
thetaS_last_obs_p_ci_low	0.9964224
thetaS_last_obs_p_ci_med	0.9966604
thetaS_last_obs_p_ci_up	0.9968904
thetaI_last_obs_p_ci_low	0.0006824032
thetaI_last_obs_p_ci_med	0.0007923855
thetaI_last_obs_p_ci_up	0.0009102764
thetaR_last_obs_p_ci_low	0.002345683
thetaR_last_obs_p_ci_med	0.002546217
thetaR_last_obs_p_ci_up	0.002752817
R0_p_mean	1.404337
R0_p_ci_low	0.9746632
R0_p_ci_med	1.359572
R0_p_ci_up	2.109079
gamma_p_mean	0.0756617
gamma_p_ci_low	0.02810554
gamma_p_ci_med	0.07528086
gamma_p_ci_up	0.1260278
beta_p_mean	0.102601
beta_p_ci_low	0.0443037
beta_p_ci_med	0.1025899
beta_p_ci_up	0.1612564
incidence_mean	0.1872798
incidence_ci_low	0.004997025
incidence_ci_median	0.121239
incidence_ci_up	0.6371432
thetaI_tp1_mean	0.01888542
thetaI_tp1_ci_low	0.0001700607
thetaI_tp1_ci_med	0.009236441
thetaI_tp1_ci_up	0.09306236
thetaR_tp1_mean	0.04813684
thetaR_tp1_ci_low	0.00452047
thetaR_tp1_ci_med	0.0284433
thetaR_tp1_ci_up	0.211876
Y_tp1_mean	0.01888411
Y_tp1_ci_low	0.0001675599
Y_tp1_ci_med	0.009235416
Y_tp1_ci_up	0.09301423
R_tp1_mean	0.0481374
R_tp1_ci_low	0.004501684
R_tp1_ci_med	0.02844407
R_tp1_ci_up	0.2119212
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1535324
thetaR_max_ci_low	0.005482317
thetaR_max_ci_med	0.09377245
thetaR_max_ci_up	0.5615034
cumInf_mean	0.1871244
cumInf_ci_low	0.005886878
cumInf_ci_med	0.1210808
cumInf_ci_up	0.636347
dthetaI_tp1_date	12/28/20
first_tp_mean	12/19/20
first_tp_ci_low	08/15/20
first_tp_ci_med	01/13/21
first_tp_ci_up	02/20/21
dthetaI_tp2_date	12/28/20
second_tp_mean	12/28/20
second_tp_ci_low	08/18/20
second_tp_ci_med	01/29/21
second_tp_ci_up	02/20/21
end_p_mean	02/18/21
end_p_ci_low	02/20/21
end_p_ci_med	02/20/21
end_p_ci_up	02/20/21
begin_str	08/05/2020
