place,r,lower,upper,.groups
Andhra Pradesh,0.815862311274367,0.8007294109323473,0.8311354794101306,drop_last
Assam,0.7945442650430438,0.7540726042552124,0.8360649107686092,drop_last
Bihar,0.9568416334284687,0.9266176399562884,0.9875442387199008,drop_last
Chhattisgarh,0.911068393786036,0.8917249382410384,0.9306166953982439,drop_last
Delhi,1.259356219982432,1.2461027383509964,1.2726788783743639,drop_last
Gujarat,1.0488599326068981,1.0202233320452083,1.0778874414795956,drop_last
Haryana,1.3280280438433087,1.3033506810416973,1.3529341265927095,drop_last
India,0.9803853570637131,0.9763828093898181,0.9843959811534483,drop_last
Jammu and Kashmir,1.02566106932449,0.9866882046299122,1.0653783616647061,drop_last
Jharkhand,0.8225773783801469,0.7816608340606022,0.8645273497588309,drop_last
Karnataka,0.7595050462229158,0.7466065920374003,0.772512670714456,drop_last
Kerala,0.921864238823718,0.9117288328122344,0.9320550277875477,drop_last
Madhya Pradesh,1.0684424666195889,1.035885714419381,1.1014967154126907,drop_last
Maharashtra,0.8751363986277646,0.8642303109704934,0.8861100516747249,drop_last
Odisha,0.8785202255577749,0.8575183338751678,0.8997729502041658,drop_last
Punjab,1.1668988401786304,1.1230583356649864,1.211567380397057,drop_last
Rajasthan,1.0320580159134614,1.0111402680535158,1.0531870152342442,drop_last
Tamil Nadu,0.8969921589986045,0.8807542056850328,0.9133764128858785,drop_last
Telangana,1.025307838127198,1.0014761012013909,1.0494166434538144,drop_last
Uttar Pradesh,0.9988311652830779,0.9792137225267785,1.0186404893312822,drop_last
West Bengal,0.9863849428015462,0.9726399341693027,1.0002250566230013,drop_last
