date	value	incidence	scenario	lower_ci	upper_ci
2020-07-16	15392	NA	Observed	NA	NA
2020-07-17	16110	718	Observed	NA	NA
2020-07-18	16701	591	Observed	NA	NA
2020-07-19	17437	736	Observed	NA	NA
2020-07-20	18110	673	Observed	NA	NA
2020-07-21	18757	647	Observed	NA	NA
2020-07-22	19835	1078	Observed	NA	NA
2020-07-23	21099	1264	Observed	NA	NA
2020-07-24	22693	1594	Observed	NA	NA
2020-07-25	24013	1320	Observed	NA	NA
2020-07-26	25389	1376	Observed	NA	NA
2020-07-27	26892	1503	Observed	NA	NA
2020-07-28	28107	1215	Observed	NA	NA
2020-07-29	29175	1068	Observed	NA	NA
2020-07-30	30378	1203	Observed	NA	NA
2020-07-31	31877	1499	Observed	NA	NA
2020-08-01	33479	1602	Observed	NA	NA
2020-08-02	34913	1434	Observed	NA	NA
2020-08-03	36297	1384	Observed	NA	NA
2020-08-04	37681	1384	Observed	NA	NA
2020-08-05	39018	1337	Observed	NA	NA
2020-08-06	40717	1699	Observed	NA	NA
2020-08-07	42550	1833	Observed	NA	NA
2020-08-08	44193	1643	Observed	NA	NA
2020-08-09	45927	1734	Observed	NA	NA
2020-08-10	47455	1528	Observed	NA	NA
2020-08-11	48796	1341	Observed	NA	NA
2020-08-12	50672	1876	Observed	NA	NA
2020-08-13	52653	1981	Observed	NA	NA
2020-08-14	54630	1977	Observed	NA	NA
2020-08-15	57126	2496	Observed	NA	NA
2020-08-16	60050	2924	Observed	NA	NA
2020-08-17	62294	2244	Observed	NA	NA
2020-08-18	64533	2239	Observed	NA	NA
2020-08-19	67122	2589	Observed	NA	NA
2020-08-20	70020	2898	Observed	NA	NA
2020-08-21	72718	2698	Observed	NA	NA
2020-08-22	75537	2819	Observed	NA	NA
2020-08-23	78530	2993	Observed	NA	NA
2020-08-24	81479	2949	Observed	NA	NA
2020-08-25	84231	2752	Observed	NA	NA
2020-08-26	87602	3371	Observed	NA	NA
2020-08-27	90986	3384	Observed	NA	NA
2020-08-28	94668	3682	Observed	NA	NA
2020-08-29	97920	3252	Observed	NA	NA
2020-08-30	101109	NA	Soc. Dist. + Travel Ban	79018	125401
2020-08-31	103645	2536	Soc. Dist. + Travel Ban	77736	132760
2020-09-01	106202	2557	Soc. Dist. + Travel Ban	76729	139634
2020-09-02	108773	2571	Soc. Dist. + Travel Ban	75999	146297
2020-09-03	111361	2588	Soc. Dist. + Travel Ban	75343	152899
2020-09-04	113995	2634	Soc. Dist. + Travel Ban	74848	159760
2020-09-05	116639	2644	Soc. Dist. + Travel Ban	74528	166550
2020-09-06	119312	2673	Soc. Dist. + Travel Ban	74237	173404
2020-09-07	122028	2716	Soc. Dist. + Travel Ban	73924	180399
2020-09-08	124784	2756	Soc. Dist. + Travel Ban	73793	187406
2020-09-09	127554	2770	Soc. Dist. + Travel Ban	73702	194211
2020-09-10	130354	2800	Soc. Dist. + Travel Ban	73677	201589
2020-09-11	133175	2821	Soc. Dist. + Travel Ban	73614	209025
2020-09-12	136047	2872	Soc. Dist. + Travel Ban	73445	216236
2020-09-13	138944	2897	Soc. Dist. + Travel Ban	73541	223885
2020-09-14	141887	2943	Soc. Dist. + Travel Ban	73575	231422
2020-09-15	144859	2972	Soc. Dist. + Travel Ban	73655	239675
2020-09-16	147871	3012	Soc. Dist. + Travel Ban	73657	247990
2020-09-17	150918	3047	Soc. Dist. + Travel Ban	73703	256259
2020-09-18	154015	3097	Soc. Dist. + Travel Ban	73874	264971
2020-09-19	157162	3147	Soc. Dist. + Travel Ban	74076	273787
2020-09-20	160350	3188	Soc. Dist. + Travel Ban	74162	282882
2020-09-21	163585	3235	Soc. Dist. + Travel Ban	74475	292462
2020-09-22	166851	3266	Soc. Dist. + Travel Ban	74672	301831
2020-09-23	170177	3326	Soc. Dist. + Travel Ban	74823	312103
2020-09-24	173516	3339	Soc. Dist. + Travel Ban	75019	321756
2020-09-25	176946	3430	Soc. Dist. + Travel Ban	75261	332308
2020-09-26	180407	3461	Soc. Dist. + Travel Ban	75302	342809
2020-09-27	183918	3511	Soc. Dist. + Travel Ban	75440	354117
2020-09-28	187499	3581	Soc. Dist. + Travel Ban	75594	365696
2020-09-29	191127	3628	Soc. Dist. + Travel Ban	75771	377080
2020-09-30	194790	3663	Soc. Dist. + Travel Ban	75956	389017
2020-10-01	198545	3755	Soc. Dist. + Travel Ban	76209	401375
2020-10-02	202358	3813	Soc. Dist. + Travel Ban	76233	414375
2020-10-03	206238	3880	Soc. Dist. + Travel Ban	76639	426901
2020-10-04	210184	3946	Soc. Dist. + Travel Ban	76888	440867
2020-10-05	214197	4013	Soc. Dist. + Travel Ban	76959	454881
2020-10-06	218258	4061	Soc. Dist. + Travel Ban	77010	469505
2020-10-07	222361	4103	Soc. Dist. + Travel Ban	77374	483654
2020-10-08	226552	4191	Soc. Dist. + Travel Ban	77389	500201
2020-10-09	230834	4282	Soc. Dist. + Travel Ban	77648	515202
2020-10-10	235199	4365	Soc. Dist. + Travel Ban	77972	531559
2020-10-11	239657	4458	Soc. Dist. + Travel Ban	78258	548278
2020-10-12	244186	4529	Soc. Dist. + Travel Ban	78071	566280
2020-10-13	248789	4603	Soc. Dist. + Travel Ban	78698	584107
2020-10-14	253462	4673	Soc. Dist. + Travel Ban	78750	602011
2020-10-15	258240	4778	Soc. Dist. + Travel Ban	78935	621233
2020-10-16	263089	4849	Soc. Dist. + Travel Ban	78852	640162
