stat	value
thetaS_last_obs_p_mean	0.989855
thetaI_last_obs_p_mean	0.0002752875
thetaR_last_obs_p_mean	0.009869663
thetaS_last_obs_p_ci_low	0.9894547
thetaS_last_obs_p_ci_med	0.9898559
thetaS_last_obs_p_ci_up	0.990251
thetaI_last_obs_p_ci_low	0.0002129375
thetaI_last_obs_p_ci_med	0.0002742807
thetaI_last_obs_p_ci_up	0.0003428137
thetaR_last_obs_p_ci_low	0.009478566
thetaR_last_obs_p_ci_med	0.009868829
thetaR_last_obs_p_ci_up	0.01026574
R0_p_mean	1.022889
R0_p_ci_low	0.5902057
R0_p_ci_med	0.9632626
R0_p_ci_up	1.872086
gamma_p_mean	0.07020325
gamma_p_ci_low	0.008742961
gamma_p_ci_med	0.06231455
gamma_p_ci_up	0.1746964
beta_p_mean	0.06717318
beta_p_ci_low	0.0105105
beta_p_ci_med	0.05877623
beta_p_ci_up	0.1680546
incidence_mean	0.006070303
incidence_ci_low	0.0004440247
incidence_ci_median	0.002884399
incidence_ci_up	0.03228223
thetaI_tp1_mean	0.0008895947
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.00718699
thetaR_tp1_mean	0.01368283
thetaR_tp1_ci_low	0.005596911
thetaR_tp1_ci_med	0.01170923
thetaR_tp1_ci_up	0.03426089
Y_tp1_mean	0.0008897105
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.007181155
R_tp1_mean	0.01368332
R_tp1_ci_low	0.005580575
R_tp1_ci_med	0.01170947
R_tp1_ci_up	0.03425166
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01368283
thetaR_max_ci_low	0.005596911
thetaR_max_ci_med	0.01170923
thetaR_max_ci_up	0.03426089
cumInf_mean	0.01457242
cumInf_ci_low	0.005645106
cumInf_ci_med	0.01190413
cumInf_ci_up	0.04096317
dthetaI_tp1_date	04/07/21
first_tp_mean	10/12/20
first_tp_ci_low	09/20/20
first_tp_ci_med	09/30/20
first_tp_ci_up	04/07/21
dthetaI_tp2_date	04/07/21
second_tp_mean	10/13/20
second_tp_ci_low	09/22/20
second_tp_ci_med	10/02/20
second_tp_ci_up	04/07/21
end_p_mean	02/18/21
end_p_ci_low	11/28/20
end_p_ci_med	02/28/21
end_p_ci_up	04/07/21
begin_str	09/20/2020
