stat	value
thetaS_last_obs_p_mean	0.9849263
thetaI_last_obs_p_mean	0.00105148
thetaR_last_obs_p_mean	0.01402227
thetaS_last_obs_p_ci_low	0.984434
thetaS_last_obs_p_ci_med	0.984927
thetaS_last_obs_p_ci_up	0.9854135
thetaI_last_obs_p_ci_low	0.0009244809
thetaI_last_obs_p_ci_med	0.00105047
thetaI_last_obs_p_ci_up	0.001184535
thetaR_last_obs_p_ci_low	0.01355241
thetaR_last_obs_p_ci_med	0.01402139
thetaR_last_obs_p_ci_up	0.01449715
R0_p_mean	0.8023554
R0_p_ci_low	0.5395732
R0_p_ci_med	0.8035962
R0_p_ci_up	1.059513
gamma_p_mean	0.06687013
gamma_p_ci_low	0.03060471
gamma_p_ci_med	0.06660588
gamma_p_ci_up	0.1044627
beta_p_mean	0.05400842
beta_p_ci_low	0.02094904
beta_p_ci_med	0.053061
beta_p_ci_up	0.09270499
incidence_mean	0.008654424
incidence_ci_low	0.002790819
incidence_ci_median	0.007544443
incidence_ci_up	0.02131924
thetaI_tp1_mean	0.0002661882
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	2.669562e-06
thetaI_tp1_ci_up	0.001902825
thetaR_tp1_mean	0.01907856
thetaR_tp1_ci_low	0.01042393
thetaR_tp1_ci_med	0.01835283
thetaR_tp1_ci_up	0.03212389
Y_tp1_mean	0.0002661891
Y_tp1_ci_low	0
Y_tp1_ci_med	6.197175e-07
Y_tp1_ci_up	0.001907184
R_tp1_mean	0.01907815
R_tp1_ci_low	0.01038094
R_tp1_ci_med	0.01834978
R_tp1_ci_up	0.03212549
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01907856
thetaR_max_ci_low	0.01042393
thetaR_max_ci_med	0.01835283
thetaR_max_ci_up	0.03212389
cumInf_mean	0.01934474
cumInf_ci_low	0.01046645
cumInf_ci_med	0.01850068
cumInf_ci_up	0.03333247
dthetaI_tp1_date	04/07/21
first_tp_mean	10/02/20
first_tp_ci_low	09/20/20
first_tp_ci_med	09/27/20
first_tp_ci_up	11/03/20
dthetaI_tp2_date	04/07/21
second_tp_mean	10/03/20
second_tp_ci_low	09/20/20
second_tp_ci_med	09/28/20
second_tp_ci_up	11/04/20
end_p_mean	03/14/21
end_p_ci_low	01/01/21
end_p_ci_med	04/07/21
end_p_ci_up	04/07/21
begin_str	09/20/2020
