stat	value
thetaS_last_obs_p_mean	0.9625593
thetaI_last_obs_p_mean	0.002203794
thetaR_last_obs_p_mean	0.03523691
thetaS_last_obs_p_ci_low	0.9612518
thetaS_last_obs_p_ci_med	0.9625618
thetaS_last_obs_p_ci_up	0.9638505
thetaI_last_obs_p_ci_low	0.001888075
thetaI_last_obs_p_ci_med	0.00219988
thetaI_last_obs_p_ci_up	0.002543641
thetaR_last_obs_p_ci_low	0.03397658
thetaR_last_obs_p_ci_med	0.03523415
thetaR_last_obs_p_ci_up	0.03650648
R0_p_mean	1.088321
R0_p_ci_low	0.5359016
R0_p_ci_med	0.9844048
R0_p_ci_up	2.250023
gamma_p_mean	0.06364566
gamma_p_ci_low	0.007230439
gamma_p_ci_med	0.05123379
gamma_p_ci_up	0.1838483
beta_p_mean	0.06123823
beta_p_ci_low	0.009004474
beta_p_ci_med	0.05035198
beta_p_ci_up	0.1724228
incidence_mean	0.07930846
incidence_ci_low	0.02334146
incidence_ci_median	0.0508438
incidence_ci_up	0.3832256
thetaI_tp1_mean	0.005455754
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0009043866
thetaI_tp1_ci_up	0.04189176
thetaR_tp1_mean	0.05371899
thetaR_tp1_ci_low	0.02521477
thetaR_tp1_ci_med	0.04568258
thetaR_tp1_ci_up	0.1406243
Y_tp1_mean	0.005456055
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0008990737
Y_tp1_ci_up	0.0418515
R_tp1_mean	0.05371744
R_tp1_ci_low	0.02516886
R_tp1_ci_med	0.045681
R_tp1_ci_up	0.1406507
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07084006
thetaR_max_ci_low	0.02289414
thetaR_max_ci_med	0.04919919
thetaR_max_ci_up	0.3082766
cumInf_mean	0.07930846
cumInf_ci_low	0.02334146
cumInf_ci_med	0.0508438
cumInf_ci_up	0.3832256
dthetaI_tp1_date	12/15/21
first_tp_mean	09/20/21
first_tp_ci_low	08/03/21
first_tp_ci_med	08/14/21
first_tp_ci_up	02/18/22
dthetaI_tp2_date	12/15/21
second_tp_mean	09/28/21
second_tp_ci_low	08/03/21
second_tp_ci_med	08/14/21
second_tp_ci_up	02/18/22
end_p_mean	01/13/22
end_p_ci_low	10/01/21
end_p_ci_med	02/18/22
end_p_ci_up	02/18/22
begin_str	08/03/2021
