date	value	incidence	scenario	lower_ci	upper_ci
2020-10-28	547190	NA	Observed	NA	NA
2020-10-29	549842	2652	Observed	NA	NA
2020-10-30	552450	2608	Observed	NA	NA
2020-10-31	554961	2511	Observed	NA	NA
2020-11-01	557465	2504	Observed	NA	NA
2020-11-02	559946	2481	Observed	NA	NA
2020-11-03	562381	2435	Observed	NA	NA
2020-11-04	564868	2487	Observed	NA	NA
2020-11-05	567216	2348	Observed	NA	NA
2020-11-06	569586	2370	Observed	NA	NA
2020-11-07	571927	2341	Observed	NA	NA
2020-11-08	574261	2334	Observed	NA	NA
2020-11-09	576518	2257	Observed	NA	NA
2020-11-10	578664	2146	Observed	NA	NA
2020-11-11	580848	2184	Observed	NA	NA
2020-11-12	582960	2112	Observed	NA	NA
2020-11-13	584899	1939	Observed	NA	NA
2020-11-14	586811	1912	Observed	NA	NA
2020-11-15	588630	1819	Observed	NA	NA
2020-11-16	590355	1725	Observed	NA	NA
2020-11-17	592007	1652	Observed	NA	NA
2020-11-18	593721	1714	Observed	NA	NA
2020-11-19	595428	1707	Observed	NA	NA
2020-11-20	597116	1688	Observed	NA	NA
2020-11-21	598779	1663	Observed	NA	NA
2020-11-22	600434	1655	Observed	NA	NA
2020-11-23	602058	1624	Observed	NA	NA
2020-11-24	603615	1557	Observed	NA	NA
2020-11-25	605149	1534	Observed	NA	NA
2020-11-26	606613	1464	Observed	NA	NA
2020-11-27	608055	1442	Observed	NA	NA
2020-11-28	609485	1430	Observed	NA	NA
2020-11-29	610944	1459	Observed	NA	NA
2020-11-30	612354	1410	Observed	NA	NA
2020-12-01	613758	1404	Observed	NA	NA
2020-12-02	615186	1428	Observed	NA	NA
2020-12-03	616602	1416	Observed	NA	NA
2020-12-04	617993	1391	Observed	NA	NA
2020-12-05	619359	1366	Observed	NA	NA
2020-12-06	620679	1320	Observed	NA	NA
2020-12-07	621991	1312	Observed	NA	NA
2020-12-08	623227	1236	Observed	NA	NA
2020-12-09	624459	1232	Observed	NA	NA
2020-12-10	625679	1220	Observed	NA	NA
2020-12-11	626914	1235	Observed	NA	NA
2020-12-12	627603	NA	Soc. Dist. + Travel Ban	567952	690984
2020-12-13	628226	623	Soc. Dist. + Travel Ban	559505	702344
2020-12-14	628883	657	Soc. Dist. + Travel Ban	552065	712134
2020-12-15	629534	651	Soc. Dist. + Travel Ban	545787	720375
2020-12-16	630113	579	Soc. Dist. + Travel Ban	539971	729066
2020-12-17	630777	664	Soc. Dist. + Travel Ban	534544	736747
2020-12-18	631420	643	Soc. Dist. + Travel Ban	529581	744192
2020-12-19	632004	584	Soc. Dist. + Travel Ban	525256	751500
2020-12-20	632639	635	Soc. Dist. + Travel Ban	520483	757618
2020-12-21	633233	594	Soc. Dist. + Travel Ban	517007	764456
2020-12-22	633819	586	Soc. Dist. + Travel Ban	513015	770436
2020-12-23	634371	552	Soc. Dist. + Travel Ban	509032	777244
2020-12-24	634952	581	Soc. Dist. + Travel Ban	505665	782672
2020-12-25	635561	609	Soc. Dist. + Travel Ban	502521	788010
2020-12-26	636098	537	Soc. Dist. + Travel Ban	498755	793866
2020-12-27	636583	485	Soc. Dist. + Travel Ban	495893	799721
2020-12-28	637121	538	Soc. Dist. + Travel Ban	493218	804938
2020-12-29	637700	579	Soc. Dist. + Travel Ban	489976	810397
2020-12-30	638283	583	Soc. Dist. + Travel Ban	487441	816038
2020-12-31	638794	511	Soc. Dist. + Travel Ban	485017	820954
2021-01-01	639319	525	Soc. Dist. + Travel Ban	481923	826778
2021-01-02	639811	492	Soc. Dist. + Travel Ban	480105	831217
2021-01-03	640396	585	Soc. Dist. + Travel Ban	477597	836406
2021-01-04	640895	499	Soc. Dist. + Travel Ban	475074	841556
2021-01-05	641408	513	Soc. Dist. + Travel Ban	472859	845886
2021-01-06	641930	522	Soc. Dist. + Travel Ban	470782	850719
2021-01-07	642436	506	Soc. Dist. + Travel Ban	468242	854610
2021-01-08	642904	468	Soc. Dist. + Travel Ban	466474	859566
2021-01-09	643373	469	Soc. Dist. + Travel Ban	464736	864137
2021-01-10	643839	466	Soc. Dist. + Travel Ban	461827	868093
2021-01-11	644278	439	Soc. Dist. + Travel Ban	459977	873005
2021-01-12	644663	385	Soc. Dist. + Travel Ban	458277	877582
2021-01-13	645105	442	Soc. Dist. + Travel Ban	455637	881801
2021-01-14	645565	460	Soc. Dist. + Travel Ban	453477	885994
2021-01-15	646081	516	Soc. Dist. + Travel Ban	451727	890303
2021-01-16	646602	521	Soc. Dist. + Travel Ban	449474	894382
2021-01-17	647111	509	Soc. Dist. + Travel Ban	447863	898088
2021-01-18	647504	393	Soc. Dist. + Travel Ban	446072	902325
2021-01-19	647912	408	Soc. Dist. + Travel Ban	444466	907488
2021-01-20	648393	481	Soc. Dist. + Travel Ban	443314	911687
2021-01-21	648870	477	Soc. Dist. + Travel Ban	440920	915807
2021-01-22	649307	437	Soc. Dist. + Travel Ban	438443	918601
2021-01-23	649730	423	Soc. Dist. + Travel Ban	437006	923359
2021-01-24	650128	398	Soc. Dist. + Travel Ban	435561	926738
2021-01-25	650592	464	Soc. Dist. + Travel Ban	434120	931374
2021-01-26	651071	479	Soc. Dist. + Travel Ban	432521	935098
2021-01-27	651492	421	Soc. Dist. + Travel Ban	430793	938752
2021-01-28	651902	410	Soc. Dist. + Travel Ban	429407	944010
2021-01-29	652321	419	Soc. Dist. + Travel Ban	427942	947656
2021-01-30	652727	406	Soc. Dist. + Travel Ban	426209	950953
2021-01-31	653224	497	Soc. Dist. + Travel Ban	424723	954579
2021-02-01	653665	441	Soc. Dist. + Travel Ban	422808	958879
2021-02-02	654032	367	Soc. Dist. + Travel Ban	421040	963155
2021-02-03	654453	421	Soc. Dist. + Travel Ban	420094	965615
2021-02-04	654908	455	Soc. Dist. + Travel Ban	418257	970101
2021-02-05	655328	420	Soc. Dist. + Travel Ban	416786	974582
2021-02-06	655734	406	Soc. Dist. + Travel Ban	415180	978081
2021-02-07	656222	488	Soc. Dist. + Travel Ban	413857	982748
2021-02-08	656618	396	Soc. Dist. + Travel Ban	412552	987310
2021-02-09	657019	401	Soc. Dist. + Travel Ban	410587	990223
2021-02-10	657483	464	Soc. Dist. + Travel Ban	409324	994138
2021-02-11	657964	481	Soc. Dist. + Travel Ban	407965	997972
2021-02-12	658383	419	Soc. Dist. + Travel Ban	406539	1001401
2021-02-13	658848	465	Soc. Dist. + Travel Ban	405287	1005332
2021-02-14	659366	518	Soc. Dist. + Travel Ban	403326	1009254
2021-02-15	659828	462	Soc. Dist. + Travel Ban	401832	1012229
2021-02-16	660300	472	Soc. Dist. + Travel Ban	401443	1016096
2021-02-17	660789	489	Soc. Dist. + Travel Ban	399347	1020660
2021-02-18	661205	416	Soc. Dist. + Travel Ban	398432	1025173
2021-02-19	661683	478	Soc. Dist. + Travel Ban	396531	1028433
2021-02-20	662074	391	Soc. Dist. + Travel Ban	394962	1032021
2021-02-21	662537	463	Soc. Dist. + Travel Ban	393853	1034969
2021-02-22	662971	434	Soc. Dist. + Travel Ban	392490	1039378
2021-02-23	663432	461	Soc. Dist. + Travel Ban	390492	1043812
2021-02-24	663892	460	Soc. Dist. + Travel Ban	390133	1046413
2021-02-25	664352	460	Soc. Dist. + Travel Ban	389172	1052055
2021-02-26	664868	516	Soc. Dist. + Travel Ban	387710	1055527
2021-02-27	665270	402	Soc. Dist. + Travel Ban	386412	1059646
2021-02-28	665708	438	Soc. Dist. + Travel Ban	384930	1063820
2021-03-01	666154	446	Soc. Dist. + Travel Ban	384037	1066886
2021-03-02	666674	520	Soc. Dist. + Travel Ban	381780	1070897
2021-03-03	667084	410	Soc. Dist. + Travel Ban	381390	1074027
2021-03-04	667578	494	Soc. Dist. + Travel Ban	379879	1077966
2021-03-05	668093	515	Soc. Dist. + Travel Ban	378667	1081758
2021-03-06	668562	469	Soc. Dist. + Travel Ban	377472	1087207
2021-03-07	669106	544	Soc. Dist. + Travel Ban	376708	1091051
2021-03-08	669541	435	Soc. Dist. + Travel Ban	375108	1094974
2021-03-09	670046	505	Soc. Dist. + Travel Ban	373771	1100335
2021-03-10	670549	503	Soc. Dist. + Travel Ban	373393	1104456
2021-03-11	671045	496	Soc. Dist. + Travel Ban	372062	1107613
2021-03-12	671472	427	Soc. Dist. + Travel Ban	370676	1110403
2021-03-13	672002	530	Soc. Dist. + Travel Ban	369401	1114138
2021-03-14	672599	597	Soc. Dist. + Travel Ban	368753	1118303
2021-03-15	673141	542	Soc. Dist. + Travel Ban	368406	1123264
2021-03-16	673690	549	Soc. Dist. + Travel Ban	366217	1125479
2021-03-17	674099	409	Soc. Dist. + Travel Ban	365129	1130696
2021-03-18	674621	522	Soc. Dist. + Travel Ban	364304	1133646
2021-03-19	675166	545	Soc. Dist. + Travel Ban	363060	1138347
2021-03-20	675743	577	Soc. Dist. + Travel Ban	361743	1144069
2021-03-21	676211	468	Soc. Dist. + Travel Ban	360459	1147230
2021-03-22	676625	414	Soc. Dist. + Travel Ban	359126	1150825
2021-03-23	677175	550	Soc. Dist. + Travel Ban	357701	1156381
2021-03-24	677768	593	Soc. Dist. + Travel Ban	356646	1159216
2021-03-25	678284	516	Soc. Dist. + Travel Ban	355872	1163552
2021-03-26	678847	563	Soc. Dist. + Travel Ban	355049	1168617
2021-03-27	679397	550	Soc. Dist. + Travel Ban	354627	1172399
2021-03-28	679943	546	Soc. Dist. + Travel Ban	352808	1177390
2021-03-29	680511	568	Soc. Dist. + Travel Ban	351805	1183178
2021-03-30	681062	551	Soc. Dist. + Travel Ban	351087	1187024
2021-03-31	681647	585	Soc. Dist. + Travel Ban	350551	1190393
2021-04-01	682280	633	Soc. Dist. + Travel Ban	348763	1194432
2021-04-02	682880	600	Soc. Dist. + Travel Ban	347865	1197458
2021-04-03	683389	509	Soc. Dist. + Travel Ban	345732	1203306
2021-04-04	684034	645	Soc. Dist. + Travel Ban	344915	1207323
2021-04-05	684613	579	Soc. Dist. + Travel Ban	343786	1210988
2021-04-06	685232	619	Soc. Dist. + Travel Ban	343776	1216123
2021-04-07	685888	656	Soc. Dist. + Travel Ban	342517	1220512
2021-04-08	686570	682	Soc. Dist. + Travel Ban	341332	1226063
2021-04-09	687169	599	Soc. Dist. + Travel Ban	340287	1231524
2021-04-10	687807	638	Soc. Dist. + Travel Ban	339264	1236183
2021-04-11	688412	605	Soc. Dist. + Travel Ban	338330	1240962
2021-04-12	689124	712	Soc. Dist. + Travel Ban	337068	1244731
2021-04-13	689761	637	Soc. Dist. + Travel Ban	336526	1250239
2021-04-14	690328	567	Soc. Dist. + Travel Ban	335425	1256312
2021-04-15	690955	627	Soc. Dist. + Travel Ban	334723	1259353
2021-04-16	691646	691	Soc. Dist. + Travel Ban	332886	1264009
2021-04-17	692308	662	Soc. Dist. + Travel Ban	332099	1267733
2021-04-18	693002	694	Soc. Dist. + Travel Ban	331369	1274718
2021-04-19	693758	756	Soc. Dist. + Travel Ban	330587	1279356
2021-04-20	694384	626	Soc. Dist. + Travel Ban	329863	1284239
2021-04-21	695164	780	Soc. Dist. + Travel Ban	328274	1288522
2021-04-22	695836	672	Soc. Dist. + Travel Ban	327778	1291704
2021-04-23	696544	708	Soc. Dist. + Travel Ban	326069	1298485
2021-04-24	697265	721	Soc. Dist. + Travel Ban	324934	1303641
2021-04-25	697980	715	Soc. Dist. + Travel Ban	323732	1308737
2021-04-26	698733	753	Soc. Dist. + Travel Ban	323692	1313728
2021-04-27	699470	737	Soc. Dist. + Travel Ban	322549	1320278
2021-04-28	700154	684	Soc. Dist. + Travel Ban	322084	1324048
2021-04-29	700965	811	Soc. Dist. + Travel Ban	321394	1328854
2021-04-30	701790	825	Soc. Dist. + Travel Ban	320148	1335214
2021-05-01	702570	780	Soc. Dist. + Travel Ban	319185	1343316
2021-05-02	703405	835	Soc. Dist. + Travel Ban	318698	1349153
2021-05-03	704233	828	Soc. Dist. + Travel Ban	317539	1353819
2021-05-04	705024	791	Soc. Dist. + Travel Ban	316220	1358338
2021-05-05	705890	866	Soc. Dist. + Travel Ban	315755	1365396
2021-05-06	706726	836	Soc. Dist. + Travel Ban	314897	1370927
2021-05-07	707612	886	Soc. Dist. + Travel Ban	313678	1375590
2021-05-08	708475	863	Soc. Dist. + Travel Ban	312795	1380945
2021-05-09	709321	846	Soc. Dist. + Travel Ban	312335	1386562
2021-05-10	710206	885	Soc. Dist. + Travel Ban	311449	1392387
2021-05-11	711116	910	Soc. Dist. + Travel Ban	310509	1399776
2021-05-12	712018	902	Soc. Dist. + Travel Ban	309650	1404128
2021-05-13	712862	844	Soc. Dist. + Travel Ban	309405	1411839
2021-05-14	713781	919	Soc. Dist. + Travel Ban	308253	1416465
2021-05-15	714733	952	Soc. Dist. + Travel Ban	307307	1420445
2020-12-12	627612	NA	No intervention	568110	691431
2020-12-13	628528	916	No intervention	559634	702133
2020-12-14	629462	934	No intervention	552396	712472
2020-12-15	630265	803	No intervention	546197	721774
2020-12-16	631173	908	No intervention	540920	730520
2020-12-17	632090	917	No intervention	535211	738782
2020-12-18	633037	947	No intervention	530608	746853
2020-12-19	634001	964	No intervention	526490	754265
2020-12-20	634957	956	No intervention	522450	761986
2020-12-21	635843	886	No intervention	518136	769413
2020-12-22	636736	893	No intervention	514324	776365
2020-12-23	637639	903	No intervention	510159	783060
2020-12-24	638531	892	No intervention	506753	790577
2020-12-25	639417	886	No intervention	503390	796725
2020-12-26	640307	890	No intervention	500376	803350
2020-12-27	641230	923	No intervention	497347	809992
2020-12-28	642242	1012	No intervention	494479	816906
2020-12-29	643264	1022	No intervention	491628	823475
2020-12-30	644286	1022	No intervention	489162	829600
2020-12-31	645306	1020	No intervention	486463	836169
2021-01-01	646315	1009	No intervention	484227	842785
2021-01-02	647290	975	No intervention	481658	848369
2021-01-03	648321	1031	No intervention	479168	854907
2021-01-04	649421	1100	No intervention	477096	862342
2021-01-05	650550	1129	No intervention	474937	867989
2021-01-06	651575	1025	No intervention	472663	875202
2021-01-07	652642	1067	No intervention	470366	881278
2021-01-08	653754	1112	No intervention	469231	887646
2021-01-09	654752	998	No intervention	466980	893893
2021-01-10	655862	1110	No intervention	464872	901251
2021-01-11	656948	1086	No intervention	463319	907026
2021-01-12	658042	1094	No intervention	461300	914049
2021-01-13	659237	1195	No intervention	459119	920739
2021-01-14	660357	1120	No intervention	456815	927971
2021-01-15	661510	1153	No intervention	454868	934276
2021-01-16	662667	1157	No intervention	453226	941267
2021-01-17	663814	1147	No intervention	451660	949725
2021-01-18	665033	1219	No intervention	449813	956378
2021-01-19	666329	1296	No intervention	448669	963521
2021-01-20	667595	1266	No intervention	446773	971651
2021-01-21	668870	1275	No intervention	445414	978620
2021-01-22	670126	1256	No intervention	442808	985951
2021-01-23	671418	1292	No intervention	440978	993053
2021-01-24	672720	1302	No intervention	439568	1001692
2021-01-25	674086	1366	No intervention	438537	1008654
2021-01-26	675403	1317	No intervention	436704	1016009
2021-01-27	676781	1378	No intervention	435374	1024095
2021-01-28	678216	1435	No intervention	433801	1032639
2021-01-29	679635	1419	No intervention	432990	1040653
2021-01-30	681060	1425	No intervention	431267	1049887
2021-01-31	682521	1461	No intervention	429915	1058507
2021-02-01	683975	1454	No intervention	429070	1066732
2021-02-02	685544	1569	No intervention	426734	1075669
2021-02-03	687122	1578	No intervention	425551	1086376
2021-02-04	688758	1636	No intervention	424966	1095758
2021-02-05	690455	1697	No intervention	423285	1105655
2021-02-06	692085	1630	No intervention	422082	1116644
2021-02-07	693758	1673	No intervention	421269	1125006
2021-02-08	695418	1660	No intervention	420034	1134691
2021-02-09	697199	1781	No intervention	418524	1143812
2021-02-10	698961	1762	No intervention	418143	1155614
2021-02-11	700788	1827	No intervention	415447	1167689
2021-02-12	702644	1856	No intervention	414615	1178443
2021-02-13	704585	1941	No intervention	413630	1188370
2021-02-14	706487	1902	No intervention	411870	1201981
2021-02-15	708430	1943	No intervention	410819	1211268
2021-02-16	710393	1963	No intervention	409473	1222264
2021-02-17	712388	1995	No intervention	408704	1234983
2021-02-18	714469	2081	No intervention	407662	1251223
2021-02-19	716585	2116	No intervention	406607	1263878
2021-02-20	718825	2240	No intervention	405620	1275759
2021-02-21	721009	2184	No intervention	403550	1288963
2021-02-22	723280	2271	No intervention	402470	1305540
2021-02-23	725507	2227	No intervention	400941	1318456
2021-02-24	727818	2311	No intervention	400980	1334961
2021-02-25	730242	2424	No intervention	400008	1347057
2021-02-26	732703	2461	No intervention	398085	1364443
2021-02-27	735190	2487	No intervention	397354	1379956
2021-02-28	737794	2604	No intervention	396693	1395989
2021-03-01	740422	2628	No intervention	395114	1413846
2021-03-02	743149	2727	No intervention	394296	1431452
2021-03-03	745947	2798	No intervention	392867	1448722
2021-03-04	748794	2847	No intervention	392084	1470321
2021-03-05	751690	2896	No intervention	390869	1487467
2021-03-06	754682	2992	No intervention	389847	1506460
2021-03-07	757722	3040	No intervention	388249	1524800
2021-03-08	760747	3025	No intervention	388738	1548067
2021-03-09	763938	3191	No intervention	387080	1571178
2021-03-10	767123	3185	No intervention	386163	1592368
2021-03-11	770479	3356	No intervention	385320	1613085
2021-03-12	773905	3426	No intervention	383790	1633725
2021-03-13	777411	3506	No intervention	382656	1659221
2021-03-14	781001	3590	No intervention	381976	1683025
2021-03-15	784619	3618	No intervention	380991	1708512
2021-03-16	788346	3727	No intervention	380000	1736960
2021-03-17	792157	3811	No intervention	378836	1760221
2021-03-18	796097	3940	No intervention	377862	1788781
2021-03-19	800107	4010	No intervention	376941	1814114
2021-03-20	804162	4055	No intervention	375818	1846554
2021-03-21	808263	4101	No intervention	374850	1875712
2021-03-22	812594	4331	No intervention	373839	1905760
2021-03-23	816919	4325	No intervention	373359	1939950
2021-03-24	821403	4484	No intervention	372461	1966980
2021-03-25	825935	4532	No intervention	371801	2001708
2021-03-26	830654	4719	No intervention	370013	2035671
2021-03-27	835478	4824	No intervention	369265	2073835
2021-03-28	840300	4822	No intervention	367820	2109284
2021-03-29	845240	4940	No intervention	367306	2144966
