place,r,lower,upper,.groups
Andhra Pradesh,0.9577127390731957,0.948895589535331,0.9665701189937264,drop_last
Assam,1.1513675115652506,1.13173863157465,1.1711635730905572,drop_last
Bihar,1.1004889992912132,1.0843837119622992,1.1167115356657897,drop_last
Chhattisgarh,1.2908616455505977,1.2400251057179763,1.3427071600675051,drop_last
Delhi,0.9778221732489367,0.9518169621503628,1.0041732761882005,drop_last
Gujarat,1.017274022310883,0.9905608999976978,1.0443376207198487,drop_last
Haryana,1.0587273289117485,1.0261514200720487,1.0918051886945288,drop_last
India,1.0724907357913886,1.0687286067650952,1.0762593843694606,drop_last
Jammu and Kashmir,1.006768103591722,0.9679059948666051,1.046384612698629,drop_last
Jharkhand,1.0568129892099736,1.023754100729805,1.0903903911306512,drop_last
Karnataka,1.154398847625935,1.1423620220785144,1.1664979942494809,drop_last
Kerala,1.2001474889992252,1.1727221364412856,1.2278859953938441,drop_last
Madhya Pradesh,1.1130171908727648,1.0809575000306932,1.145539029301192,drop_last
Maharashtra,1.089976083296019,1.0811081242324612,1.098879772289423,drop_last
Odisha,1.2598201108434366,1.2351850857107483,1.2846963560671867,drop_last
Punjab,1.233204818165225,1.20049025808827,1.2663539032761935,drop_last
Rajasthan,1.0785944641084626,1.0521019381586403,1.1054119165757759,drop_last
Tamil Nadu,1.0125309289119095,1.0009872610577426,1.0241398628304255,drop_last
Telangana,0.9446131938493498,0.9248301042456047,0.964603102063803,drop_last
Uttar Pradesh,1.0770611065354907,1.0630559296776314,1.091156679180545,drop_last
West Bengal,1.0688738220544878,1.0518288294273441,1.0860539267573042,drop_last
