Dates	variable	value	upper_ci	color	type
2020-04-15	True	525	NA	Observed	solid
2020-04-16	True	534	NA	Observed	solid
2020-04-17	True	572	NA	Observed	solid
2020-04-18	True	603	NA	Observed	solid
2020-04-19	True	647	NA	Observed	solid
2020-04-20	True	722	NA	Observed	solid
2020-04-21	True	757	NA	Observed	solid
2020-04-22	True	813	NA	Observed	solid
2020-04-23	True	893	NA	Observed	solid
2020-04-24	True	955	NA	Observed	solid
2020-04-25	True	1016	NA	Observed	solid
2020-04-26	True	1097	NA	Observed	solid
2020-04-27	True	1177	NA	Observed	solid
2020-04-28	True	1259	NA	Observed	solid
2020-04-29	True	1332	NA	Observed	solid
2020-04-30	True	1403	NA	Observed	solid
2020-05-01	True	1463	NA	Observed	solid
2020-05-02	True	1525	NA	Observed	solid
2020-05-03	True	1583	NA	Observed	solid
2020-05-04	True	1650	NA	Observed	solid
2020-05-05	True	1717	NA	Observed	solid
2020-05-06	True	1777	NA	Observed	solid
2020-05-07	True	1833	NA	Observed	solid
2020-05-08	True	1887	NA	Observed	solid
2020-05-09	True	1930	NA	Observed	solid
2020-05-10	True	1980	NA	Observed	solid
2020-05-11	True	2018	NA	Observed	solid
2020-05-12	True	2089	NA	Observed	solid
2020-05-13	True	2137	NA	Observed	solid
2020-05-14	True	2205	NA	Observed	solid
2020-05-15	True	2307	NA	Observed	solid
2020-05-16	True	2355	NA	Observed	solid
2020-05-17	True	2380	NA	Observed	solid
2020-05-18	True	2432	NA	Observed	solid
2020-05-19	True	2489	NA	Observed	solid
2020-05-20	True	2560	NA	Observed	solid
2020-05-21	True	2605	NA	Observed	solid
2020-05-22	True	2667	NA	Observed	solid
2020-05-23	True	2714	NA	Observed	solid
2020-05-24	True	2780	NA	Observed	solid
2020-05-25	True	2886	NA	Observed	solid
2020-05-26	True	2983	NA	Observed	solid
2020-05-27	True	3117	NA	Observed	solid
2020-05-28	True	3245	NA	Observed	solid
2020-05-29	True	3330	NA	Observed	solid
2020-05-30	mod_2	3520	8770	Social distancing	solid
2020-05-30	mod_3	3521	8788	No intervention	solid
2020-05-30	mod_4	3519	8795	Lockdown with moderate release	solid
2020-05-31	mod_2	3673	9907	Social distancing	solid
2020-05-31	mod_3	3734	10092	No intervention	solid
2020-05-31	mod_4	3672	9915	Lockdown with moderate release	solid
2020-06-01	mod_2	3834	11044	Social distancing	solid
2020-06-01	mod_3	3967	11387	No intervention	solid
2020-06-01	mod_4	3829	11029	Lockdown with moderate release	solid
2020-06-02	mod_2	4004	12107	Social distancing	solid
2020-06-02	mod_3	4217	12815	No intervention	solid
2020-06-02	mod_4	3995	12179	Lockdown with moderate release	solid
2020-06-03	mod_2	4177	13270	Social distancing	solid
2020-06-03	mod_3	4492	14343	No intervention	solid
2020-06-03	mod_4	4168	13258	Lockdown with moderate release	solid
2020-06-04	mod_2	4357	14439	Social distancing	solid
2020-06-04	mod_3	4791	15959	No intervention	solid
2020-06-04	mod_4	4348	14443	Lockdown with moderate release	solid
2020-06-05	mod_2	4542	15662	Social distancing	solid
2020-06-05	mod_3	5127	17830	No intervention	solid
2020-06-05	mod_4	4534	15656	Lockdown with moderate release	solid
2020-06-06	mod_2	4733	16898	Social distancing	solid
2020-06-06	mod_3	5497	19945	No intervention	solid
2020-06-06	mod_4	4728	16996	Lockdown with moderate release	solid
2020-06-07	mod_2	4933	18233	Social distancing	solid
2020-06-07	mod_3	5908	22403	No intervention	solid
2020-06-07	mod_4	4927	18234	Lockdown with moderate release	solid
2020-06-08	mod_2	5142	19592	Social distancing	solid
2020-06-08	mod_3	6365	25101	No intervention	solid
2020-06-08	mod_4	5138	19602	Lockdown with moderate release	solid
2020-06-09	mod_2	5361	21037	Social distancing	solid
2020-06-09	mod_3	6876	28294	No intervention	solid
2020-06-09	mod_4	5356	21027	Lockdown with moderate release	solid
2020-06-10	mod_2	5594	22614	Social distancing	solid
2020-06-10	mod_3	7445	31851	No intervention	solid
2020-06-10	mod_4	5589	22612	Lockdown with moderate release	solid
2020-06-11	mod_2	5838	24285	Social distancing	solid
2020-06-11	mod_3	8084	36067	No intervention	solid
2020-06-11	mod_4	5826	24251	Lockdown with moderate release	solid
2020-06-12	mod_2	6093	26033	Social distancing	solid
2020-06-12	mod_3	8812	40917	No intervention	solid
2020-06-12	mod_4	6082	25998	Lockdown with moderate release	solid
2020-06-13	mod_2	6368	27965	Social distancing	solid
2020-06-13	mod_3	9632	46352	No intervention	solid
2020-06-13	mod_4	6347	27839	Lockdown with moderate release	solid
2020-06-14	mod_2	6647	29932	Social distancing	solid
2020-06-14	mod_3	10561	52938	No intervention	solid
2020-06-14	mod_4	6627	29769	Lockdown with moderate release	solid
2020-06-15	mod_2	6949	32122	Social distancing	solid
2020-06-15	mod_3	11620	60478	No intervention	solid
2020-06-15	mod_4	6925	31932	Lockdown with moderate release	solid
2020-06-16	mod_2	7271	34460	Social distancing	solid
2020-06-16	mod_3	12837	69566	No intervention	solid
2020-06-16	mod_4	7236	34312	Lockdown with moderate release	solid
2020-06-17	mod_2	7610	37078	Social distancing	solid
2020-06-17	mod_3	14236	79763	No intervention	solid
2020-06-17	mod_4	7566	36788	Lockdown with moderate release	solid
2020-06-18	mod_2	7968	39749	Social distancing	solid
2020-06-18	mod_3	15853	91916	No intervention	solid
2020-06-18	mod_4	7927	39400	Lockdown with moderate release	solid
2020-06-19	mod_2	8347	42623	Social distancing	solid
2020-06-19	mod_3	17715	105615	No intervention	solid
2020-06-19	mod_4	8309	42391	Lockdown with moderate release	solid
2020-06-20	mod_2	8760	45732	Social distancing	solid
2020-06-20	mod_3	19877	121559	No intervention	solid
2020-06-20	mod_4	8720	45761	Lockdown with moderate release	solid
2020-06-21	mod_2	9197	49215	Social distancing	solid
2020-06-21	mod_3	22392	140757	No intervention	solid
2020-06-21	mod_4	9153	49016	Lockdown with moderate release	solid
2020-06-22	mod_2	9668	53032	Social distancing	solid
2020-06-22	mod_3	25317	162527	No intervention	solid
2020-06-22	mod_4	9620	52639	Lockdown with moderate release	solid
2020-06-23	mod_2	10173	56868	Social distancing	solid
2020-06-23	mod_3	28743	187986	No intervention	solid
2020-06-23	mod_4	10124	56419	Lockdown with moderate release	solid
2020-06-24	mod_2	10719	61306	Social distancing	solid
2020-06-24	mod_3	32752	217837	No intervention	solid
2020-06-24	mod_4	10664	60831	Lockdown with moderate release	solid
2020-06-25	mod_2	11309	65851	Social distancing	solid
2020-06-25	mod_3	37438	251748	No intervention	solid
2020-06-25	mod_4	11253	65255	Lockdown with moderate release	solid
2020-06-26	mod_2	11947	70910	Social distancing	solid
2020-06-26	mod_3	42916	291456	No intervention	solid
2020-06-26	mod_4	11887	70342	Lockdown with moderate release	solid
2020-06-27	mod_2	12643	76200	Social distancing	solid
2020-06-27	mod_3	49294	338766	No intervention	solid
2020-06-27	mod_4	12577	75540	Lockdown with moderate release	solid
2020-06-28	mod_2	13384	81809	Social distancing	solid
2020-06-28	mod_3	56731	393201	No intervention	solid
2020-06-28	mod_4	13318	81338	Lockdown with moderate release	solid
2020-06-29	mod_2	14197	88120	Social distancing	solid
2020-06-29	mod_3	65378	457225	No intervention	solid
2020-06-29	mod_4	14125	87449	Lockdown with moderate release	solid
2020-06-30	mod_2	15082	95114	Social distancing	solid
2020-06-30	mod_3	75379	530617	No intervention	solid
2020-06-30	mod_4	15004	94012	Lockdown with moderate release	solid
2020-07-01	mod_2	16045	102776	Social distancing	solid
2020-07-01	mod_3	86904	616833	No intervention	solid
2020-07-01	mod_4	15961	101715	Lockdown with moderate release	solid
2020-07-02	mod_2	17096	110668	Social distancing	solid
2020-07-02	mod_3	100126	717606	No intervention	solid
2020-07-02	mod_4	17008	109390	Lockdown with moderate release	solid
2020-07-03	mod_2	18250	119240	Social distancing	solid
2020-07-03	mod_3	115216	837076	No intervention	solid
2020-07-03	mod_4	18163	118321	Lockdown with moderate release	solid
2020-07-04	mod_2	19506	128350	Social distancing	solid
2020-07-04	mod_3	132374	968506	No intervention	solid
2020-07-04	mod_4	19419	127640	Lockdown with moderate release	solid
2020-07-05	mod_2	20888	138243	Social distancing	solid
2020-07-05	mod_3	151746	1125781	No intervention	solid
2020-07-05	mod_4	20786	137326	Lockdown with moderate release	solid
2020-07-06	mod_2	22408	149384	Social distancing	solid
2020-07-06	mod_3	173529	1307986	No intervention	solid
2020-07-06	mod_4	22291	148062	Lockdown with moderate release	solid
2020-07-07	mod_2	24080	161106	Social distancing	solid
2020-07-07	mod_3	197884	1513435	No intervention	solid
2020-07-07	mod_4	23927	160320	Lockdown with moderate release	solid
2020-07-08	mod_2	25908	174071	Social distancing	solid
2020-07-08	mod_3	224987	1749777	No intervention	solid
2020-07-08	mod_4	25723	172458	Lockdown with moderate release	solid
2020-07-09	mod_2	27921	188160	Social distancing	solid
2020-07-09	mod_3	254957	2030239	No intervention	solid
2020-07-09	mod_4	27701	186414	Lockdown with moderate release	solid
