date	value	incidence	scenario	lower_ci	upper_ci
2021-08-07	953812	NA	Observed	NA	NA
2021-08-08	953827	15	Observed	NA	NA
2021-08-09	953840	13	Observed	NA	NA
2021-08-10	953851	11	Observed	NA	NA
2021-08-11	953870	19	Observed	NA	NA
2021-08-12	953887	17	Observed	NA	NA
2021-08-13	953911	24	Observed	NA	NA
2021-08-14	953925	14	Observed	NA	NA
2021-08-15	953943	18	Observed	NA	NA
2021-08-16	953954	11	Observed	NA	NA
2021-08-17	954142	NA	No intervention	839269	1081630
2021-08-18	954467	325	No intervention	822757	1101396
2021-08-19	954786	319	No intervention	808634	1120098
2021-08-20	955386	600	No intervention	797305	1136373
2021-08-21	956090	704	No intervention	785209	1153943
2021-08-22	957008	918	No intervention	774955	1169931
2021-08-23	958528	1520	No intervention	765901	1186612
2021-08-24	961175	2647	No intervention	755559	1207080
2021-08-25	965779	4604	No intervention	746920	1227638
2021-08-26	972984	7205	No intervention	738480	1252948
2021-08-27	984045	11061	No intervention	730387	1279599
2021-08-28	999665	15620	No intervention	723458	1312548
2021-08-29	1020825	21160	No intervention	714746	1354128
2021-08-30	1048201	27376	No intervention	707038	1403832
2021-08-31	1082284	34083	No intervention	699345	1465177
2021-09-01	1123093	40809	No intervention	693338	1545971
2021-09-02	1170391	47298	No intervention	687253	1649669
2021-09-03	1223937	53546	No intervention	681968	1776544
2021-09-04	1283235	59298	No intervention	675354	1941744
2021-09-05	1347950	64715	No intervention	670026	2164814
2021-09-06	1417711	69761	No intervention	664424	2445007
2021-09-07	1491964	74253	No intervention	658159	2845168
2021-09-08	1570012	78048	No intervention	652725	3375406
2021-09-09	1651426	81414	No intervention	646599	4075398
2021-09-10	1735747	84321	No intervention	641790	4921571
2021-09-11	1822479	86732	No intervention	636666	5929642
2021-09-12	1910886	88407	No intervention	633157	7136470
2021-09-13	2001038	90152	No intervention	628167	8489107
2021-09-14	2092477	91439	No intervention	622856	10088236
2021-09-15	2185089	92612	No intervention	618894	11895190
2021-09-16	2278435	93346	No intervention	613985	14020823
2021-09-17	2372289	93854	No intervention	608002	16237229
