"","thetaS_last_obs_p_mean","thetaI_last_obs_p_mean","thetaR_last_obs_p_mean","thetaS_last_obs_p_ci_low","thetaS_last_obs_p_ci_med","thetaS_last_obs_p_ci_up","thetaI_last_obs_p_ci_low","thetaI_last_obs_p_ci_med","thetaI_last_obs_p_ci_up","thetaR_last_obs_p_ci_low","thetaR_last_obs_p_ci_med","thetaR_last_obs_p_ci_up","R0_p_mean","R0_p_ci_low","R0_p_ci_med","R0_p_ci_up","gamma_p_mean","gamma_p_ci_low","gamma_p_ci_med","gamma_p_ci_up","beta_p_mean","beta_p_ci_low","beta_p_ci_med","beta_p_ci_up","incidence_mean","incidence_ci_low","incidence_ci_median","incidence_ci_up","thetaI_tp1_mean","thetaI_tp1_ci_low","thetaI_tp1_ci_med","thetaI_tp1_ci_up","thetaR_tp1_mean","thetaR_tp1_ci_low","thetaR_tp1_ci_med","thetaR_tp1_ci_up","Y_tp1_mean","Y_tp1_ci_low","Y_tp1_ci_med","Y_tp1_ci_up","R_tp1_mean","R_tp1_ci_low","R_tp1_ci_med","R_tp1_ci_up","thetaI_tp2_mean","thetaI_tp2_ci_low","thetaI_tp2_ci_med","thetaI_tp2_ci_up","thetaR_tp2_mean","thetaR_tp2_ci_low","thetaR_tp2_ci_med","thetaR_tp2_ci_up","Y_tp2_mean","Y_tp2_ci_low","Y_tp2_ci_med","Y_tp2_ci_up","R_tp2_mean","R_tp2_ci_low","R_tp2_ci_med","R_tp2_ci_up","thetaR_max_mean","thetaR_max_ci_low","thetaR_max_ci_med","thetaR_max_ci_up","cumInf_mean","cumInf_ci_low","cumInf_ci_med","cumInf_ci_up","dthetaI_tp1_date","first_tp_mean","first_tp_ci_low","first_tp_ci_med","first_tp_ci_up","dthetaI_tp2_date","second_tp_mean","second_tp_ci_low","second_tp_ci_med","second_tp_ci_up","end_p_mean","end_p_ci_low","end_p_ci_med","end_p_ci_up","begin_str"
"1",0.999882998018219,6.31653572007568e-05,5.38366245802443e-05,0.999839142324544,0.999883918804657,0.999921514266688,3.54169920299625e-05,6.22774877791095e-05,9.58250676526657e-05,2.90990530909118e-05,5.29370151947514e-05,8.37054142224555e-05,1.7390109012111,0.869885483291224,1.66525944949325,3.0509087429989,0.101473470142016,0.0356810023204447,0.0981721841902322,0.18665713436987,0.169220860091754,0.0539304887634453,0.164824777474279,0.31041664359879,0.387748172907294,0.000125722520701129,0.365704559887596,0.932226530920355,0.0214898344350266,0,0.00138040110454979,0.193643086400545,0.0295520834233008,0,0.00229335724595645,0.299392558058629,0.0214905876383016,0,0.00137727898757829,0.193720796587579,0.0295533547321019,0,0.00229650594841444,0.299366452626503,0.0443002338786792,0,0.0097139236899118,0.219831829816914,0.170200403182628,0,0.0189620500287084,0.828855104436704,0.0443003024278296,0,0.00972436081606318,0.220029714272147,0.170199426268447,0,0.0189889888087919,0.828742239876871,0.36050747302907,0,0.274640135461941,0.91823251647941,0.386764424778596,0,0.361986615396415,0.931756976629976,"07/21/20","08/02/20","04/30/20","08/09/20","10/27/20","08/28/20","08/12/20","05/02/20","08/26/20","10/27/20","09/24/20","06/05/20","10/27/20","10/27/20","04/11/2020"
