place,r,lower,upper
Andhra Pradesh,1.356124625423863,1.2399541980858775,1.477426056869391
Assam,1.1684814223475202,0.9554875781691444,1.4027178965589593
Bihar,0.6539616789935008,0.5656472858215751,0.7486424749304699
Chhattisgarh,0.9415629564181389,0.8882512942679683,0.9964072987092162
Delhi,1.337270655260458,1.2595051913517334,1.4173335310487947
Gujarat,1.330159476790086,1.2750082647574346,1.38646245348114
Haryana,1.4953644193345574,1.3996797557586809,1.594179929115998
India,1.1371119520579458,1.1291875281395545,1.145063707377611
Jammu and Kashmir,1.0554017984519732,0.9562042244189413,1.1594281646131366
Jharkhand,1.086552256222726,0.954563080393806,1.2269844699938453
Karnataka,1.1487594352519495,1.1032672626168187,1.195158073300899
Kerala,0.78861862943261,0.7763732622724255,0.8009589398850158
Madhya Pradesh,1.2651177100116355,1.207566327593162,1.3239907893552538
Maharashtra,1.3129070923046884,1.3002713224823377,1.3256031303997982
Odisha,1.1837031008000163,1.0739546967532818,1.2987151747628085
Punjab,1.5639301342974363,1.5104549905487026,1.6183262949874089
Rajasthan,1.325827229767749,1.2273021714546772,1.4281133984973724
Tamil Nadu,1.03844933329496,0.9972129704995508,1.080509451130483
Telangana,1.0283289127374196,0.9618838926452167,1.0969721649574102
Uttar Pradesh,0.946069355904049,0.8663927718674066,1.0292129014918256
West Bengal,1.0993857345342006,1.0327294869616455,1.1680972455631005
