date	value	incidence	scenario	lower_ci	upper_ci
2021-05-30	49876	NA	Observed	NA	NA
2021-05-31	50745	869	Observed	NA	NA
2021-06-01	51543	798	Observed	NA	NA
2021-06-02	52272	729	Observed	NA	NA
2021-06-03	52893	621	Observed	NA	NA
2021-06-04	53684	791	Observed	NA	NA
2021-06-05	54401	717	Observed	NA	NA
2021-06-06	55224	823	Observed	NA	NA
2021-06-07	55822	598	Observed	NA	NA
2021-06-08	56570	748	Observed	NA	NA
2021-06-09	57345	775	Observed	NA	NA
2021-06-10	58075	730	Observed	NA	NA
2021-06-11	58762	687	Observed	NA	NA
2021-06-12	59316	554	Observed	NA	NA
2021-06-13	59846	530	Observed	NA	NA
2021-06-14	60305	459	Observed	NA	NA
2021-06-15	61090	785	Observed	NA	NA
2021-06-16	61842	752	Observed	NA	NA
2021-06-17	62337	495	Observed	NA	NA
2021-06-18	62940	603	Observed	NA	NA
2021-06-19	63532	592	Observed	NA	NA
2021-06-20	64059	527	Observed	NA	NA
2021-06-21	64412	353	Observed	NA	NA
2021-06-22	64987	575	Observed	NA	NA
2021-06-23	65616	629	Observed	NA	NA
2021-06-24	66165	549	Observed	NA	NA
2021-06-25	66750	585	Observed	NA	NA
2021-06-26	67311	561	Observed	NA	NA
2021-06-27	67980	669	Observed	NA	NA
2021-06-28	68412	432	Observed	NA	NA
2021-06-29	69192	780	Observed	NA	NA
2021-06-30	69784	592	Observed	NA	NA
2021-07-01	70292	508	Observed	NA	NA
2021-07-02	70948	656	Observed	NA	NA
2021-07-03	71637	689	Observed	NA	NA
2021-07-04	72280	643	Observed	NA	NA
2021-07-05	72712	432	Observed	NA	NA
2021-07-06	73575	863	Observed	NA	NA
2021-07-07	74335	760	Observed	NA	NA
2021-07-08	75174	839	Observed	NA	NA
2021-07-09	76026	852	Observed	NA	NA
2021-07-10	76814	788	Observed	NA	NA
2021-07-11	77725	911	Observed	NA	NA
2021-07-12	78615	890	Observed	NA	NA
2021-07-13	79411	796	Observed	NA	NA
2021-07-14	79836	NA	No intervention	73989	85896
2021-07-15	80347	511	No intervention	73410	87607
2021-07-16	80860	513	No intervention	72921	89162
2021-07-17	81365	505	No intervention	72553	90665
2021-07-18	81880	515	No intervention	72230	92098
2021-07-19	82389	509	No intervention	71929	93484
2021-07-20	82900	511	No intervention	71709	94863
2021-07-21	83411	511	No intervention	71559	96190
2021-07-22	83923	512	No intervention	71365	97479
2021-07-23	84433	510	No intervention	71191	98794
2021-07-24	84940	507	No intervention	71065	100121
2021-07-25	85451	511	No intervention	70899	101347
2021-07-26	85957	506	No intervention	70825	102668
2021-07-27	86469	512	No intervention	70685	103986
2021-07-28	86979	510	No intervention	70636	105225
2021-07-29	87488	509	No intervention	70546	106485
2021-07-30	88003	515	No intervention	70481	107788
2021-07-31	88513	510	No intervention	70372	109023
2021-08-01	89024	511	No intervention	70342	110294
2021-08-02	89536	512	No intervention	70311	111584
2021-08-03	90048	512	No intervention	70291	112839
2021-08-04	90555	507	No intervention	70253	114126
2021-08-05	91064	509	No intervention	70177	115385
2021-08-06	91573	509	No intervention	70123	116685
2021-08-07	92085	512	No intervention	70108	118006
2021-08-08	92597	512	No intervention	70109	119292
2021-08-09	93114	517	No intervention	70040	120620
2021-08-10	93630	516	No intervention	70014	121937
2021-08-11	94146	516	No intervention	70024	123219
2021-08-12	94666	520	No intervention	70025	124681
2021-08-13	95179	513	No intervention	70004	125905
2021-08-14	95696	517	No intervention	70046	127362
2021-08-15	96207	511	No intervention	69963	128645
2021-08-16	96717	510	No intervention	69988	130060
2021-08-17	97235	518	No intervention	69981	131432
2021-08-18	97760	525	No intervention	70026	132811
2021-08-19	98280	520	No intervention	70029	134174
2021-08-20	98797	517	No intervention	70061	135576
2021-08-21	99314	517	No intervention	70003	137201
2021-08-22	99831	517	No intervention	70045	138646
2021-08-23	100354	523	No intervention	70001	140078
2021-08-24	100876	522	No intervention	69985	141539
2021-08-25	101392	516	No intervention	69983	142950
2021-08-26	101911	519	No intervention	69982	144492
2021-08-27	102438	527	No intervention	70037	146047
2021-08-28	102969	531	No intervention	69996	147669
2021-08-29	103494	525	No intervention	69998	149197
2021-08-30	104018	524	No intervention	69975	150746
2021-08-31	104540	522	No intervention	69914	152276
2021-09-01	105064	524	No intervention	69906	153884
2021-09-02	105586	522	No intervention	69912	155540
2021-09-03	106115	529	No intervention	69968	157122
2021-09-04	106649	534	No intervention	70016	158776
2021-09-05	107186	537	No intervention	70005	160313
2021-09-06	107722	536	No intervention	69995	162099
2021-09-07	108256	534	No intervention	69967	163755
2021-09-08	108793	537	No intervention	70041	165457
2021-09-09	109331	538	No intervention	70093	167045
2021-09-10	109876	545	No intervention	70072	168945
2021-09-11	110409	533	No intervention	70105	170707
2021-09-12	110948	539	No intervention	70207	172400
2021-09-13	111498	550	No intervention	70199	174377
2021-09-14	112047	549	No intervention	70223	175972
2021-09-15	112587	540	No intervention	70220	177843
2021-09-16	113136	549	No intervention	70252	179752
2021-09-17	113693	557	No intervention	70205	181620
2021-09-18	114238	545	No intervention	70207	183424
2021-09-19	114789	551	No intervention	70213	185448
2021-09-20	115338	549	No intervention	70207	187205
2021-09-21	115881	543	No intervention	70236	189197
2021-09-22	116434	553	No intervention	70327	191172
2021-09-23	116992	558	No intervention	70326	193222
2021-09-24	117545	553	No intervention	70346	195038
2021-09-25	118106	561	No intervention	70357	197073
2021-09-26	118659	553	No intervention	70299	199258
2021-09-27	119220	561	No intervention	70263	201265
2021-09-28	119780	560	No intervention	70276	203220
2021-09-29	120342	562	No intervention	70288	205456
2021-09-30	120901	559	No intervention	70253	207478
2021-10-01	121462	561	No intervention	70270	209871
2021-10-02	122028	566	No intervention	70312	212155
2021-10-03	122596	568	No intervention	70334	214332
2021-10-04	123180	584	No intervention	70211	216352
2021-10-05	123749	569	No intervention	70193	218776
2021-10-06	124320	571	No intervention	70285	220956
2021-10-07	124897	577	No intervention	70243	223176
2021-10-08	125476	579	No intervention	70245	225660
2021-10-09	126051	575	No intervention	70188	227785
2021-10-10	126631	580	No intervention	70185	230192
2021-10-11	127218	587	No intervention	70183	232409
2021-10-12	127801	583	No intervention	70199	234858
2021-10-13	128390	589	No intervention	70186	237239
2021-10-14	128975	585	No intervention	70125	239527
2021-10-15	129559	584	No intervention	70180	242014
2021-10-16	130151	592	No intervention	70188	244624
2021-10-17	130742	591	No intervention	70222	247171
2021-10-18	131336	594	No intervention	70092	249506
2021-10-19	131926	590	No intervention	70222	252133
2021-10-20	132520	594	No intervention	70123	254433
2021-10-21	133110	590	No intervention	70138	257261
2021-10-22	133706	596	No intervention	70146	259769
2021-10-23	134308	602	No intervention	70085	262908
2021-10-24	134906	598	No intervention	70080	265591
2021-10-25	135512	606	No intervention	70194	268065
2021-10-26	136116	604	No intervention	70133	271032
2021-10-27	136728	612	No intervention	70178	273638
2021-10-28	137337	609	No intervention	70167	276269
2021-10-29	137947	610	No intervention	70164	278951
2021-10-30	138554	607	No intervention	70210	281758
2021-10-31	139164	610	No intervention	70127	284785
2021-11-01	139779	615	No intervention	70077	287421
2021-11-02	140398	619	No intervention	70163	290295
2021-11-03	141014	616	No intervention	70187	293413
2021-11-04	141637	623	No intervention	70109	296443
2021-11-05	142258	621	No intervention	70051	299282
2021-11-06	142884	626	No intervention	70095	302297
2021-11-07	143507	623	No intervention	70042	305259
2021-11-08	144129	622	No intervention	70052	307811
2021-11-09	144755	626	No intervention	69906	310700
2021-11-10	145381	626	No intervention	69895	314093
2021-11-11	146013	632	No intervention	69946	317030
2021-11-12	146642	629	No intervention	69911	319863
2021-11-13	147278	636	No intervention	69891	322965
2021-11-14	147906	628	No intervention	69848	326267
2021-11-15	148541	635	No intervention	69813	329462
2021-11-16	149172	631	No intervention	69837	332747
2021-11-17	149807	635	No intervention	69798	335781
2021-11-18	150449	642	No intervention	69806	338951
2021-11-19	151090	641	No intervention	69816	342245
2021-11-20	151733	643	No intervention	69773	345613
2021-11-21	152381	648	No intervention	69729	349004
2021-11-22	153023	642	No intervention	69632	352307
2021-11-23	153668	645	No intervention	69656	355824
2021-11-24	154310	642	No intervention	69720	358583
2021-11-25	154964	654	No intervention	69648	362333
2021-11-26	155616	652	No intervention	69594	365360
2021-11-27	156270	654	No intervention	69615	368727
2021-11-28	156928	658	No intervention	69627	372173
2021-11-29	157583	655	No intervention	69620	375574
2021-11-30	158241	658	No intervention	69657	379376
2021-12-01	158895	654	No intervention	69526	382685
2021-12-02	159554	659	No intervention	69586	386481
2021-12-03	160215	661	No intervention	69560	390181
2021-12-04	160871	656	No intervention	69570	393523
2021-12-05	161540	669	No intervention	69474	397190
2021-12-06	162204	664	No intervention	69436	400424
2021-12-07	162870	666	No intervention	69470	404081
2021-12-08	163538	668	No intervention	69446	407517
2021-12-09	164203	665	No intervention	69357	411376
2021-12-10	164861	658	No intervention	69474	414858
2021-12-11	165524	663	No intervention	69411	418679
2021-12-12	166194	670	No intervention	69299	421978
2021-12-13	166863	669	No intervention	69258	425942
2021-12-14	167528	665	No intervention	69282	429743
2021-12-15	168203	675	No intervention	69186	433586
