place,r,lower,upper
Andhra Pradesh,1.2255562139727112,1.1072597264386626,1.3498080248119304
Assam,1.4838009452545406,1.2083881446340565,1.7873166747372067
Bihar,1.0328982706407175,0.9232163357595612,1.1486872570925644
Chhattisgarh,0.9414636335315278,0.8893035964952308,0.9950898365176911
Delhi,1.271147280934564,1.1887375807412335,1.356299660362259
Gujarat,1.2730319689010174,1.2142168454924556,1.3332268659711546
Haryana,1.3609959437375234,1.2588022639747252,1.467145411334807
India,1.1768791301710653,1.168348740661572,1.1854401719569667
Jammu and Kashmir,1.1334212449497976,1.0262212836059437,1.2458762320879078
Jharkhand,1.1256738270512796,0.9861520350409483,1.2743358559870184
Karnataka,1.0247428297583825,0.9812329606784838,1.069184883927402
Kerala,0.8308175124768251,0.8190039234362889,0.8427145558643409
Madhya Pradesh,1.3082924905914501,1.243806390617126,1.374388802867462
Maharashtra,1.546923660686584,1.5308381696644509,1.563092378654806
Odisha,1.0217763931158903,0.9188025963654083,1.1301611953161486
Punjab,1.5251855977205535,1.4632588547392047,1.588388193314414
Rajasthan,1.068836228244806,0.9778063643767938,1.1638782592117114
Tamil Nadu,0.9945449767303695,0.9542100528457486,1.0357032522334453
Telangana,1.2846038709178043,1.205149564892851,1.3665668702650369
Uttar Pradesh,1.146130581138911,1.0563298646082877,1.2395473930217014
West Bengal,1.0839804672221882,1.0160610757935724,1.1540674997992177
