date	value	incidence	scenario	lower_ci	upper_ci
2021-08-01	31695151	NA	Observed	NA	NA
2021-08-02	31725236	30085	Observed	NA	NA
2021-08-03	31767766	42530	Observed	NA	NA
2021-08-04	31810563	42797	Observed	NA	NA
2021-08-05	31855568	45005	Observed	NA	NA
2021-08-06	31894273	38705	Observed	NA	NA
2021-08-07	31933341	39068	Observed	NA	NA
2021-08-08	31969377	36036	Observed	NA	NA
2021-08-09	31996805	27428	Observed	NA	NA
2021-08-10	32035181	38376	Observed	NA	NA
2021-08-11	32076767	41586	Observed	NA	NA
2021-08-12	32116848	40081	Observed	NA	NA
2021-08-13	32155609	38761	Observed	NA	NA
2021-08-14	32191744	36135	Observed	NA	NA
2021-08-15	32224989	33245	Observed	NA	NA
2021-08-16	32249681	24692	Observed	NA	NA
2021-08-17	32279841	NA	No intervention	29471496	35267428
2021-08-18	32309672	29831	No intervention	29077990	35787805
2021-08-19	32343249	33577	No intervention	28731792	36253741
2021-08-20	32373624	30375	No intervention	28405950	36676718
2021-08-21	32409250	35626	No intervention	28135136	37096936
2021-08-22	32445151	35901	No intervention	27886888	37513218
2021-08-23	32482575	37424	No intervention	27639830	37918956
2021-08-24	32524150	41575	No intervention	27385718	38300537
2021-08-25	32567773	43623	No intervention	27204902	38713995
2021-08-26	32609269	41496	No intervention	27031136	39090988
2021-08-27	32657064	47795	No intervention	26822541	39452438
2021-08-28	32705841	48777	No intervention	26663494	39866946
2021-08-29	32758831	52990	No intervention	26485774	40280730
2021-08-30	32812175	53344	No intervention	26336425	40661183
2021-08-31	32869125	56950	No intervention	26151128	41088949
2021-09-01	32928362	59237	No intervention	26018067	41508926
2021-09-02	32991892	63530	No intervention	25858025	41975195
2021-09-03	33058657	66765	No intervention	25780011	42455331
2021-09-04	33128127	69470	No intervention	25629043	42941394
2021-09-05	33206475	78348	No intervention	25478698	43472325
2021-09-06	33290733	84258	No intervention	25325740	44011524
2021-09-07	33382903	92170	No intervention	25247833	44594862
2021-09-08	33476163	93260	No intervention	25096903	45154080
2021-09-09	33575453	99290	No intervention	24995324	45818551
2021-09-10	33685804	110351	No intervention	24911527	46504537
2021-09-11	33801279	115475	No intervention	24797869	47195515
2021-09-12	33926501	125222	No intervention	24707239	48025085
2021-09-13	34063550	137049	No intervention	24567527	48838355
2021-09-14	34210531	146981	No intervention	24473817	49696079
2021-09-15	34370480	159949	No intervention	24371905	50607545
2021-09-16	34542755	172275	No intervention	24296433	51679140
2021-09-17	34726821	184066	No intervention	24188863	52714880
2021-09-18	34926853	200032	No intervention	24116061	53866866
2021-09-19	35138502	211649	No intervention	24019906	55103088
2021-09-20	35370081	231579	No intervention	23911092	56532013
2021-09-21	35618923	248842	No intervention	23848201	58008294
2021-09-22	35885579	266656	No intervention	23760521	59613844
2021-09-23	36168072	282493	No intervention	23667148	61394281
2021-09-24	36467098	299026	No intervention	23603756	63383542
2021-09-25	36787718	320620	No intervention	23503708	65422275
