place,r,lower,upper,.groups
Andhra Pradesh,0.8573511950027967,0.7930575448040806,0.9241190755540079,drop_last
Assam,0.7269971876658893,0.5895225889457694,0.8786867171259233,drop_last
Bihar,0.6087815513407027,0.5630426753093941,0.6562868743250951,drop_last
Chhattisgarh,1.7102513704821285,1.6641826756686549,1.757012662571065,drop_last
Delhi,0.6965806535499508,0.6519977592896163,0.742622302507192,drop_last
Gujarat,0.7822810217141923,0.7481036777759413,0.8172124621598924,drop_last
Haryana,0.7201421558682977,0.6617075910400104,0.7810199652505274,drop_last
India,0.9272809921710896,0.9202389267042203,0.9343495442309261,drop_last
Jammu and Kashmir,0.7463267442870077,0.6744890131398595,0.8217583821992843,drop_last
Jharkhand,0.6519206663369808,0.5841186780510811,0.7233997039012007,drop_last
Karnataka,0.8739099241553239,0.840970426399171,0.9074744532786333,drop_last
Kerala,1.035444770883314,1.0236278953124907,1.047328590893679,drop_last
Madhya Pradesh,0.673790058765225,0.6362031111114431,0.7124458145121079,drop_last
Maharashtra,0.8944369547519766,0.8789051909247683,0.9101029738948173,drop_last
Odisha,0.767842928642101,0.7092870855340049,0.8286956454002816,drop_last
Punjab,0.9172984244798819,0.8594162621746855,0.9770413669359281,drop_last
Rajasthan,0.6228163868973097,0.5805250777795468,0.6665926152604809,drop_last
Tamil Nadu,0.9015687680230215,0.8680009838352171,0.9357647840607038,drop_last
Telangana,0.7686507910946997,0.7204712599505476,0.8183706195400773,drop_last
Uttar Pradesh,0.645725804258421,0.6105271584138361,0.6818989810078367,drop_last
West Bengal,0.643500963446803,0.6125602902096913,0.6751970360258991,drop_last
