date	value	lower_ci	upper_ci	incidence	scenario
2021-10-11	20851	20177	21599		No intervention
2021-10-12	20852	20001	21754	1	No intervention
2021-10-13	20859	19901	21920	7	No intervention
2021-10-14	20864	19845	22000	5	No intervention
2021-10-15	20861	19786	22101	-3	No intervention
2021-10-16	20865	19633	22103	4	No intervention
2021-10-17	20866	19550	22213	1	No intervention
2021-10-18	20883	19545	22392	17	No intervention
2021-10-19	20884	19495	22459	1	No intervention
2021-10-20	20889	19392	22492	5	No intervention
2021-10-21	20889	19342	22546	0	No intervention
2021-10-22	20892	19294	22656	3	No intervention
2021-10-23	20893	19166	22717	1	No intervention
2021-10-24	20891	19095	22760	-2	No intervention
2021-10-25	20897	19051	22811	6	No intervention
2021-10-26	20896	18991	22837	-1	No intervention
2021-10-27	20896	18985	22897	0	No intervention
2021-10-28	20899	18930	22985	3	No intervention
2021-10-29	20896	18802	23065	-3	No intervention
2021-10-30	20893	18811	23125	-3	No intervention
2021-10-31	20889	18734	23181	-4	No intervention
2021-11-01	20893	18698	23195	4	No intervention
2021-11-02	20899	18654	23385	6	No intervention
2021-11-03	20900	18592	23390	1	No intervention
2021-11-04	20899	18597	23453	-1	No intervention
2021-11-05	20904	18577	23496	5	No intervention
2021-11-06	20910	18539	23499	6	No intervention
2021-11-07	20915	18529	23582	5	No intervention
2021-11-08	20917	18493	23574	2	No intervention
2021-11-09	20916	18470	23624	-1	No intervention
2021-11-10	20915	18313	23770	-1	No intervention
2021-11-11	20914	18407	23735	-1	No intervention
2021-11-12	20922	18373	23753	8	No intervention
2021-11-13	20910	18258	23824	-12	No intervention
2021-11-14	20921	18237	23978	11	No intervention
2021-11-15	20921	18128	24027	0	No intervention
2021-11-16	20920	18124	24245	-1	No intervention
2021-11-17	20917	18103	24225	-3	No intervention
2021-11-18	20918	18019	24180	1	No intervention
2021-11-19	20918	18050	24249	0	No intervention
2021-11-20	20924	17997	24262	6	No intervention
2021-11-21	20931	17912	24198	7	No intervention
2021-11-22	20938	17920	24348	7	No intervention
2021-11-23	20939	17943	24281	1	No intervention
2021-11-24	20941	17799	24482	2	No intervention
2021-11-25	20939	17817	24409	-2	No intervention
