place,r,lower,upper,.groups
Andhra Pradesh,0.6874649418097188,0.6670496562026942,0.7081849231739102,drop_last
Assam,0.8692711953796516,0.8095762419652981,0.9310600083488185,drop_last
Bihar,1.0761130527564842,1.0380777732973008,1.1148271186524852,drop_last
Chhattisgarh,1.065806117619212,1.044149108999188,1.087682542589768,drop_last
Delhi,0.8772912013251549,0.8669263954444006,0.8877168008408793,drop_last
Gujarat,1.1930091129235565,1.1664679928349608,1.2198446778774352,drop_last
Haryana,0.9270076283065923,0.9099855388819541,0.9441856237500321,drop_last
India,1.0009651103905455,0.9967046939301671,1.0052344899959067,drop_last
Jammu and Kashmir,0.9150179127287269,0.8791217385182619,0.951622592838434,drop_last
Jharkhand,0.9711815893972897,0.9130752462322979,1.0310562396709682,drop_last
Karnataka,0.8866819575951831,0.8673117094849163,0.9062634483378427,drop_last
Kerala,0.9612433969317434,0.9496630609242473,0.9728929706382534,drop_last
Madhya Pradesh,1.324211592980232,1.2961475571714964,1.3525721084343043,drop_last
Maharashtra,1.2035708218498102,1.1895965715501806,1.2176255821735138,drop_last
Odisha,0.7825796204364297,0.7556942255094588,0.8099291211439621,drop_last
Punjab,1.0542433679575203,1.0203229972403356,1.088710863804566,drop_last
Rajasthan,1.2183121160310777,1.1992674542293933,1.2375047927601086,drop_last
Tamil Nadu,0.8684506907192259,0.849102245211838,0.888014184132238,drop_last
Telangana,0.9044908671678779,0.8772282044455624,0.9321650773455438,drop_last
Uttar Pradesh,1.0314301932167094,1.0123664547690068,1.0506693462728447,drop_last
West Bengal,0.9730809822688323,0.9587200239805703,0.9875472403941943,drop_last
