stat	value
thetaS_last_obs_p_mean	0.9985762
thetaI_last_obs_p_mean	0.0008717243
thetaR_last_obs_p_mean	0.0005520471
thetaS_last_obs_p_ci_low	0.9984171
thetaS_last_obs_p_ci_med	0.9985772
thetaS_last_obs_p_ci_up	0.9987301
thetaI_last_obs_p_ci_low	0.0007525787
thetaI_last_obs_p_ci_med	0.0008709102
thetaI_last_obs_p_ci_up	0.0009965453
thetaR_last_obs_p_ci_low	0.0004594752
thetaR_last_obs_p_ci_med	0.0005508293
thetaR_last_obs_p_ci_up	0.0006508849
R0_p_mean	2.312813
R0_p_ci_low	1.406276
R0_p_ci_med	2.219614
R0_p_ci_up	3.763515
gamma_p_mean	0.05572335
gamma_p_ci_low	0.02439315
gamma_p_ci_med	0.05456657
gamma_p_ci_up	0.09366873
beta_p_mean	0.1224395
beta_p_ci_low	0.06193553
beta_p_ci_med	0.1223498
beta_p_ci_up	0.1838102
incidence_mean	0.1038535
incidence_ci_low	0.003052967
incidence_ci_median	0.0465251
incidence_ci_up	0.5235366
thetaI_tp1_mean	0.02023044
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.007134836
thetaI_tp1_ci_up	0.1214506
thetaR_tp1_mean	0.04057931
thetaR_tp1_ci_low	0.002108112
thetaR_tp1_ci_med	0.02131349
thetaR_tp1_ci_up	0.2002636
Y_tp1_mean	0.02023019
Y_tp1_ci_low	0
Y_tp1_ci_med	0.00713583
Y_tp1_ci_up	0.1214237
R_tp1_mean	0.04058123
R_tp1_ci_low	0.002102421
R_tp1_ci_med	0.021322
R_tp1_ci_up	0.2003007
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07356566
thetaR_max_ci_low	0.002193582
thetaR_max_ci_med	0.03452962
thetaR_max_ci_up	0.3747407
cumInf_mean	0.1030314
cumInf_ci_low	0.002315072
cumInf_ci_med	0.04614353
cumInf_ci_up	0.5209337
dthetaI_tp1_date	11/28/20
first_tp_mean	10/08/20
first_tp_ci_low	07/13/20
first_tp_ci_med	11/17/20
first_tp_ci_up	12/26/20
dthetaI_tp2_date	11/28/20
second_tp_mean	10/12/20
second_tp_ci_low	07/15/20
second_tp_ci_med	11/28/20
second_tp_ci_up	12/26/20
end_p_mean	12/23/20
end_p_ci_low	11/05/20
end_p_ci_med	12/26/20
end_p_ci_up	12/26/20
begin_str	06/10/2020
