stat	value
thetaS_last_obs_p_mean	0.912878
thetaI_last_obs_p_mean	0.01551849
thetaR_last_obs_p_mean	0.07160354
thetaS_last_obs_p_ci_low	0.911157
thetaS_last_obs_p_ci_med	0.9128821
thetaS_last_obs_p_ci_up	0.914607
thetaI_last_obs_p_ci_low	0.0147674
thetaI_last_obs_p_ci_med	0.01549461
thetaI_last_obs_p_ci_up	0.01634376
thetaR_last_obs_p_ci_low	0.0700905
thetaR_last_obs_p_ci_med	0.07158966
thetaR_last_obs_p_ci_up	0.07312727
R0_p_mean	1.520051
R0_p_ci_low	1.26352
R0_p_ci_med	1.502609
R0_p_ci_up	1.879795
gamma_p_mean	0.07611449
gamma_p_ci_low	0.04688782
gamma_p_ci_med	0.07615641
gamma_p_ci_up	0.1043617
beta_p_mean	0.1142691
beta_p_ci_low	0.08003161
beta_p_ci_med	0.1142969
beta_p_ci_up	0.1493122
incidence_mean	0.4812709
incidence_ci_low	0.2781848
incidence_ci_median	0.4857424
incidence_ci_up	0.6596326
thetaI_tp1_mean	0.01174196
thetaI_tp1_ci_low	0.011141
thetaI_tp1_ci_med	0.01173753
thetaI_tp1_ci_up	0.01231286
thetaR_tp1_mean	0.04136034
thetaR_tp1_ci_low	0.04028029
thetaR_tp1_ci_med	0.04137213
thetaR_tp1_ci_up	0.04234425
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.2879117
R_tp1_ci_low	0.07618414
R_tp1_ci_med	0.273027
R_tp1_ci_up	0.585651
thetaI_tp2_mean	0.02044321
thetaI_tp2_ci_low	0.01964155
thetaI_tp2_ci_med	0.02045405
thetaI_tp2_ci_up	0.02122099
thetaR_tp2_mean	0.06082833
thetaR_tp2_ci_low	0.0597107
thetaR_tp2_ci_med	0.06082656
thetaR_tp2_ci_up	0.06209418
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.496627
thetaR_max_ci_low	0.3007931
thetaR_max_ci_med	0.5029704
thetaR_max_ci_up	0.6739234
cumInf_mean	0.5169631
cumInf_ci_low	0.3120881
cumInf_ci_med	0.5207877
cumInf_ci_up	0.7030293
dthetaI_tp1_date	04/28/21
first_tp_mean	05/02/21
first_tp_ci_low	04/26/21
first_tp_ci_med	04/29/21
first_tp_ci_up	06/24/21
dthetaI_tp2_date	05/13/21
second_tp_mean	05/13/21
second_tp_ci_low	05/08/21
second_tp_ci_med	05/10/21
second_tp_ci_up	07/27/21
end_p_mean	10/21/21
end_p_ci_low	10/21/21
end_p_ci_med	10/21/21
end_p_ci_up	10/21/21
begin_str	04/05/2021
