date	value	lower_ci	upper_ci	incidence	scenario
2021-05-19	19262	16945	21624	NA	No intervention
2021-05-20	19842	17135	22720	580	No intervention
2021-05-21	20443	17192	23853	601	No intervention
2021-05-22	21089	17324	25002	646	No intervention
2021-05-23	21789	17545	26353	700	No intervention
2021-05-24	22535	17868	27880	746	No intervention
2021-05-25	23330	18081	29296	795	No intervention
2021-05-26	24183	18409	30933	853	No intervention
2021-05-27	25103	18730	32777	920	No intervention
2021-05-28	26074	18943	34653	971	No intervention
2021-05-29	27109	19176	36676	1035	No intervention
2021-05-30	28203	19842	38753	1094	No intervention
2021-05-31	29400	20374	41321	1197	No intervention
2021-06-01	30671	20575	43897	1271	No intervention
2021-06-02	32015	20891	46790	1344	No intervention
2021-06-03	33464	21243	49961	1449	No intervention
2021-06-04	34978	22029	53276	1514	No intervention
2021-06-05	36615	22641	56442	1637	No intervention
2021-06-06	38363	23062	60370	1748	No intervention
2021-06-07	40220	23612	64995	1857	No intervention
2021-06-08	42216	24201	69316	1996	No intervention
2021-06-09	44379	24672	74271	2163	No intervention
2021-06-10	46664	25455	79604	2285	No intervention
2021-06-11	49062	25945	85973	2398	No intervention
2021-06-12	51664	26623	92584	2602	No intervention
2021-06-13	54412	27335	98432	2748	No intervention
2021-06-14	57375	27863	106112	2963	No intervention
2021-06-15	60541	28689	114584	3166	No intervention
2021-06-16	63877	29977	122564	3336	No intervention
2021-06-17	67468	30459	132333	3591	No intervention
2021-06-18	71271	31043	142548	3803	No intervention
2021-06-19	75306	31760	152859	4035	No intervention
2021-06-20	79618	32944	165543	4312	No intervention
2021-06-21	84178	33695	177676	4560	No intervention
2021-06-22	89067	34548	190206	4889	No intervention
2021-06-23	94226	35875	203505	5159	No intervention
2021-06-24	99698	36736	220402	5472	No intervention
2021-06-25	105559	37572	237656	5861	No intervention
2021-06-26	111724	38554	254132	6165	No intervention
2021-06-27	118271	40132	272912	6547	No intervention
2021-06-28	125255	40296	293979	6984	No intervention
2021-06-29	132617	42601	317292	7362	No intervention
2021-06-30	140399	43633	336561	7782	No intervention
2021-07-01	148560	45372	358201	8161	No intervention
2021-07-02	157180	47023	383276	8620	No intervention
2021-07-03	166318	48581	408045	9138	No intervention
2021-07-04	175899	50258	435142	9581	No intervention
2021-07-05	185964	51105	463120	10065	No intervention
2021-07-06	196482	53416	493466	10518	No intervention
2021-07-07	207496	53889	520909	11014	No intervention
2021-07-08	218980	55715	555156	11484	No intervention
2021-07-09	230977	57763	588845	11997	No intervention
2021-07-10	243458	59210	626917	12481	No intervention
2021-07-11	256465	61292	664523	13007	No intervention
2021-07-12	269960	63650	698204	13495	No intervention
2021-07-13	283975	65283	735996	14015	No intervention
2021-07-14	298540	66209	773766	14565	No intervention
2021-07-15	313596	68753	812743	15056	No intervention
2021-07-16	329116	71089	846441	15520	No intervention
2021-07-17	345120	73158	888179	16004	No intervention
2021-07-18	361498	75396	931147	16378	No intervention
2021-07-19	378396	76808	964512	16898	No intervention
2021-07-20	395644	80467	1005096	17248	No intervention
2021-07-21	413363	82398	1053555	17719	No intervention
2021-07-22	431474	84691	1089354	18111	No intervention
2021-07-23	449916	87642	1136436	18442	No intervention
2021-07-24	468627	89951	1180646	18711	No intervention
2021-07-25	487657	92816	1225134	19030	No intervention
2021-07-26	507009	95839	1259880	19352	No intervention
2021-07-27	526651	98634	1316574	19642	No intervention
2021-07-28	546506	102549	1345571	19855	No intervention
2021-07-29	566503	104860	1382140	19997	No intervention
2021-07-30	586765	107517	1423229	20262	No intervention
2021-07-31	607146	110470	1457297	20381	No intervention
2021-08-01	627620	115799	1498364	20474	No intervention
2021-08-02	648237	119491	1543456	20617	No intervention
2021-08-03	668879	121178	1586641	20642	No intervention
2021-08-04	689600	126185	1616450	20721	No intervention
2021-08-05	710397	129447	1652531	20797	No intervention
2021-08-06	731051	132415	1682649	20654	No intervention
2021-08-07	751749	135571	1718927	20698	No intervention
2021-08-08	772417	140291	1745618	20668	No intervention
2021-08-09	792965	144329	1784137	20548	No intervention
2021-08-10	813333	149167	1810864	20368	No intervention
2021-08-11	833706	153706	1837729	20373	No intervention
2021-08-12	853804	159446	1865473	20098	No intervention
2021-08-13	873798	163940	1896256	19994	No intervention
2021-08-14	893569	169136	1929136	19771	No intervention
2021-08-15	913244	172056	1959354	19675	No intervention
2021-08-16	932579	176520	1974754	19335	No intervention
2021-08-17	951833	183894	1999727	19254	No intervention
2021-08-18	970775	186696	2023815	18942	No intervention
2021-08-19	989415	193786	2059745	18640	No intervention
2021-08-20	1007792	199202	2074386	18377	No intervention
2021-08-21	1026036	205340	2102036	18244	No intervention
2021-08-22	1043904	209862	2118316	17868	No intervention
2021-08-23	1061444	217120	2132787	17540	No intervention
2021-08-24	1078672	221030	2149866	17228	No intervention
2021-08-25	1095667	228318	2174952	16995	No intervention
2021-08-26	1112381	232439	2186530	16714	No intervention
2021-08-27	1128808	239015	2200487	16427	No intervention
2021-08-28	1144935	245053	2214006	16127	No intervention
2021-08-29	1160685	249034	2232860	15750	No intervention
2021-08-30	1176152	252420	2252613	15467	No intervention
2021-08-31	1191325	258363	2265710	15173	No intervention
2021-09-01	1206175	263784	2274802	14850	No intervention
2021-09-02	1220684	266093	2287206	14509	No intervention
2021-09-03	1234923	272391	2297351	14239	No intervention
2021-09-04	1248897	275826	2311721	13974	No intervention
2021-09-05	1262401	276497	2332600	13504	No intervention
2021-09-06	1275669	283183	2343569	13268	No intervention
2021-09-07	1288633	286627	2354330	12964	No intervention
2021-09-08	1301247	289797	2362731	12614	No intervention
2021-09-09	1313645	293303	2374054	12398	No intervention
2021-09-10	1325676	296601	2388370	12031	No intervention
2021-09-11	1337453	303965	2394450	11777	No intervention
2021-09-12	1348963	303141	2397659	11510	No intervention
2021-09-13	1360264	311175	2405784	11301	No intervention
2021-09-14	1371192	311978	2414952	10928	No intervention
2021-09-15	1381884	315374	2423324	10692	No intervention
2021-09-16	1392192	319935	2427498	10308	No intervention
2021-09-17	1402283	321729	2437091	10091	No intervention
2021-09-18	1412180	327947	2442892	9897	No intervention
2021-09-19	1421777	331950	2446995	9597	No intervention
2021-09-20	1431156	336059	2456223	9379	No intervention
2021-09-21	1440324	339520	2457711	9168	No intervention
2021-09-22	1449149	342533	2457749	8825	No intervention
2021-09-23	1457811	345600	2467999	8662	No intervention
2021-09-24	1466231	350716	2471316	8420	No intervention
2021-09-25	1474444	352759	2476574	8213	No intervention
2021-09-26	1482439	358032	2480707	7995	No intervention
2021-09-27	1490148	361753	2478414	7709	No intervention
