stat	value
thetaS_last_obs_p_mean	0.9444551
thetaI_last_obs_p_mean	0.0008715773
thetaR_last_obs_p_mean	0.0546733
thetaS_last_obs_p_ci_low	0.9435491
thetaS_last_obs_p_ci_med	0.9444559
thetaS_last_obs_p_ci_up	0.9453582
thetaI_last_obs_p_ci_low	0.0007557598
thetaI_last_obs_p_ci_med	0.0008707114
thetaI_last_obs_p_ci_up	0.0009925225
thetaR_last_obs_p_ci_low	0.05377503
thetaR_last_obs_p_ci_med	0.05467248
thetaR_last_obs_p_ci_up	0.05557227
R0_p_mean	1.024154
R0_p_ci_low	0.5763689
R0_p_ci_med	0.972872
R0_p_ci_up	1.845681
gamma_p_mean	0.05017236
gamma_p_ci_low	0.006463373
gamma_p_ci_med	0.04133579
gamma_p_ci_up	0.1428253
beta_p_mean	0.04860298
beta_p_ci_low	0.007444401
beta_p_ci_med	0.03909606
beta_p_ci_up	0.1414946
incidence_mean	0.06132961
incidence_ci_low	0.04540309
incidence_ci_median	0.05980455
incidence_ci_up	0.08673697
thetaI_tp1_mean	0.001075091
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.000287501
thetaI_tp1_ci_up	0.00673317
thetaR_tp1_mean	0.06025452
thetaR_tp1_ci_low	0.04502015
thetaR_tp1_ci_med	0.05910478
thetaR_tp1_ci_up	0.08230486
Y_tp1_mean	0.001075059
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0002860924
Y_tp1_ci_up	0.006741685
R_tp1_mean	0.06025428
R_tp1_ci_low	0.04496398
R_tp1_ci_med	0.05910034
R_tp1_ci_up	0.08234036
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06025452
thetaR_max_ci_low	0.04502015
thetaR_max_ci_med	0.05910478
thetaR_max_ci_up	0.08230486
cumInf_mean	0.06132961
cumInf_ci_low	0.04540309
cumInf_ci_med	0.05980455
cumInf_ci_up	0.08673697
dthetaI_tp1_date	12/24/21
first_tp_mean	07/09/21
first_tp_ci_low	06/08/21
first_tp_ci_med	07/02/21
first_tp_ci_up	12/22/21
dthetaI_tp2_date	12/24/21
second_tp_mean	07/11/21
second_tp_ci_low	06/10/21
second_tp_ci_med	07/04/21
second_tp_ci_up	12/22/21
end_p_mean	12/10/21
end_p_ci_low	09/24/21
end_p_ci_med	12/24/21
end_p_ci_up	12/24/21
begin_str	06/08/2021
