place,r,lower,upper,.groups
Andhra Pradesh,0.8581586662556777,0.8491962780848583,0.8671674820614536,drop_last
Assam,0.9989383056110928,0.9801009940021338,1.0179532270608278,drop_last
Bihar,0.9758591817339372,0.953523063361035,0.9984503380679854,drop_last
Chhattisgarh,0.9886372812188479,0.9722902306460468,1.0051190478098568,drop_last
Delhi,0.894200301975505,0.8808279884297295,0.9076720855774834,drop_last
Gujarat,1.0162281186512503,0.992634036543096,1.0400954708364178,drop_last
Haryana,0.7845105681311645,0.768240951104596,0.8009484411956399,drop_last
India,0.9419038695870046,0.9390491199231203,0.9447628927187384,drop_last
Jammu and Kashmir,0.8525489224392953,0.830602794496445,0.874777425993389,drop_last
Jharkhand,0.9208484012004885,0.8981006393983316,0.9438767829064926,drop_last
Karnataka,0.9851210349744142,0.9756089709332841,0.9946786593061737,drop_last
Kerala,1.4441199882559725,1.4277735255607846,1.4605586502869061,drop_last
Madhya Pradesh,0.9505714614761988,0.9332011035331754,0.9680998935526774,drop_last
Maharashtra,0.8879156283593065,0.8821437993362594,0.8937060356999199,drop_last
Odisha,0.9827751594135905,0.9692988408657092,0.9963433169121342,drop_last
Punjab,0.7315587779448084,0.7159387027297345,0.7473457154677614,drop_last
Rajasthan,1.1029776843742276,1.081533452403979,1.1246295610836865,drop_last
Tamil Nadu,1.0050554442643866,0.9932968200416864,1.0168823057651273,drop_last
Telangana,0.9935148697433911,0.9745008293728957,1.0127101825068432,drop_last
Uttar Pradesh,0.793193627741977,0.782893295649474,0.8035604591211903,drop_last
West Bengal,1.0013515119455454,0.9858614761184229,1.0169606191551481,drop_last
