date	value	incidence	scenario	lower_ci	upper_ci
2021-08-14	579386	NA	Observed	NA	NA
2021-08-15	579797	411	Observed	NA	NA
2021-08-16	580555	758	Observed	NA	NA
2021-08-17	582255	NA	No intervention	476518	701861
2021-08-18	583903	1648	No intervention	461256	727594
2021-08-19	585943	2040	No intervention	448657	752080
2021-08-20	588709	2766	No intervention	437145	778751
2021-08-21	592341	3632	No intervention	426490	806078
2021-08-22	597313	4972	No intervention	417912	839602
2021-08-23	604488	7175	No intervention	409782	879591
2021-08-24	614395	9907	No intervention	401533	927935
2021-08-25	627552	13157	No intervention	394480	989094
2021-08-26	644682	17130	No intervention	386525	1061654
2021-08-27	666139	21457	No intervention	380878	1160329
2021-08-28	692224	26085	No intervention	374527	1283339
2021-08-29	722966	30742	No intervention	368765	1439953
2021-08-30	758344	35378	No intervention	363650	1649989
2021-08-31	798190	39846	No intervention	357631	1922251
2021-09-01	842425	44235	No intervention	352307	2277996
2021-09-02	890682	48257	No intervention	346943	2731038
2021-09-03	942829	52147	No intervention	342451	3286873
2021-09-04	998501	55672	No intervention	337687	3973737
2021-09-05	1057555	59054	No intervention	333387	4736656
2021-09-06	1119467	61912	No intervention	328833	5658673
2021-09-07	1184485	65018	No intervention	324584	6674903
2021-09-08	1252061	67576	No intervention	319311	7764787
2021-09-09	1321938	69877	No intervention	316104	8956124
2021-09-10	1393772	71834	No intervention	312510	10225229
2021-09-11	1467149	73377	No intervention	307282	11590324
2021-09-12	1542313	75164	No intervention	303869	12976628
2021-09-13	1618830	76517	No intervention	300355	14355550
2021-09-14	1696365	77535	No intervention	295942	15834993
2021-09-15	1774978	78613	No intervention	291420	17240835
2021-09-16	1854552	79574	No intervention	288446	18669806
2021-09-17	1934975	80423	No intervention	284779	20065156
2021-09-18	2015711	80736	No intervention	282409	21360291
2021-09-19	2097168	81457	No intervention	279138	22599399
2021-09-20	2178746	81578	No intervention	275222	23801157
2021-09-21	2260762	82016	No intervention	271793	24821646
2021-09-22	2342822	82060	No intervention	268099	25736620
2021-09-23	2425012	82190	No intervention	264579	26656523
2021-09-24	2507222	82210	No intervention	261578	27495332
2021-09-25	2589241	82019	No intervention	258523	28248808
2021-09-26	2671111	81870	No intervention	255428	28909514
2021-09-27	2752759	81648	No intervention	251928	29492855
2021-09-28	2834145	81386	No intervention	249372	30067072
2021-09-29	2915090	80945	No intervention	244823	30582708
2021-09-30	2995525	80435	No intervention	242527	31069427
2021-10-01	3075609	80084	No intervention	239170	31489699
2021-10-02	3154982	79373	No intervention	235882	31892197
2021-10-03	3234094	79112	No intervention	233954	32199713
2021-10-04	3312526	78432	No intervention	229866	32551739
2021-10-05	3390202	77676	No intervention	227372	32882858
2021-10-06	3467384	77182	No intervention	224460	33176091
2021-10-07	3544112	76728	No intervention	221132	33436548
2021-10-08	3619870	75758	No intervention	218283	33666513
2021-10-09	3695134	75264	No intervention	216118	33874890
2021-10-10	3769539	74405	No intervention	212758	34082084
2021-10-11	3843170	73631	No intervention	210318	34248873
2021-10-12	3916193	73023	No intervention	208617	34409457
2021-10-13	3988391	72198	No intervention	206131	34601363
2021-10-14	4059819	71428	No intervention	203292	34725857
2021-10-15	4130235	70416	No intervention	201163	34868188
2021-10-16	4200095	69860	No intervention	198690	34995425
2021-10-17	4269337	69242	No intervention	196120	35126998
2021-10-18	4337645	68308	No intervention	193862	35206966
2021-10-19	4405461	67816	No intervention	191365	35315926
2021-10-20	4472351	66890	No intervention	189853	35407501
2021-10-21	4538198	65847	No intervention	187149	35507712
2021-10-22	4603272	65074	No intervention	184291	35579687
2021-10-23	4667967	64695	No intervention	181664	35671238
2021-10-24	4731890	63923	No intervention	179761	35743129
2021-10-25	4795140	63250	No intervention	177759	35812515
2021-10-26	4857391	62251	No intervention	176125	35883366
2021-10-27	4919153	61762	No intervention	172945	35940537
2021-10-28	4980178	61025	No intervention	171574	35978225
2021-10-29	5040205	60027	No intervention	169177	36032472
2021-10-30	5099787	59582	No intervention	167414	36081079
2021-10-31	5158470	58683	No intervention	164795	36148190
2021-11-01	5216475	58005	No intervention	162628	36176690
2021-11-02	5273810	57335	No intervention	159758	36232584
2021-11-03	5330562	56752	No intervention	158432	36233808
2021-11-04	5386442	55880	No intervention	156512	36294187
2021-11-05	5441688	55246	No intervention	154905	36334717
2021-11-06	5496275	54587	No intervention	152058	36349390
2021-11-07	5550208	53933	No intervention	150310	36403607
2021-11-08	5603490	53282	No intervention	148207	36415310
2021-11-09	5656253	52763	No intervention	145842	36453952
2021-11-10	5708189	51936	No intervention	144100	36470505
2021-11-11	5759544	51355	No intervention	141073	36489131
2021-11-12	5810143	50599	No intervention	140502	36513802
2021-11-13	5860220	50077	No intervention	137908	36525179
2021-11-14	5909625	49405	No intervention	135618	36546224
2021-11-15	5958531	48906	No intervention	133051	36561823
2021-11-16	6006813	48282	No intervention	131449	36562754
2021-11-17	6054230	47417	No intervention	130130	36588987
2021-11-18	6101254	47024	No intervention	128482	36613959
2021-11-19	6147785	46531	No intervention	127130	36627884
2021-11-20	6193756	45971	No intervention	125412	36618265
2021-11-21	6239127	45371	No intervention	122901	36640268
2021-11-22	6283892	44765	No intervention	120770	36659416
2021-11-23	6328166	44274	No intervention	119179	36657563
2021-11-24	6371925	43759	No intervention	116664	36663580
2021-11-25	6415144	43219	No intervention	115128	36680162
2021-11-26	6457617	42473	No intervention	113375	36683515
2021-11-27	6499737	42120	No intervention	111698	36696129
2021-11-28	6541456	41719	No intervention	109557	36703819
2021-11-29	6582410	40954	No intervention	107423	36704310
2021-11-30	6622854	40444	No intervention	105957	36692855
2021-12-01	6662882	40028	No intervention	103978	36698727
2021-12-02	6702382	39500	No intervention	102728	36668473
2021-12-03	6741395	39013	No intervention	100469	36657955
2021-12-04	6779856	38461	No intervention	99381	36661156
2021-12-05	6817851	37995	No intervention	97634	36669485
2021-12-06	6855454	37603	No intervention	95413	36676954
2021-12-07	6892646	37192	No intervention	94280	36674806
2021-12-08	6929385	36739	No intervention	92952	36672890
2021-12-09	6965764	36379	No intervention	91063	36680361
2021-12-10	7001539	35775	No intervention	89188	36663580
2021-12-11	7037080	35541	No intervention	88346	36658976
2021-12-12	7071964	34884	No intervention	85948	36636083
2021-12-13	7106477	34513	No intervention	83448	36619066
2021-12-14	7140497	34020	No intervention	81489	36616825
2021-12-15	7174291	33794	No intervention	81114	36610225
2021-12-16	7207470	33179	No intervention	79223	36599713
2021-12-17	7240300	32830	No intervention	78155	36586379
2021-12-18	7272629	32329	No intervention	75955	36586337
2021-12-19	7304905	32276	No intervention	74348	36573186
2021-12-20	7336389	31484	No intervention	74394	36552563
2021-12-21	7367703	31314	No intervention	72222	36542519
2021-12-22	7398343	30640	No intervention	70307	36514666
2021-12-23	7428773	30430	No intervention	69307	36508587
2021-12-24	7458753	29980	No intervention	67124	36492769
2021-12-25	7488649	29896	No intervention	65186	36482742
2021-12-26	7518056	29407	No intervention	64226	36468337
2021-12-27	7547106	29050	No intervention	62276	36465203
2021-12-28	7575761	28655	No intervention	61289	36457331
2021-12-29	7604188	28427	No intervention	59600	36453811
2021-12-30	7632299	28111	No intervention	57644	36447402
2021-12-31	7660041	27742	No intervention	55235	36432887
2022-01-01	7687300	27259	No intervention	55291	36439439
2022-01-02	7714306	27006	No intervention	53948	36423747
2022-01-03	7740940	26634	No intervention	51813	36397134
2022-01-04	7767306	26366	No intervention	50711	36376558
2022-01-05	7793307	26001	No intervention	49154	36348564
2022-01-06	7819175	25868	No intervention	47932	36353578
2022-01-07	7844696	25521	No intervention	46272	36336883
2022-01-08	7869834	25138	No intervention	44793	36314831
2022-01-09	7894938	25104	No intervention	43661	36318357
2022-01-10	7919647	24709	No intervention	42611	36306311
2022-01-11	7943819	24172	No intervention	41111	36311834
2022-01-12	7968160	24341	No intervention	40192	36288790
2022-01-13	7992153	23993	No intervention	39015	36281654
2022-01-14	8015654	23501	No intervention	37421	36261041
2022-01-15	8038878	23224	No intervention	35484	36246538
2022-01-16	8061813	22935	No intervention	33895	36240294
2022-01-17	8084615	22802	No intervention	32190	36211221
2022-01-18	8107244	22629	No intervention	31480	36208528
2022-01-19	8129437	22193	No intervention	29979	36188032
2022-01-20	8151549	22112	No intervention	28944	36167170
2022-01-21	8173375	21826	No intervention	27706	36164672
2022-01-22	8194891	21516	No intervention	25362	36154660
2022-01-23	8215975	21084	No intervention	24354	36148418
2022-01-24	8236998	21023	No intervention	22829	36117039
2022-01-25	8257717	20719	No intervention	21598	36109600
2022-01-26	8278371	20654	No intervention	21287	36091667
2022-01-27	8298757	20386	No intervention	19230	36083491
2022-01-28	8318972	20215	No intervention	18353	36070171
2022-01-29	8338812	19840	No intervention	16696	36057287
2022-01-30	8358549	19737	No intervention	16151	36058680
2022-01-31	8377954	19405	No intervention	14470	36029336
2022-02-01	8397176	19222	No intervention	13247	36018961
2022-02-02	8416096	18920	No intervention	12633	36011195
2022-02-03	8434889	18793	No intervention	11366	35996373
2022-02-04	8453481	18592	No intervention	10268	35970534
2022-02-05	8471681	18200	No intervention	9243	35965438
2022-02-06	8490077	18396	No intervention	7912	35928494
2022-02-07	8508168	18091	No intervention	6745	35912694
2022-02-08	8526229	18061	No intervention	5202	35903637
2022-02-09	8543860	17631	No intervention	4273	35868674
2022-02-10	8561266	17406	No intervention	2867	35846859
2022-02-11	8578561	17295	No intervention	2039	35837476
2022-02-12	8595468	16907	No intervention	1073	35813080
2022-02-13	8612315	16847	No intervention	283	35793939
2022-02-14	8628960	16645	No intervention	0	35786448
2022-02-15	8645437	16477	No intervention	0	35770120
2022-02-16	8661789	16352	No intervention	0	35742106
2022-02-17	8678101	16312	No intervention	0	35738859
2022-02-18	8694088	15987	No intervention	0	35722854
2022-02-19	8709932	15844	No intervention	0	35691660
2022-02-20	8725382	15450	No intervention	0	35670833
2022-02-21	8740846	15464	No intervention	0	35648543
2022-02-22	8756116	15270	No intervention	0	35639787
2022-02-23	8771173	15057	No intervention	0	35616151
2022-02-24	8786122	14949	No intervention	0	35608961
2022-02-25	8800935	14813	No intervention	0	35602332
2022-02-26	8815475	14540	No intervention	0	35568879
2022-02-27	8830105	14630	No intervention	0	35563431
2022-02-28	8844697	14592	No intervention	0	35554756
2022-03-01	8858963	14266	No intervention	0	35526371
