stat	value
thetaS_last_obs_p_mean	0.9934568
thetaI_last_obs_p_mean	0.0001353239
thetaR_last_obs_p_mean	0.006407853
thetaS_last_obs_p_ci_low	0.9931415
thetaS_last_obs_p_ci_med	0.9934576
thetaS_last_obs_p_ci_up	0.9937688
thetaI_last_obs_p_ci_low	9.155045e-05
thetaI_last_obs_p_ci_med	0.0001345567
thetaI_last_obs_p_ci_up	0.0001836292
thetaR_last_obs_p_ci_low	0.006100364
thetaR_last_obs_p_ci_med	0.006407099
thetaR_last_obs_p_ci_up	0.006719575
R0_p_mean	1.946652
R0_p_ci_low	0.847603
R0_p_ci_med	1.791132
R0_p_ci_up	3.923372
gamma_p_mean	0.06034505
gamma_p_ci_low	0.008495609
gamma_p_ci_med	0.04539462
gamma_p_ci_up	0.2028716
beta_p_mean	0.1044577
beta_p_ci_low	0.01327403
beta_p_ci_med	0.0883539
beta_p_ci_up	0.2889599
incidence_mean	0.01993221
incidence_ci_low	6.366476e-05
incidence_ci_median	0.0007484149
incidence_ci_up	0.234516
thetaI_tp1_mean	0.004509328
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04875693
thetaR_tp1_mean	0.01503022
thetaR_tp1_ci_low	0.003184993
thetaR_tp1_ci_med	0.007530347
thetaR_tp1_ci_up	0.08270361
Y_tp1_mean	0.004509222
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.04860001
R_tp1_mean	0.01502982
R_tp1_ci_low	0.003173174
R_tp1_ci_med	0.007534198
R_tp1_ci_up	0.08273664
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02000827
thetaR_max_ci_low	0.002982386
thetaR_max_ci_med	0.00766055
thetaR_max_ci_up	0.1504276
cumInf_mean	0.02605151
cumInf_ci_low	0.003003736
cumInf_ci_med	0.007824868
cumInf_ci_up	0.2378962
dthetaI_tp1_date	08/20/21
first_tp_mean	04/29/21
first_tp_ci_low	03/23/21
first_tp_ci_med	04/04/21
first_tp_ci_up	09/08/21
dthetaI_tp2_date	08/20/21
second_tp_mean	05/08/21
second_tp_ci_low	03/24/21
second_tp_ci_med	04/06/21
second_tp_ci_up	09/08/21
end_p_mean	07/09/21
end_p_ci_low	04/21/21
end_p_ci_med	07/04/21
end_p_ci_up	09/08/21
begin_str	02/21/2021
