place,r,lower,upper,.groups
Andhra Pradesh,0.8642986530912469,0.8186797422536183,0.911137896777816,drop_last
Assam,0.6943066275468808,0.602060702579445,0.793050540153067,drop_last
Bihar,0.8461889666513629,0.8091405153899708,0.8840558396426555,drop_last
Chhattisgarh,0.9325822105069307,0.9068753415030654,0.9586434288085895,drop_last
Delhi,0.7222550792891899,0.6938761086284642,0.7511949728151811,drop_last
Gujarat,0.8437973166637247,0.8158686722214938,0.8721895269885769,drop_last
Haryana,0.7295519539946632,0.6908786879062503,0.7692641135478557,drop_last
India,0.9094940442589954,0.9035882884855635,0.9154187728392716,drop_last
Jammu and Kashmir,0.6725150444732552,0.6259081650621072,0.720788374899731,drop_last
Jharkhand,0.9636485222430284,0.9006236377747834,1.0287804255177009,drop_last
Karnataka,0.9153312590845506,0.8870828389295574,0.9440164807867323,drop_last
Kerala,1.0034916922439778,0.9911316777277993,1.015927305556861,drop_last
Madhya Pradesh,0.8009313511564278,0.7744557035865393,0.8278459190462572,drop_last
Maharashtra,1.1101834807637272,1.0944020438001107,1.126076350610635,drop_last
Odisha,0.8022846049627618,0.7556548099763053,0.8502915342421985,drop_last
Punjab,0.8630865785248114,0.8155932156442678,0.9119066244032221,drop_last
Rajasthan,0.6632502326933798,0.6367348900545273,0.6902994033182421,drop_last
Tamil Nadu,0.8659480386281819,0.839836443260548,0.892454001869269,drop_last
Telangana,0.8297294045042172,0.7906716854771894,0.8697159262326394,drop_last
Uttar Pradesh,0.7624568289017613,0.7388492510862257,0.78643230571137,drop_last
West Bengal,0.7040044224712989,0.6830383400322414,0.7252831775660271,drop_last
