stat	value
thetaS_last_obs_p_mean	0.985397
thetaI_last_obs_p_mean	0.001012108
thetaR_last_obs_p_mean	0.01359093
thetaS_last_obs_p_ci_low	0.9848079
thetaS_last_obs_p_ci_med	0.9853978
thetaS_last_obs_p_ci_up	0.9859842
thetaI_last_obs_p_ci_low	0.0008608137
thetaI_last_obs_p_ci_med	0.001010347
thetaI_last_obs_p_ci_up	0.001172613
thetaR_last_obs_p_ci_low	0.01302794
thetaR_last_obs_p_ci_med	0.01358965
thetaR_last_obs_p_ci_up	0.01416076
R0_p_mean	1.425303
R0_p_ci_low	0.6927054
R0_p_ci_med	1.311005
R0_p_ci_up	2.798526
gamma_p_mean	0.03510315
gamma_p_ci_low	0.005780821
gamma_p_ci_med	0.02824779
gamma_p_ci_up	0.1024085
beta_p_mean	0.04490008
beta_p_ci_low	0.007944989
beta_p_ci_med	0.03880147
beta_p_ci_up	0.116686
incidence_mean	0.063878
incidence_ci_low	0.009571244
incidence_ci_median	0.02677668
incidence_ci_up	0.3999848
thetaI_tp1_mean	0.01292447
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.00274336
thetaI_tp1_ci_up	0.09988804
thetaR_tp1_mean	0.04002653
thetaR_tp1_ci_low	0.009237289
thetaR_tp1_ci_med	0.02202564
thetaR_tp1_ci_up	0.211086
Y_tp1_mean	0.01292352
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002743396
Y_tp1_ci_up	0.09998599
R_tp1_mean	0.04002563
R_tp1_ci_low	0.009206197
R_tp1_ci_med	0.02203364
R_tp1_ci_up	0.2112814
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04827987
thetaR_max_ci_low	0.009091449
thetaR_max_ci_med	0.02337323
thetaR_max_ci_up	0.2832532
cumInf_mean	0.063878
cumInf_ci_low	0.009571244
cumInf_ci_med	0.02677668
cumInf_ci_up	0.3999848
dthetaI_tp1_date	01/18/22
first_tp_mean	09/29/21
first_tp_ci_low	07/20/21
first_tp_ci_med	08/06/21
first_tp_ci_up	02/04/22
dthetaI_tp2_date	01/18/22
second_tp_mean	10/01/21
second_tp_ci_low	07/22/21
second_tp_ci_med	08/07/21
second_tp_ci_up	02/04/22
end_p_mean	01/25/22
end_p_ci_low	10/26/21
end_p_ci_med	02/04/22
end_p_ci_up	02/04/22
begin_str	07/20/2021
