place,r,lower,upper,.groups
Andhra Pradesh,0.9771312937494193,0.968597452731331,0.9857020522076727,drop_last
Assam,0.9191662424528847,0.9027347186920639,0.9357440195107487,drop_last
Bihar,0.8599686963946684,0.84107051006553335,0.879074022618902,drop_last
Chhattisgarh,1.3275786922990225,1.3050531740994877,1.3502945067147119,drop_last
Delhi,1.4651681899851092,1.4439396190901326,1.4865501520366098,drop_last
Gujarat,1.031687234599488,1.0070272847090151,1.0566413326477533,drop_last
Haryana,1.3234297187070219,1.2997334683887243,1.347337207256589,drop_last
India,1.1163548421215572,1.1131180974168382,1.1195962224376383,drop_last
Jammu and Kashmir,1.5558707868501334,1.5199217940084595,1.5922352551943197,drop_last
Jharkhand,0.9608798422956298,0.9395973643468291,0.9823986880644832,drop_last
Karnataka,1.0176497850832442,1.0081389834869185,1.0272046483350836,drop_last
Kerala,NA,NA,NA,drop_last
Madhya Pradesh,1.262706846973748,1.2380703937566222,1.2875831938387277,drop_last
Maharashtra,1.2353892111007536,1.2280422772597224,1.2427577668438206,drop_last
Odisha,1.1315468916979032,1.11548977717127,1.147717187655995,drop_last
Punjab,1.3160641344388884,1.291454494280348,1.3409034877807646,drop_last
Rajasthan,1.0777989972368915,1.0544680195842835,1.1013817477262027,drop_last
Tamil Nadu,0.953865177357488,0.9427764911014059,0.9650178011493835,drop_last
Telangana,0.9271242140401933,0.9103952255739921,0.9440034338015808,drop_last
Uttar Pradesh,1.1186804645978654,1.106560841231261,1.130865195838957,drop_last
West Bengal,1.028543548837742,1.0124465614570355,1.0447657379100561,drop_last
