date	value	incidence	scenario	lower_ci	upper_ci
2020-05-13	7998	NA	Observed	NA	NA
2020-05-14	8470	472	Observed	NA	NA
2020-05-15	8895	425	Observed	NA	NA
2020-05-16	9333	438	Observed	NA	NA
2020-05-17	9755	422	Observed	NA	NA
2020-05-18	10054	299	Observed	NA	NA
2020-05-19	10554	500	Observed	NA	NA
2020-05-20	11088	534	Observed	NA	NA
2020-05-21	11659	571	Observed	NA	NA
2020-05-22	12319	660	Observed	NA	NA
2020-05-23	12910	591	Observed	NA	NA
2020-05-24	13418	508	Observed	NA	NA
2020-05-25	14053	635	Observed	NA	NA
2020-05-26	14465	412	Observed	NA	NA
2020-05-27	15257	792	Observed	NA	NA
2020-05-28	16281	1024	Observed	NA	NA
2020-05-29	17386	1105	Observed	NA	NA
2020-05-30	18549	1163	Observed	NA	NA
2020-05-31	19844	1295	Observed	NA	NA
2020-06-01	20834	990	Observed	NA	NA
2020-06-02	22132	1298	Observed	NA	NA
2020-06-03	23645	1513	Observed	NA	NA
2020-06-04	25004	1359	Observed	NA	NA
2020-06-05	26334	1330	Observed	NA	NA
2020-06-06	27654	1320	Observed	NA	NA
2020-06-07	28936	1282	Observed	NA	NA
2020-06-08	29943	1007	Observed	NA	NA
2020-06-09	31309	1366	Observed	NA	NA
2020-06-10	32810	1501	Observed	NA	NA
2020-06-11	34687	1877	Observed	NA	NA
2020-06-12	36824	2137	Observed	NA	NA
2020-06-13	38958	2134	Observed	NA	NA
2020-06-14	41182	2224	Observed	NA	NA
2020-06-15	42829	1647	Observed	NA	NA
2020-06-16	44688	1859	Observed	NA	NA
2020-06-17	47102	2414	Observed	NA	NA
2020-06-18	49979	2877	Observed	NA	NA
2020-06-19	53116	3137	Observed	NA	NA
2020-06-20	56746	3630	Observed	NA	NA
2020-06-21	59746	3000	Observed	NA	NA
2020-06-22	62655	2909	Observed	NA	NA
2020-06-23	66602	3947	Observed	NA	NA
2020-06-24	70390	3788	Observed	NA	NA
2020-06-25	73780	3390	Observed	NA	NA
2020-06-26	77240	3460	Observed	NA	NA
2020-06-27	79685	NA	Soc. Dist. + Travel Ban	65605	94815
2020-06-28	81738	2053	Soc. Dist. + Travel Ban	65027	100001
2020-06-29	83807	2069	Soc. Dist. + Travel Ban	64648	104812
2020-06-30	85916	2109	Soc. Dist. + Travel Ban	64519	109708
2020-07-01	88039	2123	Soc. Dist. + Travel Ban	64451	114303
2020-07-02	90185	2146	Soc. Dist. + Travel Ban	64639	119155
2020-07-03	92360	2175	Soc. Dist. + Travel Ban	64667	124008
2020-07-04	94559	2199	Soc. Dist. + Travel Ban	64979	128663
2020-07-05	96778	2219	Soc. Dist. + Travel Ban	65284	133481
2020-07-06	99038	2260	Soc. Dist. + Travel Ban	65496	138302
2020-07-07	101328	2290	Soc. Dist. + Travel Ban	65854	143167
2020-07-08	103637	2309	Soc. Dist. + Travel Ban	66190	148154
2020-07-09	105972	2335	Soc. Dist. + Travel Ban	66693	153238
2020-07-10	108350	2378	Soc. Dist. + Travel Ban	67100	158427
2020-07-11	110755	2405	Soc. Dist. + Travel Ban	67531	163699
2020-07-12	113189	2434	Soc. Dist. + Travel Ban	68044	169178
2020-07-13	115657	2468	Soc. Dist. + Travel Ban	68414	174587
2020-07-14	118149	2492	Soc. Dist. + Travel Ban	68954	179918
2020-07-15	120694	2545	Soc. Dist. + Travel Ban	69405	185637
2020-07-16	123242	2548	Soc. Dist. + Travel Ban	69888	191459
2020-07-17	125835	2593	Soc. Dist. + Travel Ban	70404	197424
2020-07-18	128470	2635	Soc. Dist. + Travel Ban	70941	203327
2020-07-19	131138	2668	Soc. Dist. + Travel Ban	71423	209410
2020-07-20	133825	2687	Soc. Dist. + Travel Ban	72027	216056
2020-07-21	136568	2743	Soc. Dist. + Travel Ban	72629	222304
2020-07-22	139340	2772	Soc. Dist. + Travel Ban	73146	228980
2020-07-23	142150	2810	Soc. Dist. + Travel Ban	73703	235787
2020-07-24	145015	2865	Soc. Dist. + Travel Ban	74302	242558
2020-07-25	147921	2906	Soc. Dist. + Travel Ban	75008	249714
2020-07-26	150848	2927	Soc. Dist. + Travel Ban	75419	257124
2020-07-27	153817	2969	Soc. Dist. + Travel Ban	75944	264721
2020-07-28	156839	3022	Soc. Dist. + Travel Ban	76647	272383
2020-07-29	159901	3062	Soc. Dist. + Travel Ban	77001	280067
2020-07-30	163013	3112	Soc. Dist. + Travel Ban	77511	287786
2020-07-31	166160	3147	Soc. Dist. + Travel Ban	78078	296314
2020-08-01	169338	3178	Soc. Dist. + Travel Ban	78602	305260
2020-08-02	172581	3243	Soc. Dist. + Travel Ban	79322	313571
2020-08-03	175879	3298	Soc. Dist. + Travel Ban	79873	322590
2020-08-04	179221	3342	Soc. Dist. + Travel Ban	80467	331606
2020-08-05	182601	3380	Soc. Dist. + Travel Ban	81057	340754
2020-08-06	186029	3428	Soc. Dist. + Travel Ban	81465	350846
2020-08-07	189535	3506	Soc. Dist. + Travel Ban	81890	360834
2020-08-08	193077	3542	Soc. Dist. + Travel Ban	82532	371225
2020-08-09	196663	3586	Soc. Dist. + Travel Ban	82970	381822
2020-08-10	200324	3661	Soc. Dist. + Travel Ban	83505	392547
2020-08-11	204052	3728	Soc. Dist. + Travel Ban	84093	403616
2020-08-12	207810	3758	Soc. Dist. + Travel Ban	84684	414984
2020-08-13	211622	3812	Soc. Dist. + Travel Ban	85113	426674
2020-08-14	215500	3878	Soc. Dist. + Travel Ban	85511	438654
2020-08-15	219420	3920	Soc. Dist. + Travel Ban	86006	450908
2020-08-16	223412	3992	Soc. Dist. + Travel Ban	86576	463685
2020-08-17	227457	4045	Soc. Dist. + Travel Ban	87061	476346
2020-08-18	231591	4134	Soc. Dist. + Travel Ban	87417	490212
2020-08-19	235812	4221	Soc. Dist. + Travel Ban	87968	503463
