place,r,lower,upper
Andhra Pradesh,1.0953833723676951,1.0887939196862126,1.101992440973091
Assam,1.1358724904199622,1.122114348307952,1.149713337747669
Bihar,0.6947193791960583,0.6881809272081507,0.7012885310257925
Chhattisgarh,0.6768090951478714,0.6704409875385999,0.6832070897620169
Delhi,0.5567701832959813,0.551886818548096,0.5616751564789588
Gujarat,0.8233721485978306,0.8161989283493668,0.8305764123324886
Haryana,0.8333435159689504,0.826459604730915,0.8402556915728121
India,0.8806165353569944,0.8792738869911592,0.8819601952869399
Jharkhand,0.7239664493038397,0.7140886808461433,0.7339117202398369
Karnataka,0.9088241118598269,0.9048076671247378,0.9128493336635112
Kerala,0.969274979016319,0.964753194962301,0.9738072065868747
Madhya Pradesh,0.7480300090702046,0.7409308657166007,0.7551626784296167
Maharashtra,0.7588826136879631,0.7555540487918039,0.7622184139442041
Odisha,1.1123277763202908,1.1030669890519464,1.1216267541000364
Punjab,1.0074827909652473,0.9976160608494552,1.0173974534439654
Rajasthan,0.8691502351731595,0.8628996868838061,0.8754231152835849
Tamil Nadu,1.2542832158803376,1.2480429487528513,1.2605388381518965
Telangana,0.7080519214603722,0.6988258943874469,0.7173376755372297
Uttar Pradesh,0.6337429267958633,0.6294373912430689,0.6380631099654862
Uttarakhand,0.8918441778055244,0.8819292305041618,0.9018140067107467
West Bengal,1.0810363140267107,1.074348437966083,1.0877446563015312
