stat	value
thetaS_last_obs_p_mean	0.9941783
thetaI_last_obs_p_mean	0.0004124215
thetaR_last_obs_p_mean	0.005409237
thetaS_last_obs_p_ci_low	0.9938667
thetaS_last_obs_p_ci_med	0.994179
thetaS_last_obs_p_ci_up	0.9944853
thetaI_last_obs_p_ci_low	0.00033275
thetaI_last_obs_p_ci_med	0.0004115343
thetaI_last_obs_p_ci_up	0.0004972828
thetaR_last_obs_p_ci_low	0.005112718
thetaR_last_obs_p_ci_med	0.005408692
thetaR_last_obs_p_ci_up	0.005710003
R0_p_mean	1.061046
R0_p_ci_low	0.7133203
R0_p_ci_med	1.032614
R0_p_ci_up	1.606233
gamma_p_mean	0.08779422
gamma_p_ci_low	0.0207433
gamma_p_ci_med	0.08734963
gamma_p_ci_up	0.1593997
beta_p_mean	0.09059139
beta_p_ci_low	0.02420153
beta_p_ci_med	0.08953911
beta_p_ci_up	0.1649063
incidence_mean	0.0189004
incidence_ci_low	0.001315863
incidence_ci_median	0.006964949
incidence_ci_up	0.1205154
thetaI_tp1_mean	0.002651447
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0002191823
thetaI_tp1_ci_up	0.02219388
thetaR_tp1_mean	0.01874672
thetaR_tp1_ci_low	0.003158239
thetaR_tp1_ci_med	0.0103245
thetaR_tp1_ci_up	0.09349261
Y_tp1_mean	0.002651333
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0002164359
Y_tp1_ci_up	0.02218811
R_tp1_mean	0.01874674
R_tp1_ci_low	0.00314297
R_tp1_ci_med	0.0103255
R_tp1_ci_up	0.09334605
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.019364
thetaR_max_ci_low	0.003134736
thetaR_max_ci_med	0.01040117
thetaR_max_ci_up	0.09900616
cumInf_mean	0.02211049
cumInf_ci_low	0.003161912
cumInf_ci_med	0.01077944
cumInf_ci_up	0.1228316
dthetaI_tp1_date	03/17/21
first_tp_mean	09/28/20
first_tp_ci_low	09/03/20
first_tp_ci_med	09/10/20
first_tp_ci_up	03/20/21
dthetaI_tp2_date	03/17/21
second_tp_mean	10/02/20
second_tp_ci_low	09/05/20
second_tp_ci_med	09/13/20
second_tp_ci_up	03/20/21
end_p_mean	02/20/21
end_p_ci_low	11/21/20
end_p_ci_med	03/20/21
end_p_ci_up	03/20/21
begin_str	09/02/2020
