place,r,lower,upper
Andhra Pradesh,0.7285763507465695,0.6475036688502008,0.8143763392434792
Assam,0.7479153777396311,0.5564738182854411,0.9678497041403565
Bihar,0.7125251546448735,0.6323264060294583,0.7974647558764579
Chhattisgarh,0.6646744361478756,0.6273582564388672,0.7030540928920761
Delhi,0.9608018457587714,0.8888363072208673,1.035529774662926
Gujarat,0.960634707797237,0.9093618854040136,1.0132939366589166
Haryana,1.071802347090043,0.9754639983242956,1.1726133916683676
India,0.9844502840101066,0.9763514187494488,0.99258214639701
Jammu and Kashmir,1.1119235539325754,0.9964294254737951,1.2336656124826306
Jharkhand,0.8807942140579922,0.7648055778347795,1.004862007757179
Karnataka,0.9256049655335579,0.885550051394969,0.966533500831607
Kerala,0.8989207560910012,0.8876964222655181,0.9102147398355716
Madhya Pradesh,1.0450395306530043,0.9804352064319963,1.111683674641485
Maharashtra,1.2615190621122605,1.2424495319566318,1.2807329357085568
Odisha,0.8770385013062648,0.7907314539500503,0.967757632199111
Punjab,1.1880736392347018,1.1231170911862414,1.2548312874606335
Rajasthan,0.9458957766559423,0.8644956201527104,1.0309105065950654
Tamil Nadu,0.9651172952972448,0.926494750235491,1.0045175263304804
Telangana,0.90803529708886,0.8420164734534205,0.976511425358771
Uttar Pradesh,0.7308474056513525,0.6703597684249843,0.7939288855787514
West Bengal,0.8794150010919694,0.8218430899609555,0.9389107111369352
