date	value	incidence	scenario	lower_ci	upper_ci
2021-03-31	2812980	NA	Observed	NA	NA
2021-04-01	2856163	43183	Observed	NA	NA
2021-04-02	2904076	47913	Observed	NA	NA
2021-04-03	2953523	49447	Observed	NA	NA
2021-04-04	3010597	57074	Observed	NA	NA
2021-04-05	3057885	47288	Observed	NA	NA
2021-04-06	3113354	55469	Observed	NA	NA
2021-04-07	3173261	59907	Observed	NA	NA
2021-04-08	3229547	56286	Observed	NA	NA
2021-04-09	3288540	58993	Observed	NA	NA
2021-04-10	3343951	55411	Observed	NA	NA
2021-04-11	3407245	63294	Observed	NA	NA
2021-04-12	3458996	51751	Observed	NA	NA
2021-04-13	3519208	60212	Observed	NA	NA
2021-04-14	3578160	58952	Observed	NA	NA
2021-04-15	3639855	61695	Observed	NA	NA
2021-04-16	3703584	63729	Observed	NA	NA
2021-04-17	3770707	67123	Observed	NA	NA
2021-04-18	3839338	68631	Observed	NA	NA
2021-04-19	3898262	58924	Observed	NA	NA
2021-04-20	3960359	62097	Observed	NA	NA
2021-04-21	4027827	67468	Observed	NA	NA
2021-04-22	4094840	67013	Observed	NA	NA
2021-04-23	4161676	66836	Observed	NA	NA
2021-04-24	4228836	67160	Observed	NA	NA
2021-04-25	4295027	66191	Observed	NA	NA
2021-04-26	4343727	48700	Observed	NA	NA
2021-04-27	4410085	66358	Observed	NA	NA
2021-04-28	4473394	63309	Observed	NA	NA
2021-04-29	4539553	66159	Observed	NA	NA
2021-04-30	4602472	62919	Observed	NA	NA
2021-05-01	4665754	63282	Observed	NA	NA
2021-05-02	4722401	56647	Observed	NA	NA
2021-05-03	4771022	48621	Observed	NA	NA
2021-05-04	4822902	51880	Observed	NA	NA
2021-05-05	4880542	57640	Observed	NA	NA
2021-05-06	4942736	62194	Observed	NA	NA
2021-05-07	4996758	54022	Observed	NA	NA
2021-05-08	5053336	56578	Observed	NA	NA
2021-05-09	5101737	48401	Observed	NA	NA
2021-05-10	5138973	37236	Observed	NA	NA
2021-05-11	5179929	40956	Observed	NA	NA
2021-05-12	5226710	46781	Observed	NA	NA
2021-05-13	5269292	42582	Observed	NA	NA
2021-05-14	5309215	39923	Observed	NA	NA
2021-05-15	5359627	NA	No intervention	5087743	5637899
2021-05-16	5407574	47947	No intervention	5085760	5737715
2021-05-17	5455813	48239	No intervention	5088175	5834754
2021-05-18	5504384	48571	No intervention	5095025	5928673
2021-05-19	5553233	48849	No intervention	5103898	6019099
2021-05-20	5602459	49226	No intervention	5116330	6106447
2021-05-21	5651940	49481	No intervention	5127571	6197939
2021-05-22	5701917	49977	No intervention	5143859	6282109
2021-05-23	5751795	49878	No intervention	5161595	6371521
2021-05-24	5801996	50201	No intervention	5176739	6458998
2021-05-25	5852611	50615	No intervention	5194231	6544661
2021-05-26	5903384	50773	No intervention	5212811	6631270
2021-05-27	5954559	51175	No intervention	5231865	6717841
2021-05-28	6005914	51355	No intervention	5253532	6807529
2021-05-29	6057731	51817	No intervention	5273886	6893818
2021-05-30	6109520	51789	No intervention	5293660	6982302
2021-05-31	6161888	52368	No intervention	5316376	7072527
2021-06-01	6214596	52708	No intervention	5336561	7162814
2021-06-02	6267593	52997	No intervention	5360062	7251759
2021-06-03	6320839	53246	No intervention	5379133	7340934
2021-06-04	6374185	53346	No intervention	5402242	7432056
2021-06-05	6428192	54007	No intervention	5426720	7527277
2021-06-06	6482383	54191	No intervention	5446765	7623753
2021-06-07	6536769	54386	No intervention	5468933	7715571
2021-06-08	6591593	54824	No intervention	5494027	7814066
2021-06-09	6646717	55124	No intervention	5515807	7911315
2021-06-10	6701993	55276	No intervention	5535806	8011323
2021-06-11	6757334	55341	No intervention	5562460	8107838
2021-06-12	6813169	55835	No intervention	5583365	8204145
2021-06-13	6869386	56217	No intervention	5607626	8306046
2021-06-14	6925629	56243	No intervention	5630442	8404024
2021-06-15	6982369	56740	No intervention	5649954	8509994
2021-06-16	7039234	56865	No intervention	5675413	8612331
2021-06-17	7096684	57450	No intervention	5698444	8716351
2021-06-18	7154186	57502	No intervention	5721055	8819495
2021-06-19	7211995	57809	No intervention	5744399	8927566
2021-06-20	7270380	58385	No intervention	5764686	9036459
2021-06-21	7328720	58340	No intervention	5790736	9143948
2021-06-22	7387151	58431	No intervention	5813727	9253453
2021-06-23	7446080	58929	No intervention	5835864	9365192
2021-06-24	7505544	59464	No intervention	5862975	9477386
2021-06-25	7565124	59580	No intervention	5886705	9591918
2021-06-26	7625061	59937	No intervention	5908217	9707119
2021-06-27	7685179	60118	No intervention	5929917	9818690
2021-06-28	7745645	60466	No intervention	5950916	9940582
2021-06-29	7806376	60731	No intervention	5976182	10058610
2021-06-30	7867422	61046	No intervention	5997508	10180716
2021-07-01	7929017	61595	No intervention	6017429	10299541
2021-07-02	7990497	61480	No intervention	6040422	10425244
2021-07-03	8052121	61624	No intervention	6065888	10546629
2021-07-04	8114182	62061	No intervention	6082985	10672923
2021-07-05	8176789	62607	No intervention	6106341	10801635
2021-07-06	8239678	62889	No intervention	6131833	10933814
2021-07-07	8303020	63342	No intervention	6154586	11059560
2021-07-08	8366115	63095	No intervention	6175663	11198171
