stat	value
thetaS_last_obs_p_mean	0.9901298
thetaI_last_obs_p_mean	0.0004210594
thetaR_last_obs_p_mean	0.00944912
thetaS_last_obs_p_ci_low	0.9897357
thetaS_last_obs_p_ci_med	0.990131
thetaS_last_obs_p_ci_up	0.9905206
thetaI_last_obs_p_ci_low	0.0003432709
thetaI_last_obs_p_ci_med	0.0004199671
thetaI_last_obs_p_ci_up	0.0005053279
thetaR_last_obs_p_ci_low	0.009067267
thetaR_last_obs_p_ci_med	0.009447583
thetaR_last_obs_p_ci_up	0.009833943
R0_p_mean	1.07757
R0_p_ci_low	0.645116
R0_p_ci_med	1.016013
R0_p_ci_up	1.915782
gamma_p_mean	0.06966807
gamma_p_ci_low	0.009426782
gamma_p_ci_med	0.0628359
gamma_p_ci_up	0.1674874
beta_p_mean	0.07035032
beta_p_ci_low	0.01166933
beta_p_ci_med	0.06304611
beta_p_ci_up	0.1670343
incidence_mean	0.00341507
incidence_ci_low	0.0005707597
incidence_ci_median	0.002910058
incidence_ci_up	0.009220315
thetaI_tp1_mean	0.0002205091
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001998942
thetaR_tp1_mean	0.01119177
thetaR_tp1_ci_low	0.005325084
thetaR_tp1_ci_med	0.01079453
thetaR_tp1_ci_up	0.01921908
Y_tp1_mean	0.0002204452
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002000957
R_tp1_mean	0.01119059
R_tp1_ci_low	0.00530256
R_tp1_ci_med	0.01079041
R_tp1_ci_up	0.01924726
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01119177
thetaR_max_ci_low	0.005325084
thetaR_max_ci_med	0.01079453
thetaR_max_ci_up	0.01921908
cumInf_mean	0.01141228
cumInf_ci_low	0.005361137
cumInf_ci_med	0.01091374
cumInf_ci_up	0.02015679
dthetaI_tp1_date	03/30/21
first_tp_mean	09/27/20
first_tp_ci_low	09/12/20
first_tp_ci_med	09/25/20
first_tp_ci_up	10/17/20
dthetaI_tp2_date	03/30/21
second_tp_mean	09/28/20
second_tp_ci_low	09/14/20
second_tp_ci_med	09/27/20
second_tp_ci_up	10/18/20
end_p_mean	02/03/21
end_p_ci_low	11/25/20
end_p_ci_med	01/30/21
end_p_ci_up	03/30/21
begin_str	09/12/2020
