stat	value
thetaS_last_obs_p_mean	0.9964398
thetaI_last_obs_p_mean	4.329485e-05
thetaR_last_obs_p_mean	0.003516942
thetaS_last_obs_p_ci_low	0.9962054
thetaS_last_obs_p_ci_med	0.9964406
thetaS_last_obs_p_ci_up	0.9966684
thetaI_last_obs_p_ci_low	2.11092e-05
thetaI_last_obs_p_ci_med	4.24367e-05
thetaI_last_obs_p_ci_up	7.032845e-05
thetaR_last_obs_p_ci_low	0.003289545
thetaR_last_obs_p_ci_med	0.003516157
thetaR_last_obs_p_ci_up	0.003749667
R0_p_mean	1.652707
R0_p_ci_low	0.6999326
R0_p_ci_med	1.508141
R0_p_ci_up	3.428174
gamma_p_mean	0.05157026
gamma_p_ci_low	0.006874607
gamma_p_ci_med	0.03692391
gamma_p_ci_up	0.1858521
beta_p_mean	0.07463378
beta_p_ci_low	0.009788226
beta_p_ci_med	0.05941817
beta_p_ci_up	0.2267404
incidence_mean	0.001712176
incidence_ci_low	2.91303e-05
incidence_ci_median	0.0002027189
incidence_ci_up	0.007131264
thetaI_tp1_mean	0.0005649475
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002386351
thetaR_tp1_mean	0.004515466
thetaR_tp1_ci_low	0.000880751
thetaR_tp1_ci_med	0.00355
thetaR_tp1_ci_up	0.009807531
Y_tp1_mean	0.0005650569
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002373652
R_tp1_mean	0.004515189
R_tp1_ci_low	0.0008710311
R_tp1_ci_med	0.003548792
R_tp1_ci_up	0.009834747
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.004515466
thetaR_max_ci_low	0.000880751
thetaR_max_ci_med	0.00355
thetaR_max_ci_up	0.009807531
cumInf_mean	0.005080414
cumInf_ci_low	0.0008832773
cumInf_ci_med	0.003573724
cumInf_ci_up	0.01145036
dthetaI_tp1_date	06/18/21
first_tp_mean	12/27/20
first_tp_ci_low	12/01/20
first_tp_ci_med	12/21/20
first_tp_ci_up	06/16/21
dthetaI_tp2_date	06/18/21
second_tp_mean	12/29/20
second_tp_ci_low	12/03/20
second_tp_ci_med	12/22/20
second_tp_ci_up	06/16/21
end_p_mean	02/28/21
end_p_ci_low	01/20/21
end_p_ci_med	02/08/21
end_p_ci_up	06/18/21
begin_str	12/01/2020
