stat	value
thetaS_last_obs_p_mean	0.9694393
thetaI_last_obs_p_mean	9.730876e-05
thetaR_last_obs_p_mean	0.03046337
thetaS_last_obs_p_ci_low	0.9687287
thetaS_last_obs_p_ci_med	0.9694414
thetaS_last_obs_p_ci_up	0.9701411
thetaI_last_obs_p_ci_low	5.877821e-05
thetaI_last_obs_p_ci_med	9.629112e-05
thetaI_last_obs_p_ci_up	0.0001416932
thetaR_last_obs_p_ci_low	0.02976152
thetaR_last_obs_p_ci_med	0.03046137
thetaR_last_obs_p_ci_up	0.03117241
R0_p_mean	0.570887
R0_p_ci_low	0.3685063
R0_p_ci_med	0.5758398
R0_p_ci_up	0.7486781
gamma_p_mean	0.162697
gamma_p_ci_low	0.1043656
gamma_p_ci_med	0.1607472
gamma_p_ci_up	0.2319397
beta_p_mean	0.09495241
beta_p_ci_low	0.04196675
beta_p_ci_med	0.09205767
beta_p_ci_up	0.1647923
incidence_mean	0.004590611
incidence_ci_low	0.002029221
incidence_ci_median	0.004445532
incidence_ci_up	0.007993944
thetaI_tp1_mean	1.19823e-08
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.03069282
thetaR_tp1_ci_low	0.02061252
thetaR_tp1_ci_med	0.03047999
thetaR_tp1_ci_up	0.04203633
Y_tp1_mean	1.157686e-08
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.03069151
R_tp1_ci_low	0.02060766
R_tp1_ci_med	0.0304768
R_tp1_ci_up	0.04209503
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03069282
thetaR_max_ci_low	0.02061252
thetaR_max_ci_med	0.03047999
thetaR_max_ci_up	0.04203633
cumInf_mean	0.03069283
cumInf_ci_low	0.02061252
cumInf_ci_med	0.03047999
cumInf_ci_up	0.04203633
dthetaI_tp1_date	11/26/21
first_tp_mean	06/14/21
first_tp_ci_low	05/11/21
first_tp_ci_med	06/17/21
first_tp_ci_up	06/24/21
dthetaI_tp2_date	11/26/21
second_tp_mean	06/15/21
second_tp_ci_low	05/11/21
second_tp_ci_med	06/18/21
second_tp_ci_up	06/25/21
end_p_mean	07/20/21
end_p_ci_low	07/02/21
end_p_ci_med	07/16/21
end_p_ci_up	08/31/21
begin_str	05/11/2021
