stat	value
thetaS_last_obs_p_mean	0.9992503
thetaI_last_obs_p_mean	0.0003873226
thetaR_last_obs_p_mean	0.0003623947
thetaS_last_obs_p_ci_low	0.9991389
thetaS_last_obs_p_ci_med	0.9992513
thetaS_last_obs_p_ci_up	0.9993566
thetaI_last_obs_p_ci_low	0.0003113536
thetaI_last_obs_p_ci_med	0.0003863341
thetaI_last_obs_p_ci_up	0.0004684316
thetaR_last_obs_p_ci_low	0.0002902732
thetaR_last_obs_p_ci_med	0.0003614666
thetaR_last_obs_p_ci_up	0.0004398347
R0_p_mean	1.780787
R0_p_ci_low	0.9671733
R0_p_ci_med	1.724772
R0_p_ci_up	2.928847
gamma_p_mean	0.05068522
gamma_p_ci_low	0.02314709
gamma_p_ci_med	0.04989522
gamma_p_ci_up	0.08297646
beta_p_mean	0.08752122
beta_p_ci_low	0.0363784
beta_p_ci_med	0.08653069
beta_p_ci_up	0.1445684
incidence_mean	0.05704634
incidence_ci_low	0.0007743696
incidence_ci_median	0.01177447
incidence_ci_up	0.4434824
thetaI_tp1_mean	0.01338468
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002025178
thetaI_tp1_ci_up	0.1115256
thetaR_tp1_mean	0.02550299
thetaR_tp1_ci_low	0.0001609188
thetaR_tp1_ci_med	0.007065744
thetaR_tp1_ci_up	0.1860635
Y_tp1_mean	0.01338608
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002023691
Y_tp1_ci_up	0.1116514
R_tp1_mean	0.02550233
R_tp1_ci_low	0.0001573158
R_tp1_ci_med	0.007066923
R_tp1_ci_up	0.1861923
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03885023
thetaR_max_ci_low	0.0001143476
thetaR_max_ci_med	0.009028508
thetaR_max_ci_up	0.2984353
cumInf_mean	0.05647052
cumInf_ci_low	0.0001167348
cumInf_ci_med	0.01170685
cumInf_ci_up	0.4400832
dthetaI_tp1_date	10/21/20
first_tp_mean	08/05/20
first_tp_ci_low	05/08/20
first_tp_ci_med	06/04/20
first_tp_ci_up	11/08/20
dthetaI_tp2_date	10/21/20
second_tp_mean	08/08/20
second_tp_ci_low	05/11/20
second_tp_ci_med	06/06/20
second_tp_ci_up	11/08/20
end_p_mean	10/26/20
end_p_ci_low	07/22/20
end_p_ci_med	11/08/20
end_p_ci_up	11/08/20
begin_str	04/23/2020
