stat	value
thetaS_last_obs_p_mean	0.9772122
thetaI_last_obs_p_mean	0.0021887
thetaR_last_obs_p_mean	0.02059906
thetaS_last_obs_p_ci_low	0.9766089
thetaS_last_obs_p_ci_med	0.9772128
thetaS_last_obs_p_ci_up	0.9778127
thetaI_last_obs_p_ci_low	0.001997008
thetaI_last_obs_p_ci_med	0.002188056
thetaI_last_obs_p_ci_up	0.002383927
thetaR_last_obs_p_ci_low	0.02003059
thetaR_last_obs_p_ci_med	0.02059789
thetaR_last_obs_p_ci_up	0.02116961
R0_p_mean	2.123492
R0_p_ci_low	1.346885
R0_p_ci_med	1.968333
R0_p_ci_up	3.788483
gamma_p_mean	0.05831532
gamma_p_ci_low	0.01686677
gamma_p_ci_med	0.05241
gamma_p_ci_up	0.1318729
beta_p_mean	0.1098628
beta_p_ci_low	0.05228079
beta_p_ci_med	0.1055375
beta_p_ci_up	0.1912076
incidence_mean	0.05984954
incidence_ci_low	0.01058116
incidence_ci_median	0.0387892
incidence_ci_up	0.234401
thetaI_tp1_mean	0.0160284
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.005935662
thetaI_tp1_ci_up	0.09351159
thetaR_tp1_mean	0.06222174
thetaR_tp1_ci_low	0.02487632
thetaR_tp1_ci_med	0.0508409
thetaR_tp1_ci_up	0.165961
Y_tp1_mean	0.01602824
Y_tp1_ci_low	0
Y_tp1_ci_med	0.005931507
Y_tp1_ci_up	0.09353518
R_tp1_mean	0.0622226
R_tp1_ci_low	0.02483477
R_tp1_ci_med	0.05086004
R_tp1_ci_up	0.1659967
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06222174
thetaR_max_ci_low	0.02487632
thetaR_max_ci_med	0.0508409
thetaR_max_ci_up	0.165961
cumInf_mean	0.07825013
cumInf_ci_low	0.02553889
cumInf_ci_med	0.0578079
cumInf_ci_up	0.2531652
dthetaI_tp1_date	08/26/21
first_tp_mean	04/26/21
first_tp_ci_low	03/16/21
first_tp_ci_med	03/22/21
first_tp_ci_up	08/26/21
dthetaI_tp2_date	08/26/21
second_tp_mean	05/01/21
second_tp_ci_low	03/17/21
second_tp_ci_med	03/26/21
second_tp_ci_up	08/26/21
end_p_mean	08/23/21
end_p_ci_low	07/19/21
end_p_ci_med	08/26/21
end_p_ci_up	08/26/21
begin_str	02/08/2021
