stat	value
thetaS_last_obs_p_mean	0.9612649
thetaI_last_obs_p_mean	0.0002810764
thetaR_last_obs_p_mean	0.03845403
thetaS_last_obs_p_ci_low	0.9605088
thetaS_last_obs_p_ci_med	0.9612647
thetaS_last_obs_p_ci_up	0.9620199
thetaI_last_obs_p_ci_low	0.0002164468
thetaI_last_obs_p_ci_med	0.000280113
thetaI_last_obs_p_ci_up	0.000350535
thetaR_last_obs_p_ci_low	0.03770143
thetaR_last_obs_p_ci_med	0.03845367
thetaR_last_obs_p_ci_up	0.03920649
R0_p_mean	1.977875
R0_p_ci_low	0.9405032
R0_p_ci_med	1.822803
R0_p_ci_up	3.888089
gamma_p_mean	0.05906124
gamma_p_ci_low	0.008947324
gamma_p_ci_med	0.04449336
gamma_p_ci_up	0.197345
beta_p_mean	0.1023269
beta_p_ci_low	0.01479909
beta_p_ci_med	0.08909819
beta_p_ci_up	0.2719827
incidence_mean	0.06773431
incidence_ci_low	0.000220821
incidence_ci_median	0.006654109
incidence_ci_up	0.5863545
thetaI_tp1_mean	0.01203202
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0009867237
thetaI_tp1_ci_up	0.1141481
thetaR_tp1_mean	0.0596689
thetaR_tp1_ci_low	0.03136849
thetaR_tp1_ci_med	0.04345951
thetaR_tp1_ci_up	0.229097
Y_tp1_mean	0.01203239
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0009866563
Y_tp1_ci_up	0.1140103
R_tp1_mean	0.05966892
R_tp1_ci_low	0.03131561
R_tp1_ci_med	0.04347712
R_tp1_ci_up	0.2289765
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.08590209
thetaR_max_ci_low	0.03069377
thetaR_max_ci_med	0.04582981
thetaR_max_ci_up	0.4757378
cumInf_mean	0.1054404
cumInf_ci_low	0.03090633
cumInf_ci_med	0.04746395
cumInf_ci_up	0.6209772
dthetaI_tp1_date	07/23/21
first_tp_mean	05/20/21
first_tp_ci_low	03/10/21
first_tp_ci_med	03/23/21
first_tp_ci_up	08/26/21
dthetaI_tp2_date	07/23/21
second_tp_mean	05/27/21
second_tp_ci_low	03/11/21
second_tp_ci_med	03/26/21
second_tp_ci_up	08/26/21
end_p_mean	08/04/21
end_p_ci_low	04/25/21
end_p_ci_med	08/26/21
end_p_ci_up	08/26/21
begin_str	02/08/2021
