place,r,lower,upper,.groups
Andhra Pradesh,0.9456515648084886,0.9368852881296236,0.9544581160837576,drop_last
Assam,1.0748920893762248,1.056221808899169,1.093724766599808,drop_last
Bihar,1.035818008162595,1.02039604165169,1.0513543306564292,drop_last
Chhattisgarh,1.3064003502319497,1.2562075293894037,1.357565139571681,drop_last
Delhi,0.9676993259811156,0.9418563814147437,0.9938873768941897,drop_last
Gujarat,1.0153443773625928,0.9886863300800026,1.042352119780481,drop_last
Haryana,1.062424139591315,1.0299326219997331,1.0954133164236872,drop_last
India,1.059855237265763,1.0561392998898778,1.0635776108891324,drop_last
Jammu and Kashmir,1.009125361369912,0.9702361196334398,1.0487682601335506,drop_last
Jharkhand,1.0625154768738354,1.029505062144087,1.0960401210112765,drop_last
Karnataka,1.1651227826221437,1.1531392299700653,1.1771675153805021,drop_last
Kerala,1.2264979413466695,1.1991269949924497,1.2541741727507552,drop_last
Madhya Pradesh,1.119895161821922,1.0879466692432744,1.1522997230340457,drop_last
Maharashtra,1.066947686373204,1.0582448024628401,1.0756857266714228,drop_last
Odisha,1.3005424694857113,1.2758520280261025,1.325467482428093,drop_last
Punjab,1.256202019847416,1.223756266608372,1.2890680054272867,drop_last
Rajasthan,1.0845037826835873,1.0580597482624159,1.1112697344367353,drop_last
Tamil Nadu,1.0094899401430344,0.997972796374212,1.0210722463872863,drop_last
Telangana,0.9130112114087043,0.8935701688454626,0.9326590417238199,drop_last
Uttar Pradesh,1.0556548243371648,1.0418998531604786,1.069498759564965,drop_last
West Bengal,1.0660610612718529,1.0491334909069099,1.0831222376331444,drop_last
