stat	value
thetaS_last_obs_p_mean	0.9986499
thetaI_last_obs_p_mean	0.0001595618
thetaR_last_obs_p_mean	0.001190562
thetaS_last_obs_p_ci_low	0.9985003
thetaS_last_obs_p_ci_med	0.9986506
thetaS_last_obs_p_ci_up	0.9987946
thetaI_last_obs_p_ci_low	0.000112038
thetaI_last_obs_p_ci_med	0.0001585748
thetaI_last_obs_p_ci_up	0.0002123805
thetaR_last_obs_p_ci_low	0.001055239
thetaR_last_obs_p_ci_med	0.001189633
thetaR_last_obs_p_ci_up	0.001330929
R0_p_mean	1.300566
R0_p_ci_low	0.7479759
R0_p_ci_med	1.230315
R0_p_ci_up	2.283829
gamma_p_mean	0.08106484
gamma_p_ci_low	0.01665768
gamma_p_ci_med	0.07821573
gamma_p_ci_up	0.1634368
beta_p_mean	0.09903556
beta_p_ci_low	0.02367322
beta_p_ci_med	0.09639797
beta_p_ci_up	0.1910077
incidence_mean	0.005570999
incidence_ci_low	0.0003332302
incidence_ci_median	0.001533307
incidence_ci_up	0.03697112
thetaI_tp1_mean	0.001166402
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.009667367
thetaR_tp1_mean	0.004816913
thetaR_tp1_ci_low	3.009618e-06
thetaR_tp1_ci_med	0.001982036
thetaR_tp1_ci_up	0.02763725
Y_tp1_mean	0.001166465
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.009662673
R_tp1_mean	0.004816395
R_tp1_ci_low	1.113012e-06
R_tp1_ci_med	0.001982504
R_tp1_ci_up	0.02766569
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.004816913
thetaR_max_ci_low	3.009618e-06
thetaR_max_ci_med	0.001982036
thetaR_max_ci_up	0.02763725
cumInf_mean	0.005983315
cumInf_ci_low	3.192364e-06
cumInf_ci_med	0.002016608
cumInf_ci_up	0.03736617
dthetaI_tp1_date	02/04/21
first_tp_mean	08/16/20
first_tp_ci_low	07/25/20
first_tp_ci_med	08/06/20
first_tp_ci_up	02/04/21
dthetaI_tp2_date	02/04/21
second_tp_mean	08/19/20
second_tp_ci_low	07/27/20
second_tp_ci_med	08/09/20
second_tp_ci_up	02/04/21
end_p_mean	11/24/20
end_p_ci_low	09/17/20
end_p_ci_med	11/09/20
end_p_ci_up	02/04/21
begin_str	07/20/2020
