place,r,lower,upper,.groups
Andhra Pradesh,1.0420385739887046,1.0330987368360351,1.0510163940527615,drop_last
Assam,1.2557625989217311,1.235100003666372,1.2765943925394432,drop_last
Bihar,0.9077840989964625,0.8893910340994012,0.9263628272936253,drop_last
Chhattisgarh,1.596053135699967,1.5648628418856763,1.6275491821104755,drop_last
Delhi,1.4277455283916465,1.4022375726957488,1.4534815355674366,drop_last
Gujarat,1.0837840876232594,1.0576467044935423,1.110236076727829,drop_last
Haryana,1.3714901033767752,1.342937536667352,1.4003402366410054,drop_last
India,1.1261116952640422,1.1226547330035215,1.129573901777368,drop_last
Jammu and Kashmir,1.2925708991003542,1.2536990678869842,1.3320361095372468,drop_last
Jharkhand,1.3476221521170246,1.319477075240679,1.3760607790619175,drop_last
Karnataka,1.0916661361074438,1.0814854197562584,1.1018939108181611,drop_last
Kerala,0.942189228084362,0.9234578927704248,0.9611068725084513,drop_last
Madhya Pradesh,1.2012426226324946,1.1747675832427282,1.2280087395894432,drop_last
Maharashtra,1.2317322857711206,1.2235079731372838,1.2399838431455052,drop_last
Odisha,1.076033362083287,1.0595840629429711,1.0926077332243125,drop_last
Punjab,1.0483032777573762,1.0251559633472112,1.071705547037845,drop_last
Rajasthan,1.0927561116605746,1.0682287294609003,1.1175580924325736,drop_last
Tamil Nadu,0.9952471890145335,0.9840153364818531,1.0065419037464323,drop_last
Telangana,1.0636397182908286,1.0454707227299234,1.0819630989663431,drop_last
Uttar Pradesh,1.087568305256518,1.0750050556731372,1.1002035684779372,drop_last
West Bengal,0.9869387154035909,0.9711958815149222,1.002806366220287,drop_last
