"","thetaS_last_obs_p_mean","thetaI_last_obs_p_mean","thetaR_last_obs_p_mean","thetaS_last_obs_p_ci_low","thetaS_last_obs_p_ci_med","thetaS_last_obs_p_ci_up","thetaI_last_obs_p_ci_low","thetaI_last_obs_p_ci_med","thetaI_last_obs_p_ci_up","thetaR_last_obs_p_ci_low","thetaR_last_obs_p_ci_med","thetaR_last_obs_p_ci_up","R0_p_mean","R0_p_ci_low","R0_p_ci_med","R0_p_ci_up","gamma_p_mean","gamma_p_ci_low","gamma_p_ci_med","gamma_p_ci_up","beta_p_mean","beta_p_ci_low","beta_p_ci_med","beta_p_ci_up","incidence_mean","incidence_ci_low","incidence_ci_median","incidence_ci_up","thetaI_tp1_mean","thetaI_tp1_ci_low","thetaI_tp1_ci_med","thetaI_tp1_ci_up","thetaR_tp1_mean","thetaR_tp1_ci_low","thetaR_tp1_ci_med","thetaR_tp1_ci_up","Y_tp1_mean","Y_tp1_ci_low","Y_tp1_ci_med","Y_tp1_ci_up","R_tp1_mean","R_tp1_ci_low","R_tp1_ci_med","R_tp1_ci_up","thetaI_tp2_mean","thetaI_tp2_ci_low","thetaI_tp2_ci_med","thetaI_tp2_ci_up","thetaR_tp2_mean","thetaR_tp2_ci_low","thetaR_tp2_ci_med","thetaR_tp2_ci_up","Y_tp2_mean","Y_tp2_ci_low","Y_tp2_ci_med","Y_tp2_ci_up","R_tp2_mean","R_tp2_ci_low","R_tp2_ci_med","R_tp2_ci_up","thetaR_max_mean","thetaR_max_ci_low","thetaR_max_ci_med","thetaR_max_ci_up","cumInf_mean","cumInf_ci_low","cumInf_ci_med","cumInf_ci_up","dthetaI_tp1_date","first_tp_mean","first_tp_ci_low","first_tp_ci_med","first_tp_ci_up","dthetaI_tp2_date","second_tp_mean","second_tp_ci_low","second_tp_ci_med","second_tp_ci_up","end_p_mean","end_p_ci_low","end_p_ci_med","end_p_ci_up","begin_str"
"1",0.999972595135509,8.84775686087662e-06,1.85571076304943e-05,0.999951548208357,0.999973515333682,0.999988490110284,1.31187827710842e-06,7.89104596985946e-06,2.18145182947723e-05,5.96595018217441e-06,1.77388723037015e-05,3.57470670964412e-05,1.77807629635061,0.828320846872566,1.67382384098565,3.33897394742163,0.148141640138711,0.0325867528947314,0.135209679641559,0.337078833404877,0.248000251055332,0.049795292563636,0.232096737841691,0.540262358773267,0.0780768969253541,2.11044741485809e-05,0.000108859040532038,0.797520826553551,0.00308985855240275,0,0,0.0321153359241236,0.00594477026626764,0,0,0.0438356578848697,0.00309025974362396,0,0,0.0320953019684605,0.00594441595386553,0,0,0.0439586775393737,0.00672360199492993,0,0,0.0893766260251444,0.0368088003156756,0,0,0.595341897145436,0.00672288132955538,0,0,0.0894738699598007,0.0368084611464633,0,0,0.59535069573131,0.0738065046409068,0,0,0.781758009356519,0.077838694625066,0,0,0.797476987746047,"07/15/20","05/20/20","04/07/20","05/11/20","10/21/20","08/24/20","05/25/20","04/08/20","05/12/20","10/21/20","06/25/20","05/22/20","05/29/20","10/22/20","04/06/2020"
