"","thetaS_last_obs_p_mean","thetaI_last_obs_p_mean","thetaR_last_obs_p_mean","thetaS_last_obs_p_ci_low","thetaS_last_obs_p_ci_med","thetaS_last_obs_p_ci_up","thetaI_last_obs_p_ci_low","thetaI_last_obs_p_ci_med","thetaI_last_obs_p_ci_up","thetaR_last_obs_p_ci_low","thetaR_last_obs_p_ci_med","thetaR_last_obs_p_ci_up","R0_p_mean","R0_p_ci_low","R0_p_ci_med","R0_p_ci_up","gamma_p_mean","gamma_p_ci_low","gamma_p_ci_med","gamma_p_ci_up","beta_p_mean","beta_p_ci_low","beta_p_ci_med","beta_p_ci_up","incidence_mean","incidence_ci_low","incidence_ci_median","incidence_ci_up","thetaI_tp1_mean","thetaI_tp1_ci_low","thetaI_tp1_ci_med","thetaI_tp1_ci_up","thetaR_tp1_mean","thetaR_tp1_ci_low","thetaR_tp1_ci_med","thetaR_tp1_ci_up","Y_tp1_mean","Y_tp1_ci_low","Y_tp1_ci_med","Y_tp1_ci_up","R_tp1_mean","R_tp1_ci_low","R_tp1_ci_med","R_tp1_ci_up","thetaI_tp2_mean","thetaI_tp2_ci_low","thetaI_tp2_ci_med","thetaI_tp2_ci_up","thetaR_tp2_mean","thetaR_tp2_ci_low","thetaR_tp2_ci_med","thetaR_tp2_ci_up","Y_tp2_mean","Y_tp2_ci_low","Y_tp2_ci_med","Y_tp2_ci_up","R_tp2_mean","R_tp2_ci_low","R_tp2_ci_med","R_tp2_ci_up","thetaR_max_mean","thetaR_max_ci_low","thetaR_max_ci_med","thetaR_max_ci_up","cumInf_mean","cumInf_ci_low","cumInf_ci_med","cumInf_ci_up","dthetaI_tp1_date","first_tp_mean","first_tp_ci_low","first_tp_ci_med","first_tp_ci_up","dthetaI_tp2_date","second_tp_mean","second_tp_ci_low","second_tp_ci_med","second_tp_ci_up","end_p_mean","end_p_ci_low","end_p_ci_med","end_p_ci_up","begin_str"
"1",0.999333885459284,0.000348334060206232,0.000317780480509651,0.99922745838047,0.999334800717453,0.999434830198568,0.000276242731135399,0.000347425229457594,0.000425365941874192,0.000249674799458311,0.000316829684409415,0.0003913250596591,1.84058048584098,0.987930832514737,1.7868146353372,3.01522675365458,0.0520389152944435,0.025101892399471,0.0510764727328969,0.084317084957121,0.0930995467521186,0.0395585026890891,0.0919918638636865,0.153887653646121,0.0715409796951511,0.000662559747709353,0.0131608865802706,0.541596808093298,0.0148403228741025,0,0.00213704681325119,0.124074735930766,0.0263979886104624,9.43523565824783e-05,0.00660376462575052,0.19952691612448,0.0148400412203558,0,0.00213248210912142,0.124096896604143,0.0263978968354697,9.02617155343807e-05,0.00660303703525391,0.199511682499629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0491274681597267,2.62792894746474e-05,0.00985850786214583,0.384855149769858,0.0708552059752516,2.68955065984115e-05,0.0131240740385645,0.538974538925885,"09/27/20","07/26/20","04/27/20","05/20/20","10/22/20","09/27/20","07/28/20","04/29/20","05/22/20","10/22/20","10/07/20","06/30/20","10/22/20","10/22/20","04/06/2020"
