stat	value
thetaS_last_obs_p_mean	0.9993963
thetaI_last_obs_p_mean	0.0002083036
thetaR_last_obs_p_mean	0.0003953895
thetaS_last_obs_p_ci_low	0.9992957
thetaS_last_obs_p_ci_med	0.9993973
thetaS_last_obs_p_ci_up	0.9994912
thetaI_last_obs_p_ci_low	0.0001541709
thetaI_last_obs_p_ci_med	0.000207292
thetaI_last_obs_p_ci_up	0.0002677884
thetaR_last_obs_p_ci_low	0.0003199374
thetaR_last_obs_p_ci_med	0.0003943799
thetaR_last_obs_p_ci_up	0.0004763342
R0_p_mean	1.859183
R0_p_ci_low	0.9805023
R0_p_ci_med	1.734743
R0_p_ci_up	3.443901
gamma_p_mean	0.08358981
gamma_p_ci_low	0.01724983
gamma_p_ci_med	0.07688792
gamma_p_ci_up	0.1864413
beta_p_mean	0.1424784
beta_p_ci_low	0.03063782
beta_p_ci_med	0.1387874
beta_p_ci_up	0.2769007
incidence_mean	0.1340908
incidence_ci_low	0.0002941774
incidence_ci_median	0.01775197
incidence_ci_up	0.7595989
thetaI_tp1_mean	0.01275561
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001206549
thetaI_tp1_ci_up	0.1139237
thetaR_tp1_mean	0.0245998
thetaR_tp1_ci_low	9.349346e-05
thetaR_tp1_ci_med	0.004437098
thetaR_tp1_ci_up	0.2052844
Y_tp1_mean	0.01275518
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001207432
Y_tp1_ci_up	0.1140114
R_tp1_mean	0.02460064
R_tp1_ci_low	8.999246e-05
R_tp1_ci_med	0.004437873
R_tp1_ci_up	0.2052772
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1079324
thetaR_max_ci_low	0
thetaR_max_ci_med	0.01349132
thetaR_max_ci_up	0.6743419
cumInf_mean	0.1333897
cumInf_ci_low	0
cumInf_ci_med	0.01773319
cumInf_ci_up	0.7581013
dthetaI_tp1_date	11/08/20
first_tp_mean	10/12/20
first_tp_ci_low	07/16/20
first_tp_ci_med	11/02/20
first_tp_ci_up	01/06/21
dthetaI_tp2_date	11/08/20
second_tp_mean	10/19/20
second_tp_ci_low	07/18/20
second_tp_ci_med	11/26/20
second_tp_ci_up	01/06/21
end_p_mean	12/13/20
end_p_ci_low	08/31/20
end_p_ci_med	01/06/21
end_p_ci_up	01/06/21
begin_str	06/21/2020
