stat	value
thetaS_last_obs_p_mean	0.9962741
thetaI_last_obs_p_mean	0.0001644449
thetaR_last_obs_p_mean	0.003561418
thetaS_last_obs_p_ci_low	0.9960321
thetaS_last_obs_p_ci_med	0.9962747
thetaS_last_obs_p_ci_up	0.9965114
thetaI_last_obs_p_ci_low	0.0001173735
thetaI_last_obs_p_ci_med	0.0001635097
thetaI_last_obs_p_ci_up	0.0002167844
thetaR_last_obs_p_ci_low	0.003329884
thetaR_last_obs_p_ci_med	0.00356091
thetaR_last_obs_p_ci_up	0.003797941
R0_p_mean	1.487884
R0_p_ci_low	0.715503
R0_p_ci_med	1.360434
R0_p_ci_up	2.968318
gamma_p_mean	0.04880752
gamma_p_ci_low	0.006919839
gamma_p_ci_med	0.03696775
gamma_p_ci_up	0.1567472
beta_p_mean	0.06401277
beta_p_ci_low	0.009869587
beta_p_ci_med	0.05364554
beta_p_ci_up	0.1780512
incidence_mean	0.004581925
incidence_ci_low	0.0001421428
incidence_ci_median	0.001059291
incidence_ci_up	0.03018826
thetaI_tp1_mean	0.001400942
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01104444
thetaR_tp1_mean	0.006324196
thetaR_tp1_ci_low	0.001114277
thetaR_tp1_ci_med	0.004371433
thetaR_tp1_ci_up	0.02245936
Y_tp1_mean	0.001400809
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01105718
R_tp1_mean	0.006324244
R_tp1_ci_low	0.001104476
R_tp1_ci_med	0.004369747
R_tp1_ci_up	0.0225264
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.006324196
thetaR_max_ci_low	0.001114277
thetaR_max_ci_med	0.004371433
thetaR_max_ci_up	0.02245936
cumInf_mean	0.007725139
cumInf_ci_low	0.001129808
cumInf_ci_med	0.004515758
cumInf_ci_up	0.033457
dthetaI_tp1_date	05/24/21
first_tp_mean	12/07/20
first_tp_ci_low	11/07/20
first_tp_ci_med	11/23/20
first_tp_ci_up	05/24/21
dthetaI_tp2_date	05/24/21
second_tp_mean	12/09/20
second_tp_ci_low	11/09/20
second_tp_ci_med	11/26/20
second_tp_ci_up	05/24/21
end_p_mean	03/25/21
end_p_ci_low	01/06/21
end_p_ci_med	03/19/21
end_p_ci_up	05/24/21
begin_str	11/06/2020
