place,r,lower,upper
Andaman and Nicobar Islands,0.9155591360499442,0.5126339180619465,1.4348916719968665
Andhra Pradesh,0.8379898665287708,0.8214933025320136,0.854648265091993
Arunachal Pradesh,0.9603210249632798,0.919298588586141,1.0022278919249163
Assam,0.8197601652483013,0.8010239762274682,0.8387102665260538
Bihar,0.8386024629354684,0.7541418937219276,0.9274872125974787
Chandigarh,0.6301801486946479,0.40741556732023293,0.9010915605798866
Chhattisgarh,0.6783655228628243,0.6315514458898138,0.7268310479204709
Dadra and Nagar Haveli,1.1903087727539292,0.7687502826361696,1.7045017460653864
Delhi,1.0090726233215939,0.8977302371041271,1.1268326730266824
Goa,0.8179688706841816,0.7496925768775055,0.8891812050645612
Gujarat,0.88790130768239,0.7554233112274257,1.0309405325452654
Haryana,0.7747565982838476,0.6505915246021412,0.9096149719551317
Himachal Pradesh,1.1274449678004819,1.039411762014964,1.2190409725126072
India,1.0120717686616518,1.0075881177720365,1.016565238295123
Jammu and Kashmir,0.8109624685586989,0.7470658237878994,0.8774588697774797
Jharkhand,0.7742595901883377,0.6640372516828242,0.8928298794401782
Karnataka,0.9142471593374396,0.8942262322922531,0.9344867717142968
Kerala,1.2015888747464605,1.19366892280251,1.2095346906474176
Ladakh,0.7529790035218858,0.5058878576697523,1.0485846948732689
Lakshadweep,0.9844283249960234,0.7209127851898269,1.288561913421696
Madhya Pradesh,0.19503563019170062,0.14719168487072712,0.24953609062699247
Maharashtra,0.8507164426579925,0.841565301880548,0.8599164450593646
Manipur,1.079734715865154,1.0516791430470083,1.1081547212777731
Meghalaya,1.266216736043185,1.221453334732165,1.311774765859328
Mizoram,1.5569542941831664,1.5118519528839496,1.6027132906024266
Nagaland,0.9674798394103905,0.8798958267179029,1.059165137485118
Odisha,0.875039335127958,0.8569779876632515,0.8932865826257061
Pondicherry,1.0121983160994683,0.9256131669322195,1.1026006985880688
Punjab,0.6724467256218793,0.5985538030763732,0.7505917663900968
Rajasthan,0.717045513704915,0.5925329275614772,0.8532792644090594
Sikkim,1.2614948274723066,1.1928853794224499,1.3319970889755048
Tamil Nadu,0.8328036956017086,0.8157730467860822,0.8500078494895303
Telangana,0.9214404948135478,0.8894084339383233,0.9540313844187304
Tripura,0.8997492081502718,0.8592220750109526,0.941197823995371
Uttar Pradesh,0.7110952737917223,0.6200207670161496,0.8083522677944187
Uttarakhand,1.1709761773281953,1.0306961568503692,1.3201733701443872
West Bengal,0.9080623774711893,0.8793786463712001,0.9372002003177773
