place,r,lower,upper,.groups
Andhra Pradesh,0.9388381528753023,0.9300847914686433,0.9476319572038296,drop_last
Assam,1.0058763358993033,0.9880233426193498,1.02388808095735,drop_last
Bihar,0.9718575759504058,0.9570582258896203,0.9867693330572381,drop_last
Chhattisgarh,1.3531325670399061,1.303050745200819,1.4041499352979974,drop_last
Delhi,0.9712138573454905,0.9453099357581352,0.9974632597534311,drop_last
Gujarat,1.015711389765428,0.9890790142712385,1.0426926584500125,drop_last
Haryana,1.0733452067332028,1.0408281829335821,1.106355702971167,drop_last
India,1.051875212954885,1.0481937087987605,1.0555630825001778,drop_last
Jammu and Kashmir,1.0158908677005485,0.9768916361628601,1.0556430127875447,drop_last
Jharkhand,1.0831805083802029,1.049976511253806,1.1168945278246412,drop_last
Karnataka,1.1701813366508031,1.1582860087824496,1.1821366294209947,drop_last
Kerala,1.254195159347699,1.2268822740920295,1.2818052713755752,drop_last
Madhya Pradesh,1.1235433374037882,1.0917768418547085,1.155759247943775,drop_last
Maharashtra,1.0563961904815695,1.0477953007341219,1.065031760420394,drop_last
Odisha,1.334421230730676,1.3097920907345784,1.3592775620031612,drop_last
Punjab,1.2977943855489542,1.2653740819414874,1.3306215119700782,drop_last
Rajasthan,1.0867000419257176,1.060363958741738,1.11335473026236,drop_last
Tamil Nadu,1.0072834113540772,0.9957881271667983,1.018843753169395,drop_last
Telangana,0.8889961435394844,0.8697679060713714,0.9084322547265544,drop_last
Uttar Pradesh,1.0393121779444514,1.025749659930064,1.0529625486118253,drop_last
West Bengal,1.0649501583128769,1.0481177687988321,1.0819147886711404,drop_last
